date,period,value,field,symbol
2014-04-25,201401,0.026612,YOYLiability,sh600423
2014-04-25,201401,0.695881,liabilityToAsset,sh600423
2014-04-25,201401,3.288187,assetToEquity,sh600423
2014-04-25,201401,0.119105,CFOToOR,sh600423
2014-04-25,201401,,CFOToNP,sh600423
2014-04-25,201401,0.119105,CFOToGr,sh600423
2014-04-25,201401,-0.119903,YOYEquity,sh600423
2014-04-25,201401,-0.449268,YOYNI,sh600423
2014-04-25,201401,-0.25,YOYEPSBasic,sh600423
2014-04-25,201401,-0.486281,YOYPNI,sh600423
2014-04-25,201401,-0.015801,roeAvg,sh600423
2014-04-25,201401,-0.03175,npMargin,sh600423
2014-04-25,201401,-21518329.56,netProfit,sh600423
2014-04-25,201401,-0.389823,epsTTM,sh600423
2014-04-25,201401,,MBRevenue,sh600423
2014-04-25,201401,399347513.0,totalShare,sh600423
2014-04-25,201401,399347513.0,liqaShare,sh600423
2014-04-25,201401,-0.015801,dupontROE,sh600423
2014-04-25,201401,3.306357,dupontAssetStoEquity,sh600423
2014-04-25,201401,0.155044,dupontAssetTurn,sh600423
2014-04-25,201401,0.970809,dupontPnitoni,sh600423
2014-04-25,201401,-0.03175,dupontNitogr,sh600423
2014-04-25,201401,1.0,dupontTaxBurden,sh600423
2014-04-25,201401,0.155044,AssetTurnRatio,sh600423
2015-04-30,201501,0.402083,YOYLiability,sh600423
2015-04-30,201501,0.77354,liabilityToAsset,sh600423
2015-04-30,201501,4.415794,assetToEquity,sh600423
2015-04-30,201501,0.117436,CFOToOR,sh600423
2015-04-30,201501,,CFOToNP,sh600423
2015-04-30,201501,0.117436,CFOToGr,sh600423
2015-04-30,201501,-0.033248,YOYEquity,sh600423
2015-04-30,201501,-1.237292,YOYNI,sh600423
2015-04-30,201501,-1.25,YOYEPSBasic,sh600423
2015-04-30,201501,-1.331048,YOYPNI,sh600423
2015-04-30,201501,-0.027182,roeAvg,sh600423
2015-04-30,201501,-0.056268,npMargin,sh600423
2015-04-30,201501,-34940433.21,netProfit,sh600423
2015-04-30,201501,-0.027945,epsTTM,sh600423
2015-04-30,201501,,MBRevenue,sh600423
2015-04-30,201501,399347513.0,totalShare,sh600423
2015-04-30,201501,399347513.0,liqaShare,sh600423
2015-04-30,201501,-0.027182,dupontROE,sh600423
2015-04-30,201501,4.253669,dupontAssetStoEquity,sh600423
2015-04-30,201501,0.113569,dupontAssetTurn,sh600423
2015-04-30,201501,1.0,dupontPnitoni,sh600423
2015-04-30,201501,-0.056268,dupontNitogr,sh600423
2015-04-30,201501,1.02319,dupontTaxBurden,sh600423
2015-04-30,201501,0.113569,AssetTurnRatio,sh600423
2016-04-30,201601,-0.090897,YOYLiability,sh600423
2016-04-30,201601,0.849115,liabilityToAsset,sh600423
2016-04-30,201601,6.627575,assetToEquity,sh600423
2016-04-30,201601,0.185395,CFOToOR,sh600423
2016-04-30,201601,,CFOToNP,sh600423
2016-04-30,201601,0.185395,CFOToGr,sh600423
2016-04-30,201601,-0.448198,YOYEquity,sh600423
2016-04-30,201601,-0.64304,YOYNI,sh600423
2016-04-30,201601,-0.692308,YOYEPSBasic,sh600423
2016-04-30,201601,-0.64304,YOYPNI,sh600423
2016-04-30,201601,-0.118908,roeAvg,sh600423
2016-04-30,201601,-0.166739,npMargin,sh600423
2016-04-30,201601,-88402323.96,netProfit,sh600423
2016-04-30,201601,-1.302501,epsTTM,sh600423
2016-04-30,201601,,MBRevenue,sh600423
2016-04-30,201601,399347513.0,totalShare,sh600423
2016-04-30,201601,399347513.0,liqaShare,sh600423
2016-04-30,201601,-0.118908,dupontROE,sh600423
2016-04-30,201601,6.339598,dupontAssetStoEquity,sh600423
2016-04-30,201601,0.112489,dupontAssetTurn,sh600423
2016-04-30,201601,1.0,dupontPnitoni,sh600423
2016-04-30,201601,-0.166739,dupontNitogr,sh600423
2016-04-30,201601,1.000025,dupontTaxBurden,sh600423
2016-04-30,201601,0.112489,AssetTurnRatio,sh600423
2017-04-29,201701,-0.054145,YOYLiability,sh600423
2017-04-29,201701,0.994948,liabilityToAsset,sh600423
2017-04-29,201701,197.954111,assetToEquity,sh600423
2017-04-29,201701,0.285193,CFOToOR,sh600423
2017-04-29,201701,2.766591,CFOToNP,sh600423
2017-04-29,201701,0.285193,CFOToGr,sh600423
2017-04-29,201701,-0.972974,YOYEquity,sh600423
2017-04-29,201701,1.460241,YOYNI,sh600423
2017-04-29,201701,1.454545,YOYEPSBasic,sh600423
2017-04-29,201701,1.460241,YOYPNI,sh600423
2017-04-29,201701,,roeAvg,sh600423
2017-04-29,201701,0.103085,npMargin,sh600423
2017-04-29,201701,40686338.82,netProfit,sh600423
2017-04-29,201701,-1.720685,epsTTM,sh600423
2017-04-29,201701,,MBRevenue,sh600423
2017-04-29,201701,399347513.0,totalShare,sh600423
2017-04-29,201701,399347513.0,liqaShare,sh600423
2017-04-29,201701,,dupontROE,sh600423
2017-04-29,201701,,dupontAssetStoEquity,sh600423
2017-04-29,201701,0.106056,dupontAssetTurn,sh600423
2017-04-29,201701,1.0,dupontPnitoni,sh600423
2017-04-29,201701,0.103085,dupontNitogr,sh600423
2017-04-29,201701,1.0,dupontTaxBurden,sh600423
2017-04-29,201701,0.106056,AssetTurnRatio,sh600423
2018-04-28,201801,-0.134174,YOYLiability,sh600423
2018-04-28,201801,0.984977,liabilityToAsset,sh600423
2018-04-28,201801,66.565322,assetToEquity,sh600423
2018-04-28,201801,0.010638,CFOToOR,sh600423
2018-04-28,201801,0.687831,CFOToNP,sh600423
2018-04-28,201801,0.010638,CFOToGr,sh600423
2018-04-28,201801,1.600886,YOYEquity,sh600423
2018-04-28,201801,-0.801138,YOYNI,sh600423
2018-04-28,201801,-0.8,YOYEPSBasic,sh600423
2018-04-28,201801,-0.801138,YOYPNI,sh600423
2018-04-28,201801,0.184253,roeAvg,sh600423
2018-04-28,201801,0.015466,npMargin,sh600423
2018-04-28,201801,8090953.33,netProfit,sh600423
2018-04-28,201801,0.072509,epsTTM,sh600423
2018-04-28,201801,,MBRevenue,sh600423
2018-04-28,201801,399347513.0,totalShare,sh600423
2018-04-28,201801,399347513.0,liqaShare,sh600423
2018-04-28,201801,0.184253,dupontROE,sh600423
2018-04-28,201801,73.761431,dupontAssetStoEquity,sh600423
2018-04-28,201801,0.161511,dupontAssetTurn,sh600423
2018-04-28,201801,1.0,dupontPnitoni,sh600423
2018-04-28,201801,0.015466,dupontNitogr,sh600423
2018-04-28,201801,1.0,dupontTaxBurden,sh600423
2018-04-28,201801,0.161511,AssetTurnRatio,sh600423
2019-04-13,201901,-0.872186,YOYLiability,sh600423
2019-04-13,201901,0.166884,liabilityToAsset,sh600423
2019-04-13,201901,1.200313,assetToEquity,sh600423
2019-04-13,201901,-0.312337,CFOToOR,sh600423
2019-04-13,201901,,CFOToNP,sh600423
2019-04-13,201901,-0.312337,CFOToGr,sh600423
2019-04-13,201901,41.250126,YOYEquity,sh600423
2019-04-13,201901,-14.65834,YOYNI,sh600423
2019-04-13,201901,-8.0,YOYEPSBasic,sh600423
2019-04-13,201901,-14.346072,YOYPNI,sh600423
2019-04-13,201901,-0.050609,roeAvg,sh600423
2019-04-13,201901,-0.511345,npMargin,sh600423
2019-04-13,201901,-110508989.34,netProfit,sh600423
2019-04-13,201901,0.343347,epsTTM,sh600423
2019-04-13,201901,,MBRevenue,sh600423
2019-04-13,201901,798695026.0,totalShare,sh600423
2019-04-13,201901,798695026.0,liqaShare,sh600423
2019-04-13,201901,-0.050609,dupontROE,sh600423
2019-04-13,201901,1.221522,dupontAssetStoEquity,sh600423
2019-04-13,201901,0.082919,dupontAssetTurn,sh600423
2019-04-13,201901,0.977137,dupontPnitoni,sh600423
2019-04-13,201901,-0.511345,dupontNitogr,sh600423
2019-04-13,201901,1.0,dupontTaxBurden,sh600423
2019-04-13,201901,0.082919,AssetTurnRatio,sh600423
2020-04-30,202001,-0.763947,YOYLiability,sh600423
2020-04-30,202001,0.20411,liabilityToAsset,sh600423
2020-04-30,202001,1.256456,assetToEquity,sh600423
2020-04-30,202001,-5.563975,CFOToOR,sh600423
2020-04-30,202001,-1078.918053,CFOToNP,sh600423
2020-04-30,202001,-5.563975,CFOToGr,sh600423
2020-04-30,202001,-0.817433,YOYEquity,sh600423
2020-04-30,202001,1.001005,YOYNI,sh600423
2020-04-30,202001,,YOYEPSBasic,sh600423
2020-04-30,202001,1.001029,YOYPNI,sh600423
2020-04-30,202001,0.000293,roeAvg,sh600423
2020-04-30,202001,0.005157,npMargin,sh600423
2020-04-30,202001,111083.26,netProfit,sh600423
2020-04-30,202001,-2.202236,epsTTM,sh600423
2020-04-30,202001,,MBRevenue,sh600423
2020-04-30,202001,798695026.0,totalShare,sh600423
2020-04-30,202001,798695026.0,liqaShare,sh600423
2020-04-30,202001,0.000293,dupontROE,sh600423
2020-04-30,202001,1.409759,dupontAssetStoEquity,sh600423
2020-04-30,202001,0.040275,dupontAssetTurn,sh600423
2020-04-30,202001,1.0,dupontPnitoni,sh600423
2020-04-30,202001,0.005157,dupontNitogr,sh600423
2020-04-30,202001,1.0,dupontTaxBurden,sh600423
2020-04-30,202001,0.040275,AssetTurnRatio,sh600423
2021-04-29,202101,-0.232318,YOYLiability,sh600423
2021-04-29,202101,0.15576,liabilityToAsset,sh600423
2021-04-29,202101,1.184497,assetToEquity,sh600423
2021-04-29,202101,0.331099,CFOToOR,sh600423
2021-04-29,202101,0.818079,CFOToNP,sh600423
2021-04-29,202101,0.331099,CFOToGr,sh600423
2021-04-29,202101,0.067098,YOYEquity,sh600423
2021-04-29,202101,104.399754,YOYNI,sh600423
2021-04-29,202101,,YOYEPSBasic,sh600423
2021-04-29,202101,104.399754,YOYPNI,sh600423
2021-04-29,202101,0.029351,roeAvg,sh600423
2021-04-29,202101,0.404727,npMargin,sh600423
2021-04-29,202101,11708148.33,netProfit,sh600423
2021-04-29,202101,0.030442,epsTTM,sh600423
2021-04-29,202101,,MBRevenue,sh600423
2021-04-29,202101,798695026.0,totalShare,sh600423
2021-04-29,202101,798695026.0,liqaShare,sh600423
2021-04-29,202101,0.029351,dupontROE,sh600423
2021-04-29,202101,1.189455,dupontAssetStoEquity,sh600423
2021-04-29,202101,0.060969,dupontAssetTurn,sh600423
2021-04-29,202101,1.0,dupontPnitoni,sh600423
2021-04-29,202101,0.404727,dupontNitogr,sh600423
2021-04-29,202101,1.0,dupontTaxBurden,sh600423
2021-04-29,202101,0.060969,AssetTurnRatio,sh600423
2022-04-30,202201,-0.128568,YOYLiability,sh600423
2022-04-30,202201,0.132604,liabilityToAsset,sh600423
2022-04-30,202201,1.152876,assetToEquity,sh600423
2022-04-30,202201,0.194112,CFOToOR,sh600423
2022-04-30,202201,1.93308,CFOToNP,sh600423
2022-04-30,202201,0.194112,CFOToGr,sh600423
2022-04-30,202201,0.051679,YOYEquity,sh600423
2022-04-30,202201,-0.715343,YOYNI,sh600423
2022-04-30,202201,-0.733333,YOYEPSBasic,sh600423
2022-04-30,202201,-0.715343,YOYPNI,sh600423
2022-04-30,202201,0.007857,roeAvg,sh600423
2022-04-30,202201,0.100416,npMargin,sh600423
2022-04-30,202201,3332803.57,netProfit,sh600423
2022-04-30,202201,0.025591,epsTTM,sh600423
2022-04-30,202201,,MBRevenue,sh600423
2022-04-30,202201,798695026.0,totalShare,sh600423
2022-04-30,202201,798695026.0,liqaShare,sh600423
2022-04-30,202201,0.007857,dupontROE,sh600423
2022-04-30,202201,1.150577,dupontAssetStoEquity,sh600423
2022-04-30,202201,0.068007,dupontAssetTurn,sh600423
2022-04-30,202201,1.0,dupontPnitoni,sh600423
2022-04-30,202201,0.100416,dupontNitogr,sh600423
2022-04-30,202201,1.0,dupontTaxBurden,sh600423
2022-04-30,202201,0.068007,AssetTurnRatio,sh600423
2014-08-15,201402,0.491394,YOYLiability,sh600423
2014-08-15,201402,0.762016,liabilityToAsset,sh600423
2014-08-15,201402,4.201969,assetToEquity,sh600423
2014-08-15,201402,0.243265,CFOToOR,sh600423
2014-08-15,201402,,CFOToNP,sh600423
2014-08-15,201402,0.243265,CFOToGr,sh600423
2014-08-15,201402,-0.118661,YOYEquity,sh600423
2014-08-15,201402,-0.047476,YOYNI,sh600423
2014-08-15,201402,-0.25,YOYEPSBasic,sh600423
2014-08-15,201402,-0.170435,YOYPNI,sh600423
2014-08-15,201402,-0.014437,roeAvg,sh600423
2014-08-15,201402,-0.012491,npMargin,sh600423
2014-08-15,201402,-18859618.52,netProfit,sh600423
2014-08-15,201402,-0.379585,epsTTM,sh600423
2014-08-15,201402,1440250895.06,MBRevenue,sh600423
2014-08-15,201402,399347513.0,totalShare,sh600423
2014-08-15,201402,399347513.0,liqaShare,sh600423
2014-08-15,201402,-0.014437,dupontROE,sh600423
2014-08-15,201402,3.705994,dupontAssetStoEquity,sh600423
2014-08-15,201402,0.311872,dupontAssetTurn,sh600423
2014-08-15,201402,1.0,dupontPnitoni,sh600423
2014-08-15,201402,-0.012491,dupontNitogr,sh600423
2014-08-15,201402,1.1914,dupontTaxBurden,sh600423
2014-08-15,201402,0.311872,AssetTurnRatio,sh600423
2015-08-29,201502,-0.017169,YOYLiability,sh600423
2015-08-29,201502,0.772419,liabilityToAsset,sh600423
2015-08-29,201502,4.394034,assetToEquity,sh600423
2015-08-29,201502,0.078239,CFOToOR,sh600423
2015-08-29,201502,,CFOToNP,sh600423
2015-08-29,201502,0.078239,CFOToGr,sh600423
2015-08-29,201502,-0.072786,YOYEquity,sh600423
2015-08-29,201502,-4.154177,YOYNI,sh600423
2015-08-29,201502,-3.8,YOYEPSBasic,sh600423
2015-08-29,201502,-4.154177,YOYPNI,sh600423
2015-08-29,201502,-0.078086,roeAvg,sh600423
2015-08-29,201502,-0.07166,npMargin,sh600423
2015-08-29,201502,-97205807.29,netProfit,sh600423
2015-08-29,201502,-0.17417,epsTTM,sh600423
2015-08-29,201502,1345664982.1,MBRevenue,sh600423
2015-08-29,201502,399347513.0,totalShare,sh600423
2015-08-29,201502,399347513.0,liqaShare,sh600423
2015-08-29,201502,-0.078086,dupontROE,sh600423
2015-08-29,201502,4.238013,dupontAssetStoEquity,sh600423
2015-08-29,201502,0.257117,dupontAssetTurn,sh600423
2015-08-29,201502,1.0,dupontPnitoni,sh600423
2015-08-29,201502,-0.07166,dupontNitogr,sh600423
2015-08-29,201502,0.96507,dupontTaxBurden,sh600423
2015-08-29,201502,0.257117,AssetTurnRatio,sh600423
2016-08-10,201602,-0.001123,YOYLiability,sh600423
2016-08-10,201602,0.879876,liabilityToAsset,sh600423
2016-08-10,201602,8.324711,assetToEquity,sh600423
2016-08-10,201602,0.176862,CFOToOR,sh600423
2016-08-10,201602,,CFOToNP,sh600423
2016-08-10,201602,0.176862,CFOToGr,sh600423
2016-08-10,201602,-0.537153,YOYEquity,sh600423
2016-08-10,201602,-0.797676,YOYNI,sh600423
2016-08-10,201602,-0.818182,YOYEPSBasic,sh600423
2016-08-10,201602,-0.797676,YOYPNI,sh600423
2016-08-10,201602,-0.358293,roeAvg,sh600423
2016-08-10,201602,-0.213679,npMargin,sh600423
2016-08-10,201602,-239438323.92,netProfit,sh600423
2016-08-10,201602,-1.481911,epsTTM,sh600423
2016-08-10,201602,1103452104.96,MBRevenue,sh600423
2016-08-10,201602,399347513.0,totalShare,sh600423
2016-08-10,201602,399347513.0,liqaShare,sh600423
2016-08-10,201602,-0.358293,dupontROE,sh600423
2016-08-10,201602,7.00489,dupontAssetStoEquity,sh600423
2016-08-10,201602,0.239373,dupontAssetTurn,sh600423
2016-08-10,201602,1.0,dupontPnitoni,sh600423
2016-08-10,201602,-0.213679,dupontNitogr,sh600423
2016-08-10,201602,1.009712,dupontTaxBurden,sh600423
2016-08-10,201602,0.239373,AssetTurnRatio,sh600423
2017-08-10,201702,-0.125044,YOYLiability,sh600423
2017-08-10,201702,1.031412,liabilityToAsset,sh600423
2017-08-10,201702,,assetToEquity,sh600423
2017-08-10,201702,0.189188,CFOToOR,sh600423
2017-08-10,201702,,CFOToNP,sh600423
2017-08-10,201702,0.189188,CFOToGr,sh600423
2017-08-10,201702,-1.195185,YOYEquity,sh600423
2017-08-10,201702,0.632821,YOYNI,sh600423
2017-08-10,201702,0.633333,YOYEPSBasic,sh600423
2017-08-10,201702,0.632821,YOYPNI,sh600423
2017-08-10,201702,,roeAvg,sh600423
2017-08-10,201702,-0.099429,npMargin,sh600423
2017-08-10,201702,-87916820.03,netProfit,sh600423
2017-08-10,201702,-1.664511,epsTTM,sh600423
2017-08-10,201702,872856669.99,MBRevenue,sh600423
2017-08-10,201702,399347513.0,totalShare,sh600423
2017-08-10,201702,399347513.0,liqaShare,sh600423
2017-08-10,201702,,dupontROE,sh600423
2017-08-10,201702,,dupontAssetStoEquity,sh600423
2017-08-10,201702,0.24861,dupontAssetTurn,sh600423
2017-08-10,201702,1.0,dupontPnitoni,sh600423
2017-08-10,201702,-0.099429,dupontNitogr,sh600423
2017-08-10,201702,1.0,dupontTaxBurden,sh600423
2017-08-10,201702,0.24861,AssetTurnRatio,sh600423
2018-08-16,201802,-0.103912,YOYLiability,sh600423
2018-08-16,201802,0.99469,liabilityToAsset,sh600423
2018-08-16,201802,188.315724,assetToEquity,sh600423
2018-08-16,201802,0.071084,CFOToOR,sh600423
2018-08-16,201802,,CFOToNP,sh600423
2018-08-16,201802,0.071084,CFOToGr,sh600423
2018-08-16,201802,1.157075,YOYEquity,sh600423
2018-08-16,201802,0.711923,YOYNI,sh600423
2018-08-16,201802,0.727273,YOYEPSBasic,sh600423
2018-08-16,201802,0.711923,YOYPNI,sh600423
2018-08-16,201802,-0.913015,roeAvg,sh600423
2018-08-16,201802,-0.022887,npMargin,sh600423
2018-08-16,201802,-25326799.7,netProfit,sh600423
2018-08-16,201802,0.310861,epsTTM,sh600423
2018-08-16,201802,1098595694.38,MBRevenue,sh600423
2018-08-16,201802,399347513.0,totalShare,sh600423
2018-08-16,201802,399347513.0,liqaShare,sh600423
2018-08-16,201802,-0.913015,dupontROE,sh600423
2018-08-16,201802,114.924292,dupontAssetStoEquity,sh600423
2018-08-16,201802,0.347118,dupontAssetTurn,sh600423
2018-08-16,201802,1.0,dupontPnitoni,sh600423
2018-08-16,201802,-0.022887,dupontNitogr,sh600423
2018-08-16,201802,1.0,dupontTaxBurden,sh600423
2018-08-16,201802,0.347118,AssetTurnRatio,sh600423
2019-08-16,201902,-0.897552,YOYLiability,sh600423
2019-08-16,201902,0.143944,liabilityToAsset,sh600423
2019-08-16,201902,1.168148,assetToEquity,sh600423
2019-08-16,201902,-0.356206,CFOToOR,sh600423
2019-08-16,201902,,CFOToNP,sh600423
2019-08-16,201902,-0.356206,CFOToGr,sh600423
2019-08-16,201902,114.467877,YOYEquity,sh600423
2019-08-16,201902,-8.725154,YOYNI,sh600423
2019-08-16,201902,-4.0,YOYEPSBasic,sh600423
2019-08-16,201902,-8.538471,YOYPNI,sh600423
2019-08-16,201902,-0.11687,roeAvg,sh600423
2019-08-16,201902,-0.954819,npMargin,sh600423
2019-08-16,201902,-246307019.09,netProfit,sh600423
2019-08-16,201902,0.217919,epsTTM,sh600423
2019-08-16,201902,253560656.13,MBRevenue,sh600423
2019-08-16,201902,798695026.0,totalShare,sh600423
2019-08-16,201902,798695026.0,liqaShare,sh600423
2019-08-16,201902,-0.11687,dupontROE,sh600423
2019-08-16,201902,1.206608,dupontAssetStoEquity,sh600423
2019-08-16,201902,0.103427,dupontAssetTurn,sh600423
2019-08-16,201902,0.980804,dupontPnitoni,sh600423
2019-08-16,201902,-0.954819,dupontNitogr,sh600423
2019-08-16,201902,1.0,dupontTaxBurden,sh600423
2019-08-16,201902,0.103427,AssetTurnRatio,sh600423
2020-08-13,202002,-0.732147,YOYLiability,sh600423
2020-08-13,202002,0.187882,liabilityToAsset,sh600423
2020-08-13,202002,1.231348,assetToEquity,sh600423
2020-08-13,202002,-3.005154,CFOToOR,sh600423
2020-08-13,202002,,CFOToNP,sh600423
2020-08-13,202002,-3.005154,CFOToGr,sh600423
2020-08-13,202002,-0.807582,YOYEquity,sh600423
2020-08-13,202002,0.978167,YOYNI,sh600423
2020-08-13,202002,0.966667,YOYEPSBasic,sh600423
2020-08-13,202002,0.97774,YOYPNI,sh600423
2020-08-13,202002,-0.014272,roeAvg,sh600423
2020-08-13,202002,-0.123208,npMargin,sh600423
2020-08-13,202002,-5377594.91,netProfit,sh600423
2020-08-13,202002,-2.04184,epsTTM,sh600423
2020-08-13,202002,,MBRevenue,sh600423
2020-08-13,202002,798695026.0,totalShare,sh600423
2020-08-13,202002,798695026.0,liqaShare,sh600423
2020-08-13,202002,-0.014272,dupontROE,sh600423
2020-08-13,202002,1.398337,dupontAssetStoEquity,sh600423
2020-08-13,202002,0.082837,dupontAssetTurn,sh600423
2020-08-13,202002,1.0,dupontPnitoni,sh600423
2020-08-13,202002,-0.123208,dupontNitogr,sh600423
2020-08-13,202002,1.0,dupontTaxBurden,sh600423
2020-08-13,202002,0.082837,AssetTurnRatio,sh600423
2021-07-30,202102,-0.177162,YOYLiability,sh600423
2021-07-30,202102,0.146574,liabilityToAsset,sh600423
2021-07-30,202102,1.171748,assetToEquity,sh600423
2021-07-30,202102,0.388222,CFOToOR,sh600423
2021-07-30,202102,1.090678,CFOToNP,sh600423
2021-07-30,202102,0.388222,CFOToGr,sh600423
2021-07-30,202102,0.10838,YOYEquity,sh600423
2021-07-30,202102,4.961453,YOYNI,sh600423
2021-07-30,202102,4.0,YOYEPSBasic,sh600423
2021-07-30,202102,4.961453,YOYPNI,sh600423
2021-07-30,202102,0.052746,roeAvg,sh600423
2021-07-30,202102,0.355946,npMargin,sh600423
2021-07-30,202102,21303089.9,netProfit,sh600423
2021-07-30,202102,0.049327,epsTTM,sh600423
2021-07-30,202102,,MBRevenue,sh600423
2021-07-30,202102,798695026.0,totalShare,sh600423
2021-07-30,202102,798695026.0,liqaShare,sh600423
2021-07-30,202102,0.052746,dupontROE,sh600423
2021-07-30,202102,1.182846,dupontAssetStoEquity,sh600423
2021-07-30,202102,0.125279,dupontAssetTurn,sh600423
2021-07-30,202102,1.0,dupontPnitoni,sh600423
2021-07-30,202102,0.355946,dupontNitogr,sh600423
2021-07-30,202102,1.0,dupontTaxBurden,sh600423
2021-07-30,202102,0.125279,AssetTurnRatio,sh600423
2022-07-29,202202,-0.121313,YOYLiability,sh600423
2022-07-29,202202,0.126309,liabilityToAsset,sh600423
2022-07-29,202202,1.144569,assetToEquity,sh600423
2022-07-29,202202,0.145542,CFOToOR,sh600423
2022-07-29,202202,0.906475,CFOToNP,sh600423
2022-07-29,202202,0.145542,CFOToGr,sh600423
2022-07-29,202202,0.04388,YOYEquity,sh600423
2022-07-29,202202,-0.501377,YOYNI,sh600423
2022-07-29,202202,-0.518519,YOYEPSBasic,sh600423
2022-07-29,202202,-0.501377,YOYPNI,sh600423
2022-07-29,202202,0.024831,roeAvg,sh600423
2022-07-29,202202,0.160558,npMargin,sh600423
2022-07-29,202202,10622208.43,netProfit,sh600423
2022-07-29,202202,0.022705,epsTTM,sh600423
2022-07-29,202202,66157909.1,MBRevenue,sh600423
2022-07-29,202202,798695026.0,totalShare,sh600423
2022-07-29,202202,798695026.0,liqaShare,sh600423
2022-07-29,202202,0.024831,dupontROE,sh600423
2022-07-29,202202,1.146392,dupontAssetStoEquity,sh600423
2022-07-29,202202,0.134905,dupontAssetTurn,sh600423
2022-07-29,202202,1.0,dupontPnitoni,sh600423
2022-07-29,202202,0.160558,dupontNitogr,sh600423
2022-07-29,202202,1.0,dupontTaxBurden,sh600423
2022-07-29,202202,0.134905,AssetTurnRatio,sh600423
