date,period,value,field,symbol
2014-10-29,201403,0.555041,YOYLiability,sh600423
2014-10-29,201403,0.766154,liabilityToAsset,sh600423
2014-10-29,201403,4.276309,assetToEquity,sh600423
2014-10-29,201403,0.19493,CFOToOR,sh600423
2014-10-29,201403,,CFOToNP,sh600423
2014-10-29,201403,0.19493,CFOToGr,sh600423
2014-10-29,201403,-0.104615,YOYEquity,sh600423
2014-10-29,201403,0.720465,YOYNI,sh600423
2014-10-29,201403,0.75,YOYEPSBasic,sh600423
2014-10-29,201403,0.698576,YOYPNI,sh600423
2014-10-29,201403,-0.007112,roeAvg,sh600423
2014-10-29,201403,-0.003993,npMargin,sh600423
2014-10-29,201403,-9296999.33,netProfit,sh600423
2014-10-29,201403,-0.318753,epsTTM,sh600423
2014-10-29,201403,,MBRevenue,sh600423
2014-10-29,201403,399347513.0,totalShare,sh600423
2014-10-29,201403,399347513.0,liqaShare,sh600423
2014-10-29,201403,-0.007112,dupontROE,sh600423
2014-10-29,201403,3.742795,dupontAssetStoEquity,sh600423
2014-10-29,201403,0.475896,dupontAssetTurn,sh600423
2014-10-29,201403,1.0,dupontPnitoni,sh600423
2014-10-29,201403,-0.003993,dupontNitogr,sh600423
2014-10-29,201403,1.967678,dupontTaxBurden,sh600423
2014-10-29,201403,0.475896,AssetTurnRatio,sh600423
2015-10-31,201503,-0.069042,YOYLiability,sh600423
2015-10-31,201503,0.781023,liabilityToAsset,sh600423
2015-10-31,201503,4.566697,assetToEquity,sh600423
2015-10-31,201503,-0.04888,CFOToOR,sh600423
2015-10-31,201503,,CFOToNP,sh600423
2015-10-31,201503,-0.04888,CFOToGr,sh600423
2015-10-31,201503,-0.144837,YOYEquity,sh600423
2015-10-31,201503,-19.245092,YOYNI,sh600423
2015-10-31,201503,-22.5,YOYEPSBasic,sh600423
2015-10-31,201503,-19.245092,YOYPNI,sh600423
2015-10-31,201503,-0.156912,roeAvg,sh600423
2015-10-31,201503,-0.094008,npMargin,sh600423
2015-10-31,201503,-188218611.21,netProfit,sh600423
2015-10-31,201503,-0.42602,epsTTM,sh600423
2015-10-31,201503,,MBRevenue,sh600423
2015-10-31,201503,399347513.0,totalShare,sh600423
2015-10-31,201503,399347513.0,liqaShare,sh600423
2015-10-31,201503,-0.156912,dupontROE,sh600423
2015-10-31,201503,4.311026,dupontAssetStoEquity,sh600423
2015-10-31,201503,0.387178,dupontAssetTurn,sh600423
2015-10-31,201503,1.0,dupontPnitoni,sh600423
2015-10-31,201503,-0.094008,dupontNitogr,sh600423
2015-10-31,201503,0.981656,dupontTaxBurden,sh600423
2015-10-31,201503,0.387178,AssetTurnRatio,sh600423
2016-10-29,201603,-0.014849,YOYLiability,sh600423
2016-10-29,201603,0.914788,liabilityToAsset,sh600423
2016-10-29,201603,11.73544,assetToEquity,sh600423
2016-10-29,201603,0.104412,CFOToOR,sh600423
2016-10-29,201603,,CFOToNP,sh600423
2016-10-29,201603,0.104412,CFOToGr,sh600423
2016-10-29,201603,-0.672698,YOYEquity,sh600423
2016-10-29,201603,-0.542321,YOYNI,sh600423
2016-10-29,201603,-0.542857,YOYEPSBasic,sh600423
2016-10-29,201603,-0.542321,YOYPNI,sh600423
2016-10-29,201603,-0.753401,roeAvg,sh600423
2016-10-29,201603,-0.265016,npMargin,sh600423
2016-10-29,201603,-431683733.21,netProfit,sh600423
2016-10-29,201603,-1.595963,epsTTM,sh600423
2016-10-29,201603,,MBRevenue,sh600423
2016-10-29,201603,399347513.0,totalShare,sh600423
2016-10-29,201603,399347513.0,liqaShare,sh600423
2016-10-29,201603,-0.753401,dupontROE,sh600423
2016-10-29,201603,7.853464,dupontAssetStoEquity,sh600423
2016-10-29,201603,0.361986,dupontAssetTurn,sh600423
2016-10-29,201603,1.0,dupontPnitoni,sh600423
2016-10-29,201603,-0.265016,dupontNitogr,sh600423
2016-10-29,201603,1.005363,dupontTaxBurden,sh600423
2016-10-29,201603,0.361986,AssetTurnRatio,sh600423
2017-10-28,201703,-0.084967,YOYLiability,sh600423
2017-10-28,201703,1.060169,liabilityToAsset,sh600423
2017-10-28,201703,,assetToEquity,sh600423
2017-10-28,201703,0.127571,CFOToOR,sh600423
2017-10-28,201703,,CFOToNP,sh600423
2017-10-28,201703,0.127571,CFOToGr,sh600423
2017-10-28,201703,-1.557508,YOYEquity,sh600423
2017-10-28,201703,0.585351,YOYNI,sh600423
2017-10-28,201703,0.583333,YOYEPSBasic,sh600423
2017-10-28,201703,0.585351,YOYPNI,sh600423
2017-10-28,201703,,roeAvg,sh600423
2017-10-28,201703,-0.137473,npMargin,sh600423
2017-10-28,201703,-178997395.29,netProfit,sh600423
2017-10-28,201703,-1.411186,epsTTM,sh600423
2017-10-28,201703,,MBRevenue,sh600423
2017-10-28,201703,399347513.0,totalShare,sh600423
2017-10-28,201703,399347513.0,liqaShare,sh600423
2017-10-28,201703,,dupontROE,sh600423
2017-10-28,201703,,dupontAssetStoEquity,sh600423
2017-10-28,201703,0.370728,dupontAssetTurn,sh600423
2017-10-28,201703,1.0,dupontPnitoni,sh600423
2017-10-28,201703,-0.137473,dupontNitogr,sh600423
2017-10-28,201703,1.0,dupontTaxBurden,sh600423
2017-10-28,201703,0.370728,AssetTurnRatio,sh600423
2018-10-30,201803,-0.218524,YOYLiability,sh600423
2018-10-30,201803,0.953874,liabilityToAsset,sh600423
2018-10-30,201803,21.679824,assetToEquity,sh600423
2018-10-30,201803,0.083954,CFOToOR,sh600423
2018-10-30,201803,,CFOToNP,sh600423
2018-10-30,201803,0.083954,CFOToGr,sh600423
2018-10-30,201803,1.697616,YOYEquity,sh600423
2018-10-30,201803,0.519766,YOYNI,sh600423
2018-10-30,201803,0.533333,YOYEPSBasic,sh600423
2018-10-30,201803,0.529996,YOYPNI,sh600423
2018-10-30,201803,-0.94419,roeAvg,sh600423
2018-10-30,201803,-0.058504,npMargin,sh600423
2018-10-30,201803,-85960621.4,netProfit,sh600423
2018-10-30,201803,0.391688,epsTTM,sh600423
2018-10-30,201803,,MBRevenue,sh600423
2018-10-30,201803,399347513.0,totalShare,sh600423
2018-10-30,201803,399347513.0,liqaShare,sh600423
2018-10-30,201803,-0.94419,dupontROE,sh600423
2018-10-30,201803,34.18402,dupontAssetStoEquity,sh600423
2018-10-30,201803,0.482394,dupontAssetTurn,sh600423
2018-10-30,201803,0.978698,dupontPnitoni,sh600423
2018-10-30,201803,-0.058504,dupontNitogr,sh600423
2018-10-30,201803,1.0,dupontTaxBurden,sh600423
2018-10-30,201803,0.482394,AssetTurnRatio,sh600423
2019-10-19,201903,-0.862529,YOYLiability,sh600423
2019-10-19,201903,0.184039,liabilityToAsset,sh600423
2019-10-19,201903,1.225549,assetToEquity,sh600423
2019-10-19,201903,-0.915902,CFOToOR,sh600423
2019-10-19,201903,,CFOToNP,sh600423
2019-10-19,201903,-0.915902,CFOToGr,sh600423
2019-10-19,201903,11.207375,YOYEquity,sh600423
2019-10-19,201903,-4.703186,YOYNI,sh600423
2019-10-19,201903,-1.904762,YOYEPSBasic,sh600423
2019-10-19,201903,-4.746026,YOYPNI,sh600423
2019-10-19,201903,-0.248359,roeAvg,sh600423
2019-10-19,201903,-1.739649,npMargin,sh600423
2019-10-19,201903,-490249443.68,netProfit,sh600423
2019-10-19,201903,-0.01124,epsTTM,sh600423
2019-10-19,201903,,MBRevenue,sh600423
2019-10-19,201903,798695026.0,totalShare,sh600423
2019-10-19,201903,798695026.0,liqaShare,sh600423
2019-10-19,201903,-0.248359,dupontROE,sh600423
2019-10-19,201903,1.233117,dupontAssetStoEquity,sh600423
2019-10-19,201903,0.117413,dupontAssetTurn,sh600423
2019-10-19,201903,0.986049,dupontPnitoni,sh600423
2019-10-19,201903,-1.739649,dupontNitogr,sh600423
2019-10-19,201903,1.0,dupontTaxBurden,sh600423
2019-10-19,201903,0.117413,AssetTurnRatio,sh600423
2020-10-28,202003,-0.780343,YOYLiability,sh600423
2020-10-28,202003,0.180248,liabilityToAsset,sh600423
2020-10-28,202003,1.219881,assetToEquity,sh600423
2020-10-28,202003,-2.09051,CFOToOR,sh600423
2020-10-28,202003,,CFOToNP,sh600423
2020-10-28,202003,-2.09051,CFOToGr,sh600423
2020-10-28,202003,-0.777949,YOYEquity,sh600423
2020-10-28,202003,0.996745,YOYNI,sh600423
2020-10-28,202003,,YOYEPSBasic,sh600423
2020-10-28,202003,0.996699,YOYPNI,sh600423
2020-10-28,202003,-0.004212,roeAvg,sh600423
2020-10-28,202003,-0.023665,npMargin,sh600423
2020-10-28,202003,-1595772.53,netProfit,sh600423
2020-10-28,202003,-1.734322,epsTTM,sh600423
2020-10-28,202003,,MBRevenue,sh600423
2020-10-28,202003,798695026.0,totalShare,sh600423
2020-10-28,202003,798695026.0,liqaShare,sh600423
2020-10-28,202003,-0.004212,dupontROE,sh600423
2020-10-28,202003,1.391718,dupontAssetStoEquity,sh600423
2020-10-28,202003,0.127903,dupontAssetTurn,sh600423
2020-10-28,202003,1.0,dupontPnitoni,sh600423
2020-10-28,202003,-0.023665,dupontNitogr,sh600423
2020-10-28,202003,1.0,dupontTaxBurden,sh600423
2020-10-28,202003,0.127903,AssetTurnRatio,sh600423
2021-10-23,202103,-0.139957,YOYLiability,sh600423
2021-10-23,202103,0.145869,liabilityToAsset,sh600423
2021-10-23,202103,1.17078,assetToEquity,sh600423
2021-10-23,202103,0.073006,CFOToOR,sh600423
2021-10-23,202103,0.260677,CFOToNP,sh600423
2021-10-23,202103,0.073006,CFOToGr,sh600423
2021-10-23,202103,0.107313,YOYEquity,sh600423
2021-10-23,202103,16.856903,YOYNI,sh600423
2021-10-23,202103,,YOYEPSBasic,sh600423
2021-10-23,202103,16.856903,YOYPNI,sh600423
2021-10-23,202103,0.062337,roeAvg,sh600423
2021-10-23,202103,0.280061,npMargin,sh600423
2021-10-23,202103,25304010.75,netProfit,sh600423
2021-10-23,202103,0.049601,epsTTM,sh600423
2021-10-23,202103,,MBRevenue,sh600423
2021-10-23,202103,798695026.0,totalShare,sh600423
2021-10-23,202103,798695026.0,liqaShare,sh600423
2021-10-23,202103,0.062337,dupontROE,sh600423
2021-10-23,202103,1.182291,dupontAssetStoEquity,sh600423
2021-10-23,202103,0.188264,dupontAssetTurn,sh600423
2021-10-23,202103,1.0,dupontPnitoni,sh600423
2021-10-23,202103,0.280061,dupontNitogr,sh600423
2021-10-23,202103,1.0,dupontTaxBurden,sh600423
2021-10-23,202103,0.188264,AssetTurnRatio,sh600423
2022-10-29,202203,0.091882,YOYLiability,sh600423
2022-10-29,202203,0.153848,liabilityToAsset,sh600423
2022-10-29,202203,1.18182,assetToEquity,sh600423
2022-10-29,202203,0.139434,CFOToOR,sh600423
2022-10-29,202203,1.920788,CFOToNP,sh600423
2022-10-29,202203,0.139434,CFOToGr,sh600423
2022-10-29,202203,0.025583,YOYEquity,sh600423
2022-10-29,202203,-0.697265,YOYNI,sh600423
2022-10-29,202203,-0.6875,YOYEPSBasic,sh600423
2022-10-29,202203,-0.697265,YOYPNI,sh600423
2022-10-29,202203,0.017979,roeAvg,sh600423
2022-10-29,202203,0.072592,npMargin,sh600423
2022-10-29,202203,7660398.56,netProfit,sh600423
2022-10-29,202203,0.013987,epsTTM,sh600423
2022-10-29,202203,,MBRevenue,sh600423
2022-10-29,202203,798695026.0,totalShare,sh600423
2022-10-29,202203,798695026.0,liqaShare,sh600423
2022-10-29,202203,0.017979,dupontROE,sh600423
2022-10-29,202203,1.16518,dupontAssetStoEquity,sh600423
2022-10-29,202203,0.212557,dupontAssetTurn,sh600423
2022-10-29,202203,1.0,dupontPnitoni,sh600423
2022-10-29,202203,0.072592,dupontNitogr,sh600423
2022-10-29,202203,1.0,dupontTaxBurden,sh600423
2022-10-29,202203,0.212557,AssetTurnRatio,sh600423
2015-03-06,201404,0.114872,YOYLiability,sh600423
2015-03-06,201404,0.755849,liabilityToAsset,sh600423
2015-03-06,201404,4.095825,assetToEquity,sh600423
2015-03-06,201404,0.157225,CFOToOR,sh600423
2015-03-06,201404,56.62084,CFOToNP,sh600423
2015-03-06,201404,0.157225,CFOToGr,sh600423
2015-03-06,201404,-0.174273,YOYEquity,sh600423
2015-03-06,201404,1.065548,YOYNI,sh600423
2015-03-06,201404,1.0625,YOYEPSBasic,sh600423
2015-03-06,201404,1.068859,YOYPNI,sh600423
2015-03-06,201404,0.006673,roeAvg,sh600423
2015-03-06,201404,0.002777,npMargin,sh600423
2015-03-06,201404,8608455.71,netProfit,sh600423
2015-03-06,201404,0.022015,epsTTM,sh600423
2015-03-06,201404,3049993655.33,MBRevenue,sh600423
2015-03-06,201404,399347513.0,totalShare,sh600423
2015-03-06,201404,399347513.0,liqaShare,sh600423
2015-03-06,201404,0.006673,dupontROE,sh600423
2015-03-06,201404,3.65772,dupontAssetStoEquity,sh600423
2015-03-06,201404,0.64332,dupontAssetTurn,sh600423
2015-03-06,201404,1.021285,dupontPnitoni,sh600423
2015-03-06,201404,0.002777,dupontNitogr,sh600423
2015-03-06,201404,0.476947,dupontTaxBurden,sh600423
2015-03-06,201404,0.64332,AssetTurnRatio,sh600423
2016-04-30,201504,-0.00778,YOYLiability,sh600423
2016-04-30,201504,0.835623,liabilityToAsset,sh600423
2016-04-30,201504,6.083561,assetToEquity,sh600423
2016-04-30,201504,0.030648,CFOToOR,sh600423
2016-04-30,201504,,CFOToNP,sh600423
2016-04-30,201504,0.030648,CFOToGr,sh600423
2016-04-30,201504,-0.395751,YOYEquity,sh600423
2016-04-30,201504,-57.404124,YOYNI,sh600423
2016-04-30,201504,-62.0,YOYEPSBasic,sh600423
2016-04-30,201504,-56.228563,YOYPNI,sh600423
2016-04-30,201504,-0.464709,roeAvg,sh600423
2016-04-30,201504,-0.184665,npMargin,sh600423
2016-04-30,201504,-485552403.42,netProfit,sh600423
2016-04-30,201504,-1.215864,epsTTM,sh600423
2016-04-30,201504,2613997454.64,MBRevenue,sh600423
2016-04-30,201504,399347513.0,totalShare,sh600423
2016-04-30,201504,399347513.0,liqaShare,sh600423
2016-04-30,201504,-0.464709,dupontROE,sh600423
2016-04-30,201504,4.844517,dupontAssetStoEquity,sh600423
2016-04-30,201504,0.519452,dupontAssetTurn,sh600423
2016-04-30,201504,1.0,dupontPnitoni,sh600423
2016-04-30,201504,-0.184665,dupontNitogr,sh600423
2016-04-30,201504,0.982553,dupontTaxBurden,sh600423
2016-04-30,201504,0.519452,AssetTurnRatio,sh600423
2017-04-29,201604,-0.069373,YOYLiability,sh600423
2017-04-29,201604,1.006625,liabilityToAsset,sh600423
2017-04-29,201604,,assetToEquity,sh600423
2017-04-29,201604,0.012884,CFOToOR,sh600423
2017-04-29,201604,,CFOToNP,sh600423
2017-04-29,201604,0.012884,CFOToGr,sh600423
2017-04-29,201604,-1.031138,YOYEquity,sh600423
2017-04-29,201604,-0.681054,YOYNI,sh600423
2017-04-29,201604,-0.672131,YOYEPSBasic,sh600423
2017-04-29,201604,-0.681054,YOYPNI,sh600423
2017-04-29,201604,-2.140701,roeAvg,sh600423
2017-04-29,201604,-0.393102,npMargin,sh600423
2017-04-29,201604,-816239772.17,netProfit,sh600423
2017-04-29,201604,-2.043934,epsTTM,sh600423
2017-04-29,201604,2036979051.83,MBRevenue,sh600423
2017-04-29,201604,399347513.0,totalShare,sh600423
2017-04-29,201604,399347513.0,liqaShare,sh600423
2017-04-29,201604,-2.140701,dupontROE,sh600423
2017-04-29,201604,11.129886,dupontAssetStoEquity,sh600423
2017-04-29,201604,0.489283,dupontAssetTurn,sh600423
2017-04-29,201604,1.0,dupontPnitoni,sh600423
2017-04-29,201604,-0.393102,dupontNitogr,sh600423
2017-04-29,201604,1.020928,dupontTaxBurden,sh600423
2017-04-29,201604,0.489283,AssetTurnRatio,sh600423
2018-02-10,201704,-0.150024,YOYLiability,sh600423
2018-02-10,201704,0.987941,liabilityToAsset,sh600423
2018-02-10,201704,82.923747,assetToEquity,sh600423
2018-02-10,201704,0.153874,CFOToOR,sh600423
2018-02-10,201704,4.575037,CFOToNP,sh600423
2018-02-10,201704,0.153874,CFOToGr,sh600423
2018-02-10,201704,2.576341,YOYEquity,sh600423
2018-02-10,201704,1.075409,YOYNI,sh600423
2018-02-10,201704,1.073529,YOYEPSBasic,sh600423
2018-02-10,201704,1.075409,YOYPNI,sh600423
2018-02-10,201704,8.715032,roeAvg,sh600423
2018-02-10,201704,0.033633,npMargin,sh600423
2018-02-10,201704,61551527.52,netProfit,sh600423
2018-02-10,201704,0.15413,epsTTM,sh600423
2018-02-10,201704,1798552676.64,MBRevenue,sh600423
2018-02-10,201704,399347513.0,totalShare,sh600423
2018-02-10,201704,399347513.0,liqaShare,sh600423
2018-02-10,201704,8.715032,dupontROE,sh600423
2018-02-10,201704,488.685463,dupontAssetStoEquity,sh600423
2018-02-10,201704,0.530236,dupontAssetTurn,sh600423
2018-02-10,201704,1.0,dupontPnitoni,sh600423
2018-02-10,201704,0.033633,dupontNitogr,sh600423
2018-02-10,201704,1.0,dupontTaxBurden,sh600423
2018-02-10,201704,0.530236,AssetTurnRatio,sh600423
2019-03-19,201804,-0.819476,YOYLiability,sh600423
2019-03-19,201804,0.208335,liabilityToAsset,sh600423
2019-03-19,201804,1.263161,assetToEquity,sh600423
2019-03-19,201804,0.012029,CFOToOR,sh600423
2019-03-19,201804,0.064307,CFOToNP,sh600423
2019-03-19,201804,0.012029,CFOToGr,sh600423
2019-03-19,201804,55.66084,YOYEquity,sh600423
2019-03-19,201804,5.103855,YOYNI,sh600423
2019-03-19,201804,5.0,YOYEPSBasic,sh600423
2019-03-19,201804,5.341078,YOYPNI,sh600423
2019-03-19,201804,0.350413,roeAvg,sh600423
2019-03-19,201804,0.187055,npMargin,sh600423
2019-03-19,201804,375701619.71,netProfit,sh600423
2019-03-19,201804,0.488676,epsTTM,sh600423
2019-03-19,201804,1988670902.82,MBRevenue,sh600423
2019-03-19,201804,798695026.0,totalShare,sh600423
2019-03-19,201804,798695026.0,liqaShare,sh600423
2019-03-19,201804,0.350413,dupontROE,sh600423
2019-03-19,201804,2.669247,dupontAssetStoEquity,sh600423
2019-03-19,201804,0.675558,dupontAssetTurn,sh600423
2019-03-19,201804,1.038864,dupontPnitoni,sh600423
2019-03-19,201804,0.187055,dupontNitogr,sh600423
2019-03-19,201804,0.780211,dupontTaxBurden,sh600423
2019-03-19,201804,0.675558,AssetTurnRatio,sh600423
2020-04-30,201904,-0.626159,YOYLiability,sh600423
2020-04-30,201904,0.360246,liabilityToAsset,sh600423
2020-04-30,201904,1.563102,assetToEquity,sh600423
2020-04-30,201904,-0.733602,CFOToOR,sh600423
2020-04-30,201904,,CFOToNP,sh600423
2020-04-30,201904,-0.733602,CFOToGr,sh600423
2020-04-30,201904,-0.826715,YOYEquity,sh600423
2020-04-30,201904,-5.993986,YOYNI,sh600423
2020-04-30,201904,-3.6,YOYEPSBasic,sh600423
2020-04-30,201904,-5.783485,YOYPNI,sh600423
2020-04-30,201904,-1.453849,roeAvg,sh600423
2020-04-30,201904,-5.017247,npMargin,sh600423
2020-04-30,201904,-1876248561.26,netProfit,sh600423
2020-04-30,201904,-2.337574,epsTTM,sh600423
2020-04-30,201904,368707522.41,MBRevenue,sh600423
2020-04-30,201904,798695026.0,totalShare,sh600423
2020-04-30,201904,798695026.0,liqaShare,sh600423
2020-04-30,201904,-1.453849,dupontROE,sh600423
2020-04-30,201904,1.298668,dupontAssetStoEquity,sh600423
2020-04-30,201904,0.224233,dupontAssetTurn,sh600423
2020-04-30,201904,0.995075,dupontPnitoni,sh600423
2020-04-30,201904,-5.017247,dupontNitogr,sh600423
2020-04-30,201904,0.95193,dupontTaxBurden,sh600423
2020-04-30,201904,0.224233,AssetTurnRatio,sh600423
2021-04-16,202004,-0.642097,YOYLiability,sh600423
2021-04-16,202004,0.162874,liabilityToAsset,sh600423
2021-04-16,202004,1.194563,assetToEquity,sh600423
2021-04-16,202004,-1.216467,CFOToOR,sh600423
2021-04-16,202004,-10.247296,CFOToNP,sh600423
2021-04-16,202004,-1.216467,CFOToGr,sh600423
2021-04-16,202004,0.035837,YOYEquity,sh600423
2021-04-16,202004,1.006778,YOYNI,sh600423
2021-04-16,202004,1.008547,YOYEPSBasic,sh600423
2021-04-16,202004,1.006811,YOYPNI,sh600423
2021-04-16,202004,0.032933,roeAvg,sh600423
2021-04-16,202004,0.118711,npMargin,sh600423
2021-04-16,202004,12716412.44,netProfit,sh600423
2021-04-16,202004,0.015921,epsTTM,sh600423
2021-04-16,202004,106955396.26,MBRevenue,sh600423
2021-04-16,202004,798695026.0,totalShare,sh600423
2021-04-16,202004,798695026.0,liqaShare,sh600423
2021-04-16,202004,0.032933,dupontROE,sh600423
2021-04-16,202004,1.375589,dupontAssetStoEquity,sh600423
2021-04-16,202004,0.201677,dupontAssetTurn,sh600423
2021-04-16,202004,1.0,dupontPnitoni,sh600423
2021-04-16,202004,0.118711,dupontNitogr,sh600423
2021-04-16,202004,1.0,dupontTaxBurden,sh600423
2021-04-16,202004,0.201677,AssetTurnRatio,sh600423
2022-02-26,202104,-0.180587,YOYLiability,sh600423
2022-02-26,202104,0.129117,liabilityToAsset,sh600423
2022-02-26,202104,1.14826,assetToEquity,sh600423
2022-02-26,202104,0.047575,CFOToOR,sh600423
2022-02-26,202104,0.210164,CFOToNP,sh600423
2022-02-26,202104,0.047575,CFOToGr,sh600423
2022-02-26,202104,0.075325,YOYEquity,sh600423
2022-02-26,202104,1.26596,YOYNI,sh600423
2022-02-26,202104,1.0,YOYEPSBasic,sh600423
2022-02-26,202104,1.26596,YOYPNI,sh600423
2022-02-26,202104,0.070673,roeAvg,sh600423
2022-02-26,202104,0.226372,npMargin,sh600423
2022-02-26,202104,28814887.69,netProfit,sh600423
2022-02-26,202104,0.036077,epsTTM,sh600423
2022-02-26,202104,122591387.48,MBRevenue,sh600423
2022-02-26,202104,798695026.0,totalShare,sh600423
2022-02-26,202104,798695026.0,liqaShare,sh600423
2022-02-26,202104,0.070673,dupontROE,sh600423
2022-02-26,202104,1.170571,dupontAssetStoEquity,sh600423
2022-02-26,202104,0.266707,dupontAssetTurn,sh600423
2022-02-26,202104,1.0,dupontPnitoni,sh600423
2022-02-26,202104,0.226372,dupontNitogr,sh600423
2022-02-26,202104,1.0,dupontTaxBurden,sh600423
2022-02-26,202104,0.266707,AssetTurnRatio,sh600423
2023-03-16,202204,0.218201,YOYLiability,sh600423
2023-03-16,202204,0.148714,liabilityToAsset,sh600423
2023-03-16,202204,1.174693,assetToEquity,sh600423
2023-03-16,202204,0.174059,CFOToOR,sh600423
2023-03-16,202204,1.541894,CFOToNP,sh600423
2023-03-16,202204,0.174059,CFOToGr,sh600423
2023-03-16,202204,0.033873,YOYEquity,sh600423
2023-03-16,202204,-0.449718,YOYNI,sh600423
2023-03-16,202204,-0.5,YOYEPSBasic,sh600423
2023-03-16,202204,-0.449718,YOYPNI,sh600423
2023-03-16,202204,0.036903,roeAvg,sh600423
2023-03-16,202204,0.112886,npMargin,sh600423
2023-03-16,202204,15856323.12,netProfit,sh600423
2023-03-16,202204,0.019853,epsTTM,sh600423
2023-03-16,202204,139809510.89,MBRevenue,sh600423
2023-03-16,202204,798695026.0,totalShare,sh600423
2023-03-16,202204,798695026.0,liqaShare,sh600423
2023-03-16,202204,0.036903,dupontROE,sh600423
2023-03-16,202204,1.161697,dupontAssetStoEquity,sh600423
2023-03-16,202204,0.281403,dupontAssetTurn,sh600423
2023-03-16,202204,1.0,dupontPnitoni,sh600423
2023-03-16,202204,0.112886,dupontNitogr,sh600423
2023-03-16,202204,1.0,dupontTaxBurden,sh600423
2023-03-16,202204,0.281403,AssetTurnRatio,sh600423
