date,period,value,field,symbol
2016-04-29,201601,0.078127,YOYLiability,sh603023
2016-04-29,201601,0.078872,liabilityToAsset,sh603023
2016-04-29,201601,1.085625,assetToEquity,sh603023
2016-04-29,201601,0.235886,CFOToOR,sh603023
2016-04-29,201601,0.480132,CFOToNP,sh603023
2016-04-29,201601,0.235886,CFOToGr,sh603023
2016-04-29,201601,1.763548,YOYEquity,sh603023
2016-04-29,201601,0.791595,YOYNI,sh603023
2016-04-29,201601,-0.125,YOYEPSBasic,sh603023
2016-04-29,201601,0.791595,YOYPNI,sh603023
2016-04-29,201601,0.054147,roeAvg,sh603023
2016-04-29,201601,0.491295,npMargin,sh603023
2016-04-29,201601,25435976.24,netProfit,sh603023
2016-04-29,201601,0.760158,epsTTM,sh603023
2016-04-29,201601,,MBRevenue,sh603023
2016-04-29,201601,120000000.0,totalShare,sh603023
2016-04-29,201601,30000000.0,liqaShare,sh603023
2016-04-29,201601,0.054147,dupontROE,sh603023
2016-04-29,201601,1.106937,dupontAssetStoEquity,sh603023
2016-04-29,201601,0.099566,dupontAssetTurn,sh603023
2016-04-29,201601,1.0,dupontPnitoni,sh603023
2016-04-29,201601,0.491295,dupontNitogr,sh603023
2016-04-29,201601,0.85167,dupontTaxBurden,sh603023
2016-04-29,201601,0.099566,AssetTurnRatio,sh603023
2017-04-25,201701,-0.168489,YOYLiability,sh603023
2017-04-25,201701,0.059631,liabilityToAsset,sh603023
2017-04-25,201701,1.063412,assetToEquity,sh603023
2017-04-25,201701,0.534738,CFOToOR,sh603023
2017-04-25,201701,1.303292,CFOToNP,sh603023
2017-04-25,201701,0.534738,CFOToGr,sh603023
2017-04-25,201701,0.122789,YOYEquity,sh603023
2017-04-25,201701,-0.528433,YOYNI,sh603023
2017-04-25,201701,-0.857143,YOYEPSBasic,sh603023
2017-04-25,201701,-0.528433,YOYPNI,sh603023
2017-04-25,201701,0.02239,roeAvg,sh603023
2017-04-25,201701,0.410298,npMargin,sh603023
2017-04-25,201701,11994774.04,netProfit,sh603023
2017-04-25,201701,0.214563,epsTTM,sh603023
2017-04-25,201701,,MBRevenue,sh603023
2017-04-25,201701,360000000.0,totalShare,sh603023
2017-04-25,201701,127017000.0,liqaShare,sh603023
2017-04-25,201701,0.02239,dupontROE,sh603023
2017-04-25,201701,1.08161,dupontAssetStoEquity,sh603023
2017-04-25,201701,0.050453,dupontAssetTurn,sh603023
2017-04-25,201701,1.0,dupontPnitoni,sh603023
2017-04-25,201701,0.410298,dupontNitogr,sh603023
2017-04-25,201701,0.8295,dupontTaxBurden,sh603023
2017-04-25,201701,0.050453,AssetTurnRatio,sh603023
2018-04-26,201801,0.1181,YOYLiability,sh603023
2018-04-26,201801,0.062211,liabilityToAsset,sh603023
2018-04-26,201801,1.066338,assetToEquity,sh603023
2018-04-26,201801,-0.102401,CFOToOR,sh603023
2018-04-26,201801,-0.241691,CFOToNP,sh603023
2018-04-26,201801,-0.102401,CFOToGr,sh603023
2018-04-26,201801,0.06878,YOYEquity,sh603023
2018-04-26,201801,0.385039,YOYNI,sh603023
2018-04-26,201801,0.666667,YOYEPSBasic,sh603023
2018-04-26,201801,0.385039,YOYPNI,sh603023
2018-04-26,201801,0.029112,roeAvg,sh603023
2018-04-26,201801,0.423688,npMargin,sh603023
2018-04-26,201801,16613230.54,netProfit,sh603023
2018-04-26,201801,0.203498,epsTTM,sh603023
2018-04-26,201801,,MBRevenue,sh603023
2018-04-26,201801,360000000.0,totalShare,sh603023
2018-04-26,201801,127017000.0,liqaShare,sh603023
2018-04-26,201801,0.029112,dupontROE,sh603023
2018-04-26,201801,1.081739,dupontAssetStoEquity,sh603023
2018-04-26,201801,0.063519,dupontAssetTurn,sh603023
2018-04-26,201801,1.0,dupontPnitoni,sh603023
2018-04-26,201801,0.423688,dupontNitogr,sh603023
2018-04-26,201801,0.849884,dupontTaxBurden,sh603023
2018-04-26,201801,0.063519,AssetTurnRatio,sh603023
2019-04-19,201901,3.612302,YOYLiability,sh603023
2019-04-19,201901,0.210995,liabilityToAsset,sh603023
2019-04-19,201901,1.267419,assetToEquity,sh603023
2019-04-19,201901,-0.051254,CFOToOR,sh603023
2019-04-19,201901,-0.161754,CFOToNP,sh603023
2019-04-19,201901,-0.051254,CFOToGr,sh603023
2019-04-19,201901,0.144166,YOYEquity,sh603023
2019-04-19,201901,-0.337497,YOYNI,sh603023
2019-04-19,201901,-0.4,YOYEPSBasic,sh603023
2019-04-19,201901,-0.337497,YOYPNI,sh603023
2019-04-19,201901,0.016755,roeAvg,sh603023
2019-04-19,201901,0.316866,npMargin,sh603023
2019-04-19,201901,11006319.33,netProfit,sh603023
2019-04-19,201901,0.165441,epsTTM,sh603023
2019-04-19,201901,,MBRevenue,sh603023
2019-04-19,201901,360021079.0,totalShare,sh603023
2019-04-19,201901,360021079.0,liqaShare,sh603023
2019-04-19,201901,0.016755,dupontROE,sh603023
2019-04-19,201901,1.28255,dupontAssetStoEquity,sh603023
2019-04-19,201901,0.041229,dupontAssetTurn,sh603023
2019-04-19,201901,1.0,dupontPnitoni,sh603023
2019-04-19,201901,0.316866,dupontNitogr,sh603023
2019-04-19,201901,0.858543,dupontTaxBurden,sh603023
2019-04-19,201901,0.041229,AssetTurnRatio,sh603023
2020-04-28,202001,-0.392261,YOYLiability,sh603023
2020-04-28,202001,0.1301,liabilityToAsset,sh603023
2020-04-28,202001,1.149558,assetToEquity,sh603023
2020-04-28,202001,0.037293,CFOToOR,sh603023
2020-04-28,202001,0.135256,CFOToNP,sh603023
2020-04-28,202001,0.037293,CFOToGr,sh603023
2020-04-28,202001,0.086677,YOYEquity,sh603023
2020-04-28,202001,-0.627131,YOYNI,sh603023
2020-04-28,202001,-0.666667,YOYEPSBasic,sh603023
2020-04-28,202001,-0.627131,YOYPNI,sh603023
2020-04-28,202001,0.005719,roeAvg,sh603023
2020-04-28,202001,0.275723,npMargin,sh603023
2020-04-28,202001,4103911.19,netProfit,sh603023
2020-04-28,202001,0.035171,epsTTM,sh603023
2020-04-28,202001,,MBRevenue,sh603023
2020-04-28,202001,453457891.0,totalShare,sh603023
2020-04-28,202001,453457891.0,liqaShare,sh603023
2020-04-28,202001,0.005719,dupontROE,sh603023
2020-04-28,202001,1.15087,dupontAssetStoEquity,sh603023
2020-04-28,202001,0.018023,dupontAssetTurn,sh603023
2020-04-28,202001,1.0,dupontPnitoni,sh603023
2020-04-28,202001,0.275723,dupontNitogr,sh603023
2020-04-28,202001,0.854484,dupontTaxBurden,sh603023
2020-04-28,202001,0.018023,AssetTurnRatio,sh603023
2021-04-28,202101,-0.820552,YOYLiability,sh603023
2021-04-28,202101,0.024885,liabilityToAsset,sh603023
2021-04-28,202101,1.02552,assetToEquity,sh603023
2021-04-28,202101,0.483125,CFOToOR,sh603023
2021-04-28,202101,8.949981,CFOToNP,sh603023
2021-04-28,202101,0.483125,CFOToGr,sh603023
2021-04-28,202101,0.051641,YOYEquity,sh603023
2021-04-28,202101,-0.848001,YOYNI,sh603023
2021-04-28,202101,-0.89,YOYEPSBasic,sh603023
2021-04-28,202101,-0.848001,YOYPNI,sh603023
2021-04-28,202101,0.000824,roeAvg,sh603023
2021-04-28,202101,0.053981,npMargin,sh603023
2021-04-28,202101,623789.9,netProfit,sh603023
2021-04-28,202101,0.021732,epsTTM,sh603023
2021-04-28,202101,,MBRevenue,sh603023
2021-04-28,202101,562079807.0,totalShare,sh603023
2021-04-28,202101,562079807.0,liqaShare,sh603023
2021-04-28,202101,0.000824,dupontROE,sh603023
2021-04-28,202101,1.026572,dupontAssetStoEquity,sh603023
2021-04-28,202101,0.014876,dupontAssetTurn,sh603023
2021-04-28,202101,1.0,dupontPnitoni,sh603023
2021-04-28,202101,0.053981,dupontNitogr,sh603023
2021-04-28,202101,0.793603,dupontTaxBurden,sh603023
2021-04-28,202101,0.014876,AssetTurnRatio,sh603023
2022-04-30,202201,0.197871,YOYLiability,sh603023
2022-04-30,202201,0.029409,liabilityToAsset,sh603023
2022-04-30,202201,1.0303,assetToEquity,sh603023
2022-04-30,202201,-0.220382,CFOToOR,sh603023
2022-04-30,202201,-3.996453,CFOToNP,sh603023
2022-04-30,202201,-0.220382,CFOToGr,sh603023
2022-04-30,202201,0.008935,YOYEquity,sh603023
2022-04-30,202201,0.059215,YOYNI,sh603023
2022-04-30,202201,0.090909,YOYEPSBasic,sh603023
2022-04-30,202201,0.117091,YOYPNI,sh603023
2022-04-30,202201,0.000913,roeAvg,sh603023
2022-04-30,202201,0.055144,npMargin,sh603023
2022-04-30,202201,660727.47,netProfit,sh603023
2022-04-30,202201,0.012034,epsTTM,sh603023
2022-04-30,202201,,MBRevenue,sh603023
2022-04-30,202201,562079807.0,totalShare,sh603023
2022-04-30,202201,562079807.0,liqaShare,sh603023
2022-04-30,202201,0.000913,dupontROE,sh603023
2022-04-30,202201,1.031482,dupontAssetStoEquity,sh603023
2022-04-30,202201,0.015215,dupontAssetTurn,sh603023
2022-04-30,202201,1.05464,dupontPnitoni,sh603023
2022-04-30,202201,0.055144,dupontNitogr,sh603023
2022-04-30,202201,0.534239,dupontTaxBurden,sh603023
2022-04-30,202201,0.015215,AssetTurnRatio,sh603023
2015-08-10,201502,,YOYLiability,sh603023
2015-08-10,201502,0.089424,liabilityToAsset,sh603023
2015-08-10,201502,1.098205,assetToEquity,sh603023
2015-08-10,201502,0.231911,CFOToOR,sh603023
2015-08-10,201502,0.649304,CFOToNP,sh603023
2015-08-10,201502,0.231911,CFOToGr,sh603023
2015-08-10,201502,,YOYEquity,sh603023
2015-08-10,201502,-0.288445,YOYNI,sh603023
2015-08-10,201502,-0.319444,YOYEPSBasic,sh603023
2015-08-10,201502,-0.288445,YOYPNI,sh603023
2015-08-10,201502,0.108194,roeAvg,sh603023
2015-08-10,201502,0.357169,npMargin,sh603023
2015-08-10,201502,30737065.7,netProfit,sh603023
2015-08-10,201502,0.900542,epsTTM,sh603023
2015-08-10,201502,86057397.82,MBRevenue,sh603023
2015-08-10,201502,80000000.0,totalShare,sh603023
2015-08-10,201502,20000000.0,liqaShare,sh603023
2015-08-10,201502,0.108194,dupontROE,sh603023
2015-08-10,201502,1.182085,dupontAssetStoEquity,sh603023
2015-08-10,201502,0.256261,dupontAssetTurn,sh603023
2015-08-10,201502,1.0,dupontPnitoni,sh603023
2015-08-10,201502,0.357169,dupontNitogr,sh603023
2015-08-10,201502,0.876117,dupontTaxBurden,sh603023
2015-08-10,201502,0.256261,AssetTurnRatio,sh603023
2016-08-30,201602,0.210021,YOYLiability,sh603023
2016-08-30,201602,0.091978,liabilityToAsset,sh603023
2016-08-30,201602,1.101295,assetToEquity,sh603023
2016-08-30,201602,0.313948,CFOToOR,sh603023
2016-08-30,201602,0.779575,CFOToNP,sh603023
2016-08-30,201602,0.313948,CFOToGr,sh603023
2016-08-30,201602,0.173109,YOYEquity,sh603023
2016-08-30,201602,0.280197,YOYNI,sh603023
2016-08-30,201602,-0.77551,YOYEPSBasic,sh603023
2016-08-30,201602,0.280197,YOYPNI,sh603023
2016-08-30,201602,0.084132,roeAvg,sh603023
2016-08-30,201602,0.402717,npMargin,sh603023
2016-08-30,201602,39349511.7,netProfit,sh603023
2016-08-30,201602,0.246091,epsTTM,sh603023
2016-08-30,201602,97710130.8,MBRevenue,sh603023
2016-08-30,201602,360000000.0,totalShare,sh603023
2016-08-30,201602,127017000.0,liqaShare,sh603023
2016-08-30,201602,0.084132,dupontROE,sh603023
2016-08-30,201602,1.115044,dupontAssetStoEquity,sh603023
2016-08-30,201602,0.187356,dupontAssetTurn,sh603023
2016-08-30,201602,1.0,dupontPnitoni,sh603023
2016-08-30,201602,0.402717,dupontNitogr,sh603023
2016-08-30,201602,0.848991,dupontTaxBurden,sh603023
2016-08-30,201602,0.187356,AssetTurnRatio,sh603023
2017-08-25,201702,-0.075871,YOYLiability,sh603023
2017-08-25,201702,0.07999,liabilityToAsset,sh603023
2017-08-25,201702,1.086944,assetToEquity,sh603023
2017-08-25,201702,0.469848,CFOToOR,sh603023
2017-08-25,201702,1.279149,CFOToNP,sh603023
2017-08-25,201702,0.469848,CFOToGr,sh603023
2017-08-25,201702,0.076667,YOYEquity,sh603023
2017-08-25,201702,-0.457627,YOYNI,sh603023
2017-08-25,201702,-0.454545,YOYEPSBasic,sh603023
2017-08-25,201702,-0.457627,YOYPNI,sh603023
2017-08-25,201702,0.040855,roeAvg,sh603023
2017-08-25,201702,0.367313,npMargin,sh603023
2017-08-25,201702,21342095.01,netProfit,sh603023
2017-08-25,201702,0.201879,epsTTM,sh603023
2017-08-25,201702,,MBRevenue,sh603023
2017-08-25,201702,360000000.0,totalShare,sh603023
2017-08-25,201702,127017000.0,liqaShare,sh603023
2017-08-25,201702,0.040855,dupontROE,sh603023
2017-08-25,201702,1.093675,dupontAssetStoEquity,sh603023
2017-08-25,201702,0.101699,dupontAssetTurn,sh603023
2017-08-25,201702,1.0,dupontPnitoni,sh603023
2017-08-25,201702,0.367313,dupontNitogr,sh603023
2017-08-25,201702,0.874631,dupontTaxBurden,sh603023
2017-08-25,201702,0.101699,AssetTurnRatio,sh603023
2018-07-27,201802,0.119955,YOYLiability,sh603023
2018-07-27,201802,0.082173,liabilityToAsset,sh603023
2018-07-27,201802,1.08953,assetToEquity,sh603023
2018-07-27,201802,0.115143,CFOToOR,sh603023
2018-07-27,201802,0.315982,CFOToNP,sh603023
2018-07-27,201802,0.115143,CFOToGr,sh603023
2018-07-27,201802,0.087607,YOYEquity,sh603023
2018-07-27,201802,0.584852,YOYNI,sh603023
2018-07-27,201802,0.5,YOYEPSBasic,sh603023
2018-07-27,201802,0.584852,YOYPNI,sh603023
2018-07-27,201802,0.060263,roeAvg,sh603023
2018-07-27,201802,0.364397,npMargin,sh603023
2018-07-27,201802,33824060.93,netProfit,sh603023
2018-07-27,201802,0.225341,epsTTM,sh603023
2018-07-27,201802,,MBRevenue,sh603023
2018-07-27,201802,360000000.0,totalShare,sh603023
2018-07-27,201802,360000000.0,liqaShare,sh603023
2018-07-27,201802,0.060263,dupontROE,sh603023
2018-07-27,201802,1.09357,dupontAssetStoEquity,sh603023
2018-07-27,201802,0.151227,dupontAssetTurn,sh603023
2018-07-27,201802,1.0,dupontPnitoni,sh603023
2018-07-27,201802,0.364397,dupontNitogr,sh603023
2018-07-27,201802,0.852597,dupontTaxBurden,sh603023
2018-07-27,201802,0.151227,AssetTurnRatio,sh603023
2019-08-06,201902,2.600131,YOYLiability,sh603023
2019-08-06,201902,0.223094,liabilityToAsset,sh603023
2019-08-06,201902,1.287158,assetToEquity,sh603023
2019-08-06,201902,-0.061516,CFOToOR,sh603023
2019-08-06,201902,-0.279237,CFOToNP,sh603023
2019-08-06,201902,-0.061516,CFOToGr,sh603023
2019-08-06,201902,0.122453,YOYEquity,sh603023
2019-08-06,201902,-0.606232,YOYNI,sh603023
2019-08-06,201902,-0.555556,YOYEPSBasic,sh603023
2019-08-06,201902,-0.606232,YOYPNI,sh603023
2019-08-06,201902,0.020809,roeAvg,sh603023
2019-08-06,201902,0.220299,npMargin,sh603023
2019-08-06,201902,13318819.24,netProfit,sh603023
2019-08-06,201902,0.103374,epsTTM,sh603023
2019-08-06,201902,,MBRevenue,sh603023
2019-08-06,201902,432031176.0,totalShare,sh603023
2019-08-06,201902,432031176.0,liqaShare,sh603023
2019-08-06,201902,0.020809,dupontROE,sh603023
2019-08-06,201902,1.292643,dupontAssetStoEquity,sh603023
2019-08-06,201902,0.073074,dupontAssetTurn,sh603023
2019-08-06,201902,1.0,dupontPnitoni,sh603023
2019-08-06,201902,0.220299,dupontNitogr,sh603023
2019-08-06,201902,0.857775,dupontTaxBurden,sh603023
2019-08-06,201902,0.073074,AssetTurnRatio,sh603023
2020-08-21,202002,-0.414582,YOYLiability,sh603023
2020-08-21,202002,0.134661,liabilityToAsset,sh603023
2020-08-21,202002,1.155616,assetToEquity,sh603023
2020-08-21,202002,0.909919,CFOToOR,sh603023
2020-08-21,202002,4.024419,CFOToNP,sh603023
2020-08-21,202002,0.909919,CFOToGr,sh603023
2020-08-21,202002,0.080269,YOYEquity,sh603023
2020-08-21,202002,-0.350899,YOYNI,sh603023
2020-08-21,202002,-0.5,YOYEPSBasic,sh603023
2020-08-21,202002,-0.350899,YOYPNI,sh603023
2020-08-21,202002,0.012399,roeAvg,sh603023
2020-08-21,202002,0.226099,npMargin,sh603023
2020-08-21,202002,8645254.04,netProfit,sh603023
2020-08-21,202002,0.033682,epsTTM,sh603023
2020-08-21,202002,,MBRevenue,sh603023
2020-08-21,202002,539677402.0,totalShare,sh603023
2020-08-21,202002,539677402.0,liqaShare,sh603023
2020-08-21,202002,0.012399,dupontROE,sh603023
2020-08-21,202002,1.153858,dupontAssetStoEquity,sh603023
2020-08-21,202002,0.047525,dupontAssetTurn,sh603023
2020-08-21,202002,1.0,dupontPnitoni,sh603023
2020-08-21,202002,0.226099,dupontNitogr,sh603023
2020-08-21,202002,0.896618,dupontTaxBurden,sh603023
2020-08-21,202002,0.047525,AssetTurnRatio,sh603023
2021-08-31,202102,-0.839734,YOYLiability,sh603023
2021-08-31,202102,0.021942,liabilityToAsset,sh603023
2021-08-31,202102,1.022434,assetToEquity,sh603023
2021-08-31,202102,0.830307,CFOToOR,sh603023
2021-08-31,202102,,CFOToNP,sh603023
2021-08-31,202102,0.830307,CFOToGr,sh603023
2021-08-31,202102,0.111702,YOYEquity,sh603023
2021-08-31,202102,-1.148585,YOYNI,sh603023
2021-08-31,202102,-1.1,YOYEPSBasic,sh603023
2021-08-31,202102,-1.148585,YOYPNI,sh603023
2021-08-31,202102,-0.0017,roeAvg,sh603023
2021-08-31,202102,-0.050666,npMargin,sh603023
2021-08-31,202102,-1284554.48,netProfit,sh603023
2021-08-31,202102,0.010257,epsTTM,sh603023
2021-08-31,202102,25353600.72,MBRevenue,sh603023
2021-08-31,202102,562079807.0,totalShare,sh603023
2021-08-31,202102,562079807.0,liqaShare,sh603023
2021-08-31,202102,-0.0017,dupontROE,sh603023
2021-08-31,202102,1.025032,dupontAssetStoEquity,sh603023
2021-08-31,202102,0.032727,dupontAssetTurn,sh603023
2021-08-31,202102,1.0,dupontPnitoni,sh603023
2021-08-31,202102,-0.050666,dupontNitogr,sh603023
2021-08-31,202102,1.173533,dupontTaxBurden,sh603023
2021-08-31,202102,0.032727,AssetTurnRatio,sh603023
2022-08-30,202202,0.292185,YOYLiability,sh603023
2022-08-30,202202,0.027933,liabilityToAsset,sh603023
2022-08-30,202202,1.028736,assetToEquity,sh603023
2022-08-30,202202,-0.060982,CFOToOR,sh603023
2022-08-30,202202,,CFOToNP,sh603023
2022-08-30,202202,-0.060982,CFOToGr,sh603023
2022-08-30,202202,0.009952,YOYEquity,sh603023
2022-08-30,202202,-0.035543,YOYNI,sh603023
2022-08-30,202202,0.6,YOYEPSBasic,sh603023
2022-08-30,202202,0.641459,YOYPNI,sh603023
2022-08-30,202202,-0.000604,roeAvg,sh603023
2022-08-30,202202,-0.050832,npMargin,sh603023
2022-08-30,202202,-1330211.26,netProfit,sh603023
2022-08-30,202202,0.01337,epsTTM,sh603023
2022-08-30,202202,26168842.21,MBRevenue,sh603023
2022-08-30,202202,562079807.0,totalShare,sh603023
2022-08-30,202202,562079807.0,liqaShare,sh603023
2022-08-30,202202,-0.000604,dupontROE,sh603023
2022-08-30,202202,1.030139,dupontAssetStoEquity,sh603023
2022-08-30,202202,0.033299,dupontAssetTurn,sh603023
2022-08-30,202202,0.346235,dupontPnitoni,sh603023
2022-08-30,202202,-0.050832,dupontNitogr,sh603023
2022-08-30,202202,1.44367,dupontTaxBurden,sh603023
2022-08-30,202202,0.033299,AssetTurnRatio,sh603023
