date,period,value,field,symbol
2015-10-30,201503,,YOYLiability,sh603023
2015-10-30,201503,0.080988,liabilityToAsset,sh603023
2015-10-30,201503,1.088125,assetToEquity,sh603023
2015-10-30,201503,0.206386,CFOToOR,sh603023
2015-10-30,201503,0.504082,CFOToNP,sh603023
2015-10-30,201503,0.206386,CFOToGr,sh603023
2015-10-30,201503,,YOYEquity,sh603023
2015-10-30,201503,-0.192349,YOYNI,sh603023
2015-10-30,201503,-0.550459,YOYEPSBasic,sh603023
2015-10-30,201503,-0.192349,YOYPNI,sh603023
2015-10-30,201503,0.17916,roeAvg,sh603023
2015-10-30,201503,0.409429,npMargin,sh603023
2015-10-30,201503,52881533.47,netProfit,sh603023
2015-10-30,201503,0.599242,epsTTM,sh603023
2015-10-30,201503,,MBRevenue,sh603023
2015-10-30,201503,120000000.0,totalShare,sh603023
2015-10-30,201503,30000000.0,liqaShare,sh603023
2015-10-30,201503,0.17916,dupontROE,sh603023
2015-10-30,201503,1.171597,dupontAssetStoEquity,sh603023
2015-10-30,201503,0.373495,dupontAssetTurn,sh603023
2015-10-30,201503,1.0,dupontPnitoni,sh603023
2015-10-30,201503,0.409429,dupontNitogr,sh603023
2015-10-30,201503,0.875223,dupontTaxBurden,sh603023
2015-10-30,201503,0.373495,AssetTurnRatio,sh603023
2016-10-28,201603,-0.184381,YOYLiability,sh603023
2016-10-28,201603,0.058053,liabilityToAsset,sh603023
2016-10-28,201603,1.061631,assetToEquity,sh603023
2016-10-28,201603,0.350811,CFOToOR,sh603023
2016-10-28,201603,0.760068,CFOToNP,sh603023
2016-10-28,201603,0.350811,CFOToGr,sh603023
2016-10-28,201603,0.166241,YOYEquity,sh603023
2016-10-28,201603,0.179517,YOYNI,sh603023
2016-10-28,201603,-0.653061,YOYEPSBasic,sh603023
2016-10-28,201603,0.179517,YOYPNI,sh603023
2016-10-28,201603,0.130157,roeAvg,sh603023
2016-10-28,201603,0.461552,npMargin,sh603023
2016-10-28,201603,62374651.03,netProfit,sh603023
2016-10-28,201603,0.248537,epsTTM,sh603023
2016-10-28,201603,,MBRevenue,sh603023
2016-10-28,201603,360000000.0,totalShare,sh603023
2016-10-28,201603,127017000.0,liqaShare,sh603023
2016-10-28,201603,0.130157,dupontROE,sh603023
2016-10-28,201603,1.093963,dupontAssetStoEquity,sh603023
2016-10-28,201603,0.257778,dupontAssetTurn,sh603023
2016-10-28,201603,1.0,dupontPnitoni,sh603023
2016-10-28,201603,0.461552,dupontNitogr,sh603023
2016-10-28,201603,0.849123,dupontTaxBurden,sh603023
2016-10-28,201603,0.257778,AssetTurnRatio,sh603023
2017-10-31,201703,0.135177,YOYLiability,sh603023
2017-10-31,201703,0.062425,liabilityToAsset,sh603023
2017-10-31,201703,1.066581,assetToEquity,sh603023
2017-10-31,201703,0.267477,CFOToOR,sh603023
2017-10-31,201703,0.81083,CFOToNP,sh603023
2017-10-31,201703,0.267477,CFOToGr,sh603023
2017-10-31,201703,0.050787,YOYEquity,sh603023
2017-10-31,201703,-0.46844,YOYNI,sh603023
2017-10-31,201703,-0.470588,YOYEPSBasic,sh603023
2017-10-31,201703,-0.46844,YOYPNI,sh603023
2017-10-31,201703,0.06276,roeAvg,sh603023
2017-10-31,201703,0.329881,npMargin,sh603023
2017-10-31,201703,33155872.49,netProfit,sh603023
2017-10-31,201703,0.170736,epsTTM,sh603023
2017-10-31,201703,,MBRevenue,sh603023
2017-10-31,201703,360000000.0,totalShare,sh603023
2017-10-31,201703,127017000.0,liqaShare,sh603023
2017-10-31,201703,0.06276,dupontROE,sh603023
2017-10-31,201703,1.083445,dupontAssetStoEquity,sh603023
2017-10-31,201703,0.175597,dupontAssetTurn,sh603023
2017-10-31,201703,1.0,dupontPnitoni,sh603023
2017-10-31,201703,0.329881,dupontNitogr,sh603023
2017-10-31,201703,0.865403,dupontTaxBurden,sh603023
2017-10-31,201703,0.175597,AssetTurnRatio,sh603023
2018-10-26,201803,4.050594,YOYLiability,sh603023
2018-10-26,201803,0.221601,liabilityToAsset,sh603023
2018-10-26,201803,1.284688,assetToEquity,sh603023
2018-10-26,201803,0.238267,CFOToOR,sh603023
2018-10-26,201803,0.765655,CFOToNP,sh603023
2018-10-26,201803,0.238267,CFOToGr,sh603023
2018-10-26,201803,0.181196,YOYEquity,sh603023
2018-10-26,201803,0.091749,YOYNI,sh603023
2018-10-26,201803,0.111111,YOYEPSBasic,sh603023
2018-10-26,201803,0.091749,YOYPNI,sh603023
2018-10-26,201803,0.061109,roeAvg,sh603023
2018-10-26,201803,0.311193,npMargin,sh603023
2018-10-26,201803,36197875.52,netProfit,sh603023
2018-10-26,201803,0.199119,epsTTM,sh603023
2018-10-26,201803,,MBRevenue,sh603023
2018-10-26,201803,360000000.0,totalShare,sh603023
2018-10-26,201803,360000000.0,liqaShare,sh603023
2018-10-26,201803,0.061109,dupontROE,sh603023
2018-10-26,201803,1.195878,dupontAssetStoEquity,sh603023
2018-10-26,201803,0.164204,dupontAssetTurn,sh603023
2018-10-26,201803,1.0,dupontPnitoni,sh603023
2018-10-26,201803,0.311193,dupontNitogr,sh603023
2018-10-26,201803,0.848412,dupontTaxBurden,sh603023
2018-10-26,201803,0.164204,AssetTurnRatio,sh603023
2019-10-29,201903,-0.347739,YOYLiability,sh603023
2019-10-29,201903,0.141599,liabilityToAsset,sh603023
2019-10-29,201903,1.164957,assetToEquity,sh603023
2019-10-29,201903,0.103609,CFOToOR,sh603023
2019-10-29,201903,0.503535,CFOToNP,sh603023
2019-10-29,201903,0.103609,CFOToGr,sh603023
2019-10-29,201903,0.125693,YOYEquity,sh603023
2019-10-29,201903,-0.441282,YOYNI,sh603023
2019-10-29,201903,-0.5,YOYEPSBasic,sh603023
2019-10-29,201903,-0.441282,YOYPNI,sh603023
2019-10-29,201903,0.02992,roeAvg,sh603023
2019-10-29,201903,0.205764,npMargin,sh603023
2019-10-29,201903,20224411.04,netProfit,sh603023
2019-10-29,201903,0.110402,epsTTM,sh603023
2019-10-29,201903,,MBRevenue,sh603023
2019-10-29,201903,445575044.0,totalShare,sh603023
2019-10-29,201903,445575044.0,liqaShare,sh603023
2019-10-29,201903,0.02992,dupontROE,sh603023
2019-10-29,201903,1.229026,dupontAssetStoEquity,sh603023
2019-10-29,201903,0.118314,dupontAssetTurn,sh603023
2019-10-29,201903,1.0,dupontPnitoni,sh603023
2019-10-29,201903,0.205764,dupontNitogr,sh603023
2019-10-29,201903,0.853763,dupontTaxBurden,sh603023
2019-10-29,201903,0.118314,AssetTurnRatio,sh603023
2020-10-29,202003,-0.77341,YOYLiability,sh603023
2020-10-29,202003,0.033737,liabilityToAsset,sh603023
2020-10-29,202003,1.034915,assetToEquity,sh603023
2020-10-29,202003,0.751066,CFOToOR,sh603023
2020-10-29,202003,4.615348,CFOToNP,sh603023
2020-10-29,202003,0.751066,CFOToGr,sh603023
2020-10-29,202003,0.070536,YOYEquity,sh603023
2020-10-29,202003,-0.563738,YOYNI,sh603023
2020-10-29,202003,-0.6,YOYEPSBasic,sh603023
2020-10-29,202003,-0.563738,YOYPNI,sh603023
2020-10-29,202003,0.012043,roeAvg,sh603023
2020-10-29,202003,0.162732,npMargin,sh603023
2020-10-29,202003,8823137.03,netProfit,sh603023
2020-10-29,202003,0.02037,epsTTM,sh603023
2020-10-29,202003,,MBRevenue,sh603023
2020-10-29,202003,562079807.0,totalShare,sh603023
2020-10-29,202003,562079807.0,liqaShare,sh603023
2020-10-29,202003,0.012043,dupontROE,sh603023
2020-10-29,202003,1.092164,dupontAssetStoEquity,sh603023
2020-10-29,202003,0.067759,dupontAssetTurn,sh603023
2020-10-29,202003,1.0,dupontPnitoni,sh603023
2020-10-29,202003,0.162732,dupontNitogr,sh603023
2020-10-29,202003,0.88113,dupontTaxBurden,sh603023
2020-10-29,202003,0.067759,AssetTurnRatio,sh603023
2021-10-30,202103,-0.331146,YOYLiability,sh603023
2021-10-30,202103,0.022608,liabilityToAsset,sh603023
2021-10-30,202103,1.023131,assetToEquity,sh603023
2021-10-30,202103,0.852788,CFOToOR,sh603023
2021-10-30,202103,44.237124,CFOToNP,sh603023
2021-10-30,202103,0.852788,CFOToGr,sh603023
2021-10-30,202103,0.009577,YOYEquity,sh603023
2021-10-30,202103,-0.914468,YOYNI,sh603023
2021-10-30,202103,-0.935,YOYEPSBasic,sh603023
2021-10-30,202103,-0.914468,YOYPNI,sh603023
2021-10-30,202103,0.000997,roeAvg,sh603023
2021-10-30,202103,0.019278,npMargin,sh603023
2021-10-30,202103,754657.63,netProfit,sh603023
2021-10-30,202103,0.013569,epsTTM,sh603023
2021-10-30,202103,,MBRevenue,sh603023
2021-10-30,202103,562079807.0,totalShare,sh603023
2021-10-30,202103,562079807.0,liqaShare,sh603023
2021-10-30,202103,0.000997,dupontROE,sh603023
2021-10-30,202103,1.025377,dupontAssetStoEquity,sh603023
2021-10-30,202103,0.050447,dupontAssetTurn,sh603023
2021-10-30,202103,1.0,dupontPnitoni,sh603023
2021-10-30,202103,0.019278,dupontNitogr,sh603023
2021-10-30,202103,0.805658,dupontTaxBurden,sh603023
2021-10-30,202103,0.050447,AssetTurnRatio,sh603023
2022-10-29,202203,0.53944,YOYLiability,sh603023
2022-10-29,202203,0.034109,liabilityToAsset,sh603023
2022-10-29,202203,1.035313,assetToEquity,sh603023
2022-10-29,202203,-0.120407,CFOToOR,sh603023
2022-10-29,202203,-14.54574,CFOToNP,sh603023
2022-10-29,202203,-0.120407,CFOToGr,sh603023
2022-10-29,202203,0.010279,YOYEquity,sh603023
2022-10-29,202203,-0.453752,YOYNI,sh603023
2022-10-29,202203,1.538462,YOYEPSBasic,sh603023
2022-10-29,202203,1.446663,YOYPNI,sh603023
2022-10-29,202203,0.002417,roeAvg,sh603023
2022-10-29,202203,0.008278,npMargin,sh603023
2022-10-29,202203,412230.22,netProfit,sh603023
2022-10-29,202203,0.013846,epsTTM,sh603023
2022-10-29,202203,,MBRevenue,sh603023
2022-10-29,202203,562079807.0,totalShare,sh603023
2022-10-29,202203,562079807.0,liqaShare,sh603023
2022-10-29,202203,0.002417,dupontROE,sh603023
2022-10-29,202203,1.033043,dupontAssetStoEquity,sh603023
2022-10-29,202203,0.063095,dupontAssetTurn,sh603023
2022-10-29,202203,4.479033,dupontPnitoni,sh603023
2022-10-29,202203,0.008278,dupontNitogr,sh603023
2022-10-29,202203,0.630559,dupontTaxBurden,sh603023
2022-10-29,202203,0.063095,AssetTurnRatio,sh603023
2016-04-12,201504,-0.067078,YOYLiability,sh603023
2016-04-12,201504,0.114601,liabilityToAsset,sh603023
2016-04-12,201504,1.129434,assetToEquity,sh603023
2016-04-12,201504,0.226663,CFOToOR,sh603023
2016-04-12,201504,0.575761,CFOToNP,sh603023
2016-04-12,201504,0.226663,CFOToGr,sh603023
2016-04-12,201504,1.849586,YOYEquity,sh603023
2016-04-12,201504,-0.053524,YOYNI,sh603023
2016-04-12,201504,-0.489362,YOYEPSBasic,sh603023
2016-04-12,201504,-0.053524,YOYPNI,sh603023
2016-04-12,201504,0.259077,roeAvg,sh603023
2016-04-12,201504,0.393676,npMargin,sh603023
2016-04-12,201504,79980334.99,netProfit,sh603023
2016-04-12,201504,0.666503,epsTTM,sh603023
2016-04-12,201504,203162962.04,MBRevenue,sh603023
2016-04-12,201504,120000000.0,totalShare,sh603023
2016-04-12,201504,30000000.0,liqaShare,sh603023
2016-04-12,201504,0.259077,dupontROE,sh603023
2016-04-12,201504,1.198511,dupontAssetStoEquity,sh603023
2016-04-12,201504,0.549096,dupontAssetTurn,sh603023
2016-04-12,201504,1.0,dupontPnitoni,sh603023
2016-04-12,201504,0.393676,dupontNitogr,sh603023
2016-04-12,201504,0.880651,dupontTaxBurden,sh603023
2016-04-12,201504,0.549096,AssetTurnRatio,sh603023
2017-04-22,201604,-0.102572,YOYLiability,sh603023
2017-04-22,201604,0.09109,liabilityToAsset,sh603023
2017-04-22,201604,1.100219,assetToEquity,sh603023
2017-04-22,201604,0.380379,CFOToOR,sh603023
2017-04-22,201604,0.886456,CFOToNP,sh603023
2017-04-22,201604,0.380379,CFOToGr,sh603023
2017-04-22,201604,0.159032,YOYEquity,sh603023
2017-04-22,201604,0.133826,YOYNI,sh603023
2017-04-22,201604,-0.652778,YOYEPSBasic,sh603023
2017-04-22,201604,0.133826,YOYPNI,sh603023
2017-04-22,201604,0.183801,roeAvg,sh603023
2017-04-22,201604,0.429101,npMargin,sh603023
2017-04-22,201604,90683789.82,netProfit,sh603023
2017-04-22,201604,0.251899,epsTTM,sh603023
2017-04-22,201604,211334454.72,MBRevenue,sh603023
2017-04-22,201604,360000000.0,totalShare,sh603023
2017-04-22,201604,127017000.0,liqaShare,sh603023
2017-04-22,201604,0.183801,dupontROE,sh603023
2017-04-22,201604,1.113751,dupontAssetStoEquity,sh603023
2017-04-22,201604,0.384593,dupontAssetTurn,sh603023
2017-04-22,201604,1.0,dupontPnitoni,sh603023
2017-04-22,201604,0.429101,dupontNitogr,sh603023
2017-04-22,201604,0.850007,dupontTaxBurden,sh603023
2017-04-22,201604,0.384593,AssetTurnRatio,sh603023
2018-04-18,201704,0.033815,YOYLiability,sh603023
2018-04-18,201704,0.088917,liabilityToAsset,sh603023
2018-04-18,201704,1.097595,assetToEquity,sh603023
2018-04-18,201704,0.097237,CFOToOR,sh603023
2018-04-18,201704,0.28235,CFOToNP,sh603023
2018-04-18,201704,0.097237,CFOToGr,sh603023
2018-04-18,201704,0.061619,YOYEquity,sh603023
2018-04-18,201704,-0.243073,YOYNI,sh603023
2018-04-18,201704,-0.24,YOYEPSBasic,sh603023
2018-04-18,201704,-0.243073,YOYPNI,sh603023
2018-04-18,201704,0.125706,roeAvg,sh603023
2018-04-18,201704,0.344387,npMargin,sh603023
2018-04-18,201704,68640969.84,netProfit,sh603023
2018-04-18,201704,0.190669,epsTTM,sh603023
2018-04-18,201704,199313665.14,MBRevenue,sh603023
2018-04-18,201704,360000000.0,totalShare,sh603023
2018-04-18,201704,127017000.0,liqaShare,sh603023
2018-04-18,201704,0.125706,dupontROE,sh603023
2018-04-18,201704,1.098868,dupontAssetStoEquity,sh603023
2018-04-18,201704,0.332174,dupontAssetTurn,sh603023
2018-04-18,201704,1.0,dupontPnitoni,sh603023
2018-04-18,201704,0.344387,dupontNitogr,sh603023
2018-04-18,201704,0.864107,dupontTaxBurden,sh603023
2018-04-18,201704,0.332174,AssetTurnRatio,sh603023
2019-04-18,201804,2.535696,YOYLiability,sh603023
2019-04-18,201804,0.229548,liabilityToAsset,sh603023
2019-04-18,201804,1.297939,assetToEquity,sh603023
2019-04-18,201804,0.400674,CFOToOR,sh603023
2019-04-18,201804,1.241991,CFOToNP,sh603023
2019-04-18,201804,0.400674,CFOToGr,sh603023
2019-04-18,201804,0.158173,YOYEquity,sh603023
2019-04-18,201804,-0.050629,YOYNI,sh603023
2019-04-18,201804,-0.052632,YOYEPSBasic,sh603023
2019-04-18,201804,-0.050629,YOYPNI,sh603023
2019-04-18,201804,0.107386,roeAvg,sh603023
2019-04-18,201804,0.322606,npMargin,sh603023
2019-04-18,201804,65165768.43,netProfit,sh603023
2019-04-18,201804,0.181016,epsTTM,sh603023
2019-04-18,201804,201998046.98,MBRevenue,sh603023
2019-04-18,201804,360000000.0,totalShare,sh603023
2019-04-18,201804,360000000.0,liqaShare,sh603023
2019-04-18,201804,0.107386,dupontROE,sh603023
2019-04-18,201804,1.205109,dupontAssetStoEquity,sh603023
2019-04-18,201804,0.276216,dupontAssetTurn,sh603023
2019-04-18,201804,1.0,dupontPnitoni,sh603023
2019-04-18,201804,0.322606,dupontNitogr,sh603023
2019-04-18,201804,0.853612,dupontTaxBurden,sh603023
2019-04-18,201804,0.276216,AssetTurnRatio,sh603023
2020-04-28,201904,-0.43901,YOYLiability,sh603023
2020-04-28,201904,0.132087,liabilityToAsset,sh603023
2020-04-28,201904,1.15219,assetToEquity,sh603023
2020-04-28,201904,0.395598,CFOToOR,sh603023
2020-04-28,201904,2.3908,CFOToNP,sh603023
2020-04-28,201904,0.395598,CFOToGr,sh603023
2020-04-28,201904,0.098242,YOYEquity,sh603023
2020-04-28,201904,-0.649341,YOYNI,sh603023
2020-04-28,201904,-0.722222,YOYEPSBasic,sh603023
2020-04-28,201904,-0.649341,YOYPNI,sh603023
2020-04-28,201904,0.033442,roeAvg,sh603023
2020-04-28,201904,0.165467,npMargin,sh603023
2020-04-28,201904,22850985.96,netProfit,sh603023
2020-04-28,201904,0.050406,epsTTM,sh603023
2020-04-28,201904,138100071.92,MBRevenue,sh603023
2020-04-28,201904,453335227.0,totalShare,sh603023
2020-04-28,201904,453335227.0,liqaShare,sh603023
2020-04-28,201904,0.033442,dupontROE,sh603023
2020-04-28,201904,1.221652,dupontAssetStoEquity,sh603023
2020-04-28,201904,0.165436,dupontAssetTurn,sh603023
2020-04-28,201904,1.0,dupontPnitoni,sh603023
2020-04-28,201904,0.165467,dupontNitogr,sh603023
2020-04-28,201904,0.85789,dupontTaxBurden,sh603023
2020-04-28,201904,0.165436,AssetTurnRatio,sh603023
2021-04-21,202004,-0.808047,YOYLiability,sh603023
2021-04-21,202004,0.026883,liabilityToAsset,sh603023
2021-04-21,202004,1.027625,assetToEquity,sh603023
2021-04-21,202004,0.56798,CFOToOR,sh603023
2021-04-21,202004,3.059413,CFOToNP,sh603023
2021-04-21,202004,0.56798,CFOToGr,sh603023
2021-04-21,202004,0.057478,YOYEquity,sh603023
2021-04-21,202004,-0.313146,YOYNI,sh603023
2021-04-21,202004,-0.25,YOYEPSBasic,sh603023
2021-04-21,202004,-0.313146,YOYPNI,sh603023
2021-04-21,202004,0.021329,roeAvg,sh603023
2021-04-21,202004,0.18565,npMargin,sh603023
2021-04-21,202004,15695295.21,netProfit,sh603023
2021-04-21,202004,0.027924,epsTTM,sh603023
2021-04-21,202004,84542423.71,MBRevenue,sh603023
2021-04-21,202004,562079807.0,totalShare,sh603023
2021-04-21,202004,562079807.0,liqaShare,sh603023
2021-04-21,202004,0.021329,dupontROE,sh603023
2021-04-21,202004,1.088168,dupontAssetStoEquity,sh603023
2021-04-21,202004,0.105581,dupontAssetTurn,sh603023
2021-04-21,202004,1.0,dupontPnitoni,sh603023
2021-04-21,202004,0.18565,dupontNitogr,sh603023
2021-04-21,202004,0.95666,dupontTaxBurden,sh603023
2021-04-21,202004,0.105581,AssetTurnRatio,sh603023
2022-04-23,202104,0.194636,YOYLiability,sh603023
2022-04-23,202104,0.031677,liabilityToAsset,sh603023
2022-04-23,202104,1.032713,assetToEquity,sh603023
2022-04-23,202104,0.598194,CFOToOR,sh603023
2022-04-23,202104,6.347267,CFOToNP,sh603023
2022-04-23,202104,0.598194,CFOToGr,sh603023
2022-04-23,202104,0.008846,YOYEquity,sh603023
2022-04-23,202104,-0.57369,YOYNI,sh603023
2022-04-23,202104,-0.6,YOYEPSBasic,sh603023
2022-04-23,202104,-0.57369,YOYPNI,sh603023
2022-04-23,202104,0.008807,roeAvg,sh603023
2022-04-23,202104,0.094244,npMargin,sh603023
2022-04-23,202104,6691058.84,netProfit,sh603023
2022-04-23,202104,0.011904,epsTTM,sh603023
2022-04-23,202104,69904959.35,MBRevenue,sh603023
2022-04-23,202104,562079807.0,totalShare,sh603023
2022-04-23,202104,562079807.0,liqaShare,sh603023
2022-04-23,202104,0.008807,dupontROE,sh603023
2022-04-23,202104,1.03018,dupontAssetStoEquity,sh603023
2022-04-23,202104,0.090709,dupontAssetTurn,sh603023
2022-04-23,202104,1.0,dupontPnitoni,sh603023
2022-04-23,202104,0.094244,dupontNitogr,sh603023
2022-04-23,202104,1.080499,dupontTaxBurden,sh603023
2022-04-23,202104,0.090709,AssetTurnRatio,sh603023
