date,period,value,field,symbol
2018-04-26,201801,,YOYLiability,sh603321
2018-04-26,201801,0.32044,liabilityToAsset,sh603321
2018-04-26,201801,1.47154,assetToEquity,sh603321
2018-04-26,201801,0.022654,CFOToOR,sh603321
2018-04-26,201801,0.338358,CFOToNP,sh603321
2018-04-26,201801,0.022654,CFOToGr,sh603321
2018-04-26,201801,,YOYEquity,sh603321
2018-04-26,201801,0.232323,YOYNI,sh603321
2018-04-26,201801,-0.333333,YOYEPSBasic,sh603321
2018-04-26,201801,0.232323,YOYPNI,sh603321
2018-04-26,201801,0.007153,roeAvg,sh603321
2018-04-26,201801,0.066952,npMargin,sh603321
2018-04-26,201801,7221609.82,netProfit,sh603321
2018-04-26,201801,0.254091,epsTTM,sh603321
2018-04-26,201801,,MBRevenue,sh603321
2018-04-26,201801,307000000.0,totalShare,sh603321
2018-04-26,201801,77000000.0,liqaShare,sh603321
2018-04-26,201801,0.007153,dupontROE,sh603321
2018-04-26,201801,1.487005,dupontAssetStoEquity,sh603321
2018-04-26,201801,0.07185,dupontAssetTurn,sh603321
2018-04-26,201801,1.0,dupontPnitoni,sh603321
2018-04-26,201801,0.066952,dupontNitogr,sh603321
2018-04-26,201801,0.824112,dupontTaxBurden,sh603321
2018-04-26,201801,0.07185,AssetTurnRatio,sh603321
2019-04-23,201901,-0.109854,YOYLiability,sh603321
2019-04-23,201901,0.29246,liabilityToAsset,sh603321
2019-04-23,201901,1.413348,assetToEquity,sh603321
2019-04-23,201901,-0.368738,CFOToOR,sh603321
2019-04-23,201901,-9.500139,CFOToNP,sh603321
2019-04-23,201901,-0.368738,CFOToGr,sh603321
2019-04-23,201901,0.015463,YOYEquity,sh603321
2019-04-23,201901,-0.399999,YOYNI,sh603321
2019-04-23,201901,-0.5,YOYEPSBasic,sh603321
2019-04-23,201901,-0.399999,YOYPNI,sh603321
2019-04-23,201901,0.004214,roeAvg,sh603321
2019-04-23,201901,0.038814,npMargin,sh603321
2019-04-23,201901,4332972.25,netProfit,sh603321
2019-04-23,201901,0.15392,epsTTM,sh603321
2019-04-23,201901,,MBRevenue,sh603321
2019-04-23,201901,307000000.0,totalShare,sh603321
2019-04-23,201901,116100000.0,liqaShare,sh603321
2019-04-23,201901,0.004214,dupontROE,sh603321
2019-04-23,201901,1.453935,dupontAssetStoEquity,sh603321
2019-04-23,201901,0.07467,dupontAssetTurn,sh603321
2019-04-23,201901,1.0,dupontPnitoni,sh603321
2019-04-23,201901,0.038814,dupontNitogr,sh603321
2019-04-23,201901,0.821962,dupontTaxBurden,sh603321
2019-04-23,201901,0.07467,AssetTurnRatio,sh603321
2020-04-24,202001,0.1051,YOYLiability,sh603321
2020-04-24,202001,0.308425,liabilityToAsset,sh603321
2020-04-24,202001,1.445974,assetToEquity,sh603321
2020-04-24,202001,-1.41642,CFOToOR,sh603321
2020-04-24,202001,,CFOToNP,sh603321
2020-04-24,202001,-1.41642,CFOToGr,sh603321
2020-04-24,202001,0.023779,YOYEquity,sh603321
2020-04-24,202001,-1.570771,YOYNI,sh603321
2020-04-24,202001,-2.0,YOYEPSBasic,sh603321
2020-04-24,202001,-1.570771,YOYPNI,sh603321
2020-04-24,202001,-0.002341,roeAvg,sh603321
2020-04-24,202001,-0.040266,npMargin,sh603321
2020-04-24,202001,-2473133.37,netProfit,sh603321
2020-04-24,202001,0.106789,epsTTM,sh603321
2020-04-24,202001,,MBRevenue,sh603321
2020-04-24,202001,307000000.0,totalShare,sh603321
2020-04-24,202001,116100000.0,liqaShare,sh603321
2020-04-24,202001,-0.002341,dupontROE,sh603321
2020-04-24,202001,1.487044,dupontAssetStoEquity,sh603321
2020-04-24,202001,0.039098,dupontAssetTurn,sh603321
2020-04-24,202001,1.0,dupontPnitoni,sh603321
2020-04-24,202001,-0.040266,dupontNitogr,sh603321
2020-04-24,202001,0.965947,dupontTaxBurden,sh603321
2020-04-24,202001,0.039098,AssetTurnRatio,sh603321
2021-04-28,202101,0.569817,YOYLiability,sh603321
2021-04-28,202101,0.401229,liabilityToAsset,sh603321
2021-04-28,202101,1.670087,assetToEquity,sh603321
2021-04-28,202101,-0.229986,CFOToOR,sh603321
2021-04-28,202101,-11.997864,CFOToNP,sh603321
2021-04-28,202101,-0.229986,CFOToGr,sh603321
2021-04-28,202101,0.044231,YOYEquity,sh603321
2021-04-28,202101,2.011639,YOYNI,sh603321
2021-04-28,202101,2.0,YOYEPSBasic,sh603321
2021-04-28,202101,2.147282,YOYPNI,sh603321
2021-04-28,202101,0.002578,roeAvg,sh603321
2021-04-28,202101,0.019169,npMargin,sh603321
2021-04-28,202101,2501917.56,netProfit,sh603321
2021-04-28,202101,0.183703,epsTTM,sh603321
2021-04-28,202101,,MBRevenue,sh603321
2021-04-28,202101,307000000.0,totalShare,sh603321
2021-04-28,202101,307000000.0,liqaShare,sh603321
2021-04-28,202101,0.002578,dupontROE,sh603321
2021-04-28,202101,1.643784,dupontAssetStoEquity,sh603321
2021-04-28,202101,0.072155,dupontAssetTurn,sh603321
2021-04-28,202101,1.134082,dupontPnitoni,sh603321
2021-04-28,202101,0.019169,dupontNitogr,sh603321
2021-04-28,202101,1.028064,dupontTaxBurden,sh603321
2021-04-28,202101,0.072155,AssetTurnRatio,sh603321
2022-04-30,202201,0.045576,YOYLiability,sh603321
2022-04-30,202201,0.408425,liabilityToAsset,sh603321
2022-04-30,202201,1.690403,assetToEquity,sh603321
2022-04-30,202201,-0.270298,CFOToOR,sh603321
2022-04-30,202201,-19.058943,CFOToNP,sh603321
2022-04-30,202201,-0.270298,CFOToGr,sh603321
2022-04-30,202201,0.01477,YOYEquity,sh603321
2022-04-30,202201,0.003955,YOYNI,sh603321
2022-04-30,202201,0.0,YOYEPSBasic,sh603321
2022-04-30,202201,-0.048379,YOYPNI,sh603321
2022-04-30,202201,0.002416,roeAvg,sh603321
2022-04-30,202201,0.014182,npMargin,sh603321
2022-04-30,202201,2511813.27,netProfit,sh603321
2022-04-30,202201,0.142581,epsTTM,sh603321
2022-04-30,202201,,MBRevenue,sh603321
2022-04-30,202201,307000000.0,totalShare,sh603321
2022-04-30,202201,307000000.0,liqaShare,sh603321
2022-04-30,202201,0.002416,dupontROE,sh603321
2022-04-30,202201,1.71045,dupontAssetStoEquity,sh603321
2022-04-30,202201,0.092654,dupontAssetTurn,sh603321
2022-04-30,202201,1.074964,dupontPnitoni,sh603321
2022-04-30,202201,0.014182,dupontNitogr,sh603321
2022-04-30,202201,1.040406,dupontTaxBurden,sh603321
2022-04-30,202201,0.092654,AssetTurnRatio,sh603321
2018-08-23,201802,0.089398,YOYLiability,sh603321
2018-08-23,201802,0.331449,liabilityToAsset,sh603321
2018-08-23,201802,1.495772,assetToEquity,sh603321
2018-08-23,201802,-0.029246,CFOToOR,sh603321
2018-08-23,201802,-0.285422,CFOToNP,sh603321
2018-08-23,201802,-0.029246,CFOToGr,sh603321
2018-08-23,201802,0.840531,YOYEquity,sh603321
2018-08-23,201802,-0.200944,YOYNI,sh603321
2018-08-23,201802,-0.368421,YOYEPSBasic,sh603321
2018-08-23,201802,-0.200944,YOYPNI,sh603321
2018-08-23,201802,0.03531,roeAvg,sh603321
2018-08-23,201802,0.102464,npMargin,sh603321
2018-08-23,201802,35552011.78,netProfit,sh603321
2018-08-23,201802,0.220534,epsTTM,sh603321
2018-08-23,201802,,MBRevenue,sh603321
2018-08-23,201802,307000000.0,totalShare,sh603321
2018-08-23,201802,77000000.0,liqaShare,sh603321
2018-08-23,201802,0.03531,dupontROE,sh603321
2018-08-23,201802,1.499196,dupontAssetStoEquity,sh603321
2018-08-23,201802,0.229859,dupontAssetTurn,sh603321
2018-08-23,201802,1.0,dupontPnitoni,sh603321
2018-08-23,201802,0.102464,dupontNitogr,sh603321
2018-08-23,201802,0.86473,dupontTaxBurden,sh603321
2018-08-23,201802,0.229859,AssetTurnRatio,sh603321
2019-08-23,201902,-0.092014,YOYLiability,sh603321
2019-08-23,201902,0.304884,liabilityToAsset,sh603321
2019-08-23,201902,1.438609,assetToEquity,sh603321
2019-08-23,201902,0.045619,CFOToOR,sh603321
2019-08-23,201902,0.608717,CFOToNP,sh603321
2019-08-23,201902,0.045619,CFOToGr,sh603321
2019-08-23,201902,0.026322,YOYEquity,sh603321
2019-08-23,201902,-0.324348,YOYNI,sh603321
2019-08-23,201902,-0.333333,YOYEPSBasic,sh603321
2019-08-23,201902,-0.324348,YOYPNI,sh603321
2019-08-23,201902,0.023298,roeAvg,sh603321
2019-08-23,201902,0.074943,npMargin,sh603321
2019-08-23,201902,24020782.99,netProfit,sh603321
2019-08-23,201902,0.125768,epsTTM,sh603321
2019-08-23,201902,,MBRevenue,sh603321
2019-08-23,201902,307000000.0,totalShare,sh603321
2019-08-23,201902,116100000.0,liqaShare,sh603321
2019-08-23,201902,0.023298,dupontROE,sh603321
2019-08-23,201902,1.466521,dupontAssetStoEquity,sh603321
2019-08-23,201902,0.211986,dupontAssetTurn,sh603321
2019-08-23,201902,1.0,dupontPnitoni,sh603321
2019-08-23,201902,0.074943,dupontNitogr,sh603321
2019-08-23,201902,0.913032,dupontTaxBurden,sh603321
2019-08-23,201902,0.211986,AssetTurnRatio,sh603321
2020-08-21,202002,0.221852,YOYLiability,sh603321
2020-08-21,202002,0.341793,liabilityToAsset,sh603321
2020-08-21,202002,1.519279,assetToEquity,sh603321
2020-08-21,202002,0.005137,CFOToOR,sh603321
2020-08-21,202002,0.06309,CFOToNP,sh603321
2020-08-21,202002,0.005137,CFOToGr,sh603321
2020-08-21,202002,0.031689,YOYEquity,sh603321
2020-08-21,202002,0.058407,YOYNI,sh603321
2020-08-21,202002,0.0,YOYEPSBasic,sh603321
2020-08-21,202002,0.06373,YOYPNI,sh603321
2020-08-21,202002,0.02403,roeAvg,sh603321
2020-08-21,202002,0.081423,npMargin,sh603321
2020-08-21,202002,25423753.11,netProfit,sh603321
2020-08-21,202002,0.133945,epsTTM,sh603321
2020-08-21,202002,,MBRevenue,sh603321
2020-08-21,202002,307000000.0,totalShare,sh603321
2020-08-21,202002,116100000.0,liqaShare,sh603321
2020-08-21,202002,0.02403,dupontROE,sh603321
2020-08-21,202002,1.523551,dupontAssetStoEquity,sh603321
2020-08-21,202002,0.19274,dupontAssetTurn,sh603321
2020-08-21,202002,1.00503,dupontPnitoni,sh603321
2020-08-21,202002,0.081423,dupontNitogr,sh603321
2020-08-21,202002,0.863295,dupontTaxBurden,sh603321
2020-08-21,202002,0.19274,AssetTurnRatio,sh603321
2021-08-21,202102,0.319437,YOYLiability,sh603321
2021-08-21,202102,0.392333,liabilityToAsset,sh603321
2021-08-21,202102,1.645638,assetToEquity,sh603321
2021-08-21,202102,-0.004123,CFOToOR,sh603321
2021-08-21,202102,-0.069286,CFOToNP,sh603321
2021-08-21,202102,-0.004123,CFOToGr,sh603321
2021-08-21,202102,0.060736,YOYEquity,sh603321
2021-08-21,202102,-0.002605,YOYNI,sh603321
2021-08-21,202102,0.0,YOYEPSBasic,sh603321
2021-08-21,202102,0.013771,YOYPNI,sh603321
2021-08-21,202102,0.023201,roeAvg,sh603321
2021-08-21,202102,0.059508,npMargin,sh603321
2021-08-21,202102,25357519.53,netProfit,sh603321
2021-08-21,202102,0.167551,epsTTM,sh603321
2021-08-21,202102,426119056.26,MBRevenue,sh603321
2021-08-21,202102,307000000.0,totalShare,sh603321
2021-08-21,202102,307000000.0,liqaShare,sh603321
2021-08-21,202102,0.023201,dupontROE,sh603321
2021-08-21,202102,1.631579,dupontAssetStoEquity,sh603321
2021-08-21,202102,0.233924,dupontAssetTurn,sh603321
2021-08-21,202102,1.021532,dupontPnitoni,sh603321
2021-08-21,202102,0.059508,dupontNitogr,sh603321
2021-08-21,202102,0.907641,dupontTaxBurden,sh603321
2021-08-21,202102,0.233924,AssetTurnRatio,sh603321
2022-08-24,202202,0.147428,YOYLiability,sh603321
2022-08-24,202202,0.429284,liabilityToAsset,sh603321
2022-08-24,202202,1.752184,assetToEquity,sh603321
2022-08-24,202202,0.180338,CFOToOR,sh603321
2022-08-24,202202,3.021667,CFOToNP,sh603321
2022-08-24,202202,0.180338,CFOToGr,sh603321
2022-08-24,202202,-0.015887,YOYEquity,sh603321
2022-08-24,202202,0.174136,YOYNI,sh603321
2022-08-24,202202,0.25,YOYEPSBasic,sh603321
2022-08-24,202202,0.171895,YOYPNI,sh603321
2022-08-24,202202,0.02719,roeAvg,sh603321
2022-08-24,202202,0.059682,npMargin,sh603321
2022-08-24,202202,29773185.59,netProfit,sh603321
2022-08-24,202202,0.157532,epsTTM,sh603321
2022-08-24,202202,498867811.63,MBRevenue,sh603321
2022-08-24,202202,307000000.0,totalShare,sh603321
2022-08-24,202202,307000000.0,liqaShare,sh603321
2022-08-24,202202,0.02719,dupontROE,sh603321
2022-08-24,202202,1.741853,dupontAssetStoEquity,sh603321
2022-08-24,202202,0.256532,dupontAssetTurn,sh603321
2022-08-24,202202,1.019581,dupontPnitoni,sh603321
2022-08-24,202202,0.059682,dupontNitogr,sh603321
2022-08-24,202202,0.899254,dupontTaxBurden,sh603321
2022-08-24,202202,0.256532,AssetTurnRatio,sh603321
2017-10-30,201703,,YOYLiability,sh603321
2017-10-30,201703,0.334779,liabilityToAsset,sh603321
2017-10-30,201703,1.503259,assetToEquity,sh603321
2017-10-30,201703,0.05512,CFOToOR,sh603321
2017-10-30,201703,0.48136,CFOToNP,sh603321
2017-10-30,201703,0.05512,CFOToGr,sh603321
2017-10-30,201703,,YOYEquity,sh603321
2017-10-30,201703,0.10173,YOYNI,sh603321
2017-10-30,201703,0.08,YOYEPSBasic,sh603321
2017-10-30,201703,0.10173,YOYPNI,sh603321
2017-10-30,201703,0.085143,roeAvg,sh603321
2017-10-30,201703,0.114509,npMargin,sh603321
2017-10-30,201703,63508511.86,netProfit,sh603321
2017-10-30,201703,0.314266,epsTTM,sh603321
2017-10-30,201703,,MBRevenue,sh603321
2017-10-30,201703,307000000.0,totalShare,sh603321
2017-10-30,201703,77000000.0,liqaShare,sh603321
2017-10-30,201703,0.085143,dupontROE,sh603321
2017-10-30,201703,1.647762,dupontAssetStoEquity,sh603321
2017-10-30,201703,0.451246,dupontAssetTurn,sh603321
2017-10-30,201703,1.0,dupontPnitoni,sh603321
2017-10-30,201703,0.114509,dupontNitogr,sh603321
2017-10-30,201703,0.824158,dupontTaxBurden,sh603321
2017-10-30,201703,0.451246,AssetTurnRatio,sh603321
2018-10-27,201803,0.036395,YOYLiability,sh603321
2018-10-27,201803,0.335848,liabilityToAsset,sh603321
2018-10-27,201803,1.50568,assetToEquity,sh603321
2018-10-27,201803,0.072518,CFOToOR,sh603321
2018-10-27,201803,0.800156,CFOToNP,sh603321
2018-10-27,201803,0.072518,CFOToGr,sh603321
2018-10-27,201803,0.031433,YOYEquity,sh603321
2018-10-27,201803,-0.274826,YOYNI,sh603321
2018-10-27,201803,-0.444444,YOYEPSBasic,sh603321
2018-10-27,201803,-0.274826,YOYPNI,sh603321
2018-10-27,201803,0.045494,roeAvg,sh603321
2018-10-27,201803,0.09063,npMargin,sh603321
2018-10-27,201803,46054731.48,netProfit,sh603321
2018-10-27,201803,0.192803,epsTTM,sh603321
2018-10-27,201803,,MBRevenue,sh603321
2018-10-27,201803,307000000.0,totalShare,sh603321
2018-10-27,201803,116100000.0,liqaShare,sh603321
2018-10-27,201803,0.045494,dupontROE,sh603321
2018-10-27,201803,1.504171,dupontAssetStoEquity,sh603321
2018-10-27,201803,0.333721,dupontAssetTurn,sh603321
2018-10-27,201803,1.0,dupontPnitoni,sh603321
2018-10-27,201803,0.09063,dupontNitogr,sh603321
2018-10-27,201803,0.868944,dupontTaxBurden,sh603321
2018-10-27,201803,0.333721,AssetTurnRatio,sh603321
2019-10-29,201903,0.002248,YOYLiability,sh603321
2019-10-29,201903,0.331485,liabilityToAsset,sh603321
2019-10-29,201903,1.495852,assetToEquity,sh603321
2019-10-29,201903,0.128402,CFOToOR,sh603321
2019-10-29,201903,2.084285,CFOToNP,sh603321
2019-10-29,201903,0.128402,CFOToGr,sh603321
2019-10-29,201903,0.022114,YOYEquity,sh603321
2019-10-29,201903,-0.328809,YOYNI,sh603321
2019-10-29,201903,-0.333333,YOYEPSBasic,sh603321
2019-10-29,201903,-0.328809,YOYPNI,sh603321
2019-10-29,201903,0.029882,roeAvg,sh603321
2019-10-29,201903,0.061605,npMargin,sh603321
2019-10-29,201903,30911512.08,netProfit,sh603321
2019-10-29,201903,0.114002,epsTTM,sh603321
2019-10-29,201903,,MBRevenue,sh603321
2019-10-29,201903,307000000.0,totalShare,sh603321
2019-10-29,201903,116100000.0,liqaShare,sh603321
2019-10-29,201903,0.029882,dupontROE,sh603321
2019-10-29,201903,1.495287,dupontAssetStoEquity,sh603321
2019-10-29,201903,0.32439,dupontAssetTurn,sh603321
2019-10-29,201903,1.0,dupontPnitoni,sh603321
2019-10-29,201903,0.061605,dupontNitogr,sh603321
2019-10-29,201903,0.833366,dupontTaxBurden,sh603321
2019-10-29,201903,0.32439,AssetTurnRatio,sh603321
2020-10-28,202003,0.108537,YOYLiability,sh603321
2020-10-28,202003,0.346224,liabilityToAsset,sh603321
2020-10-28,202003,1.529575,assetToEquity,sh603321
2020-10-28,202003,0.053148,CFOToOR,sh603321
2020-10-28,202003,0.68223,CFOToNP,sh603321
2020-10-28,202003,0.053148,CFOToGr,sh603321
2020-10-28,202003,0.037246,YOYEquity,sh603321
2020-10-28,202003,0.237965,YOYNI,sh603321
2020-10-28,202003,0.3,YOYEPSBasic,sh603321
2020-10-28,202003,0.246077,YOYPNI,sh603321
2020-10-28,202003,0.036005,roeAvg,sh603321
2020-10-28,202003,0.077904,npMargin,sh603321
2020-10-28,202003,38267383.37,netProfit,sh603321
2020-10-28,202003,0.153736,epsTTM,sh603321
2020-10-28,202003,,MBRevenue,sh603321
2020-10-28,202003,307000000.0,totalShare,sh603321
2020-10-28,202003,307000000.0,liqaShare,sh603321
2020-10-28,202003,0.036005,dupontROE,sh603321
2020-10-28,202003,1.528996,dupontAssetStoEquity,sh603321
2020-10-28,202003,0.300306,dupontAssetTurn,sh603321
2020-10-28,202003,1.006552,dupontPnitoni,sh603321
2020-10-28,202003,0.077904,dupontNitogr,sh603321
2020-10-28,202003,0.864564,dupontTaxBurden,sh603321
2020-10-28,202003,0.300306,AssetTurnRatio,sh603321
2021-10-28,202103,0.382632,YOYLiability,sh603321
2021-10-28,202103,0.415095,liabilityToAsset,sh603321
2021-10-28,202103,1.709678,assetToEquity,sh603321
2021-10-28,202103,0.002072,CFOToOR,sh603321
2021-10-28,202103,0.043201,CFOToNP,sh603321
2021-10-28,202103,0.002072,CFOToGr,sh603321
2021-10-28,202103,0.031817,YOYEquity,sh603321
2021-10-28,202103,-0.127363,YOYNI,sh603321
2021-10-28,202103,-0.153846,YOYEPSBasic,sh603321
2021-10-28,202103,-0.113379,YOYPNI,sh603321
2021-10-28,202103,0.030831,roeAvg,sh603321
2021-10-28,202103,0.04797,npMargin,sh603321
2021-10-28,202103,33393527.82,netProfit,sh603321
2021-10-28,202103,0.15218,epsTTM,sh603321
2021-10-28,202103,,MBRevenue,sh603321
2021-10-28,202103,307000000.0,totalShare,sh603321
2021-10-28,202103,307000000.0,liqaShare,sh603321
2021-10-28,202103,0.030831,dupontROE,sh603321
2021-10-28,202103,1.663601,dupontAssetStoEquity,sh603321
2021-10-28,202103,0.377766,dupontAssetTurn,sh603321
2021-10-28,202103,1.022682,dupontPnitoni,sh603321
2021-10-28,202103,0.04797,dupontNitogr,sh603321
2021-10-28,202103,0.921393,dupontTaxBurden,sh603321
2021-10-28,202103,0.377766,AssetTurnRatio,sh603321
2022-10-27,202203,0.063808,YOYLiability,sh603321
2022-10-27,202203,0.426577,liabilityToAsset,sh603321
2022-10-27,202203,1.743914,assetToEquity,sh603321
2022-10-27,202203,0.18556,CFOToOR,sh603321
2022-10-27,202203,3.264024,CFOToNP,sh603321
2022-10-27,202203,0.18556,CFOToGr,sh603321
2022-10-27,202203,0.013318,YOYEquity,sh603321
2022-10-27,202203,0.379132,YOYNI,sh603321
2022-10-27,202203,0.363636,YOYEPSBasic,sh603321
2022-10-27,202203,0.347008,YOYPNI,sh603321
2022-10-27,202203,0.040923,roeAvg,sh603321
2022-10-27,202203,0.05685,npMargin,sh603321
2022-10-27,202203,46054095.56,netProfit,sh603321
2022-10-27,202203,0.18163,epsTTM,sh603321
2022-10-27,202203,,MBRevenue,sh603321
2022-10-27,202203,307000000.0,totalShare,sh603321
2022-10-27,202203,307000000.0,liqaShare,sh603321
2022-10-27,202203,0.040923,dupontROE,sh603321
2022-10-27,202203,1.738248,dupontAssetStoEquity,sh603321
2022-10-27,202203,0.414594,dupontAssetTurn,sh603321
2022-10-27,202203,0.99886,dupontPnitoni,sh603321
2022-10-27,202203,0.05685,dupontNitogr,sh603321
2022-10-27,202203,0.90198,dupontTaxBurden,sh603321
2022-10-27,202203,0.414594,AssetTurnRatio,sh603321
2018-04-26,201704,0.077532,YOYLiability,sh603321
2018-04-26,201704,0.334503,liabilityToAsset,sh603321
2018-04-26,201704,1.502637,assetToEquity,sh603321
2018-04-26,201704,0.127408,CFOToOR,sh603321
2018-04-26,201704,1.216656,CFOToNP,sh603321
2018-04-26,201704,0.127408,CFOToGr,sh603321
2018-04-26,201704,0.9987,YOYEquity,sh603321
2018-04-26,201704,-0.15418,YOYNI,sh603321
2018-04-26,201704,-0.205128,YOYEPSBasic,sh603321
2018-04-26,201704,-0.15418,YOYPNI,sh603321
2018-04-26,201704,0.101747,roeAvg,sh603321
2018-04-26,201704,0.10472,npMargin,sh603321
2018-04-26,201704,76644439.57,netProfit,sh603321
2018-04-26,201704,0.249656,epsTTM,sh603321
2018-04-26,201704,729695396.54,MBRevenue,sh603321
2018-04-26,201704,307000000.0,totalShare,sh603321
2018-04-26,201704,77000000.0,liqaShare,sh603321
2018-04-26,201704,0.101747,dupontROE,sh603321
2018-04-26,201704,1.645932,dupontAssetStoEquity,sh603321
2018-04-26,201704,0.590314,dupontAssetTurn,sh603321
2018-04-26,201704,1.0,dupontPnitoni,sh603321
2018-04-26,201704,0.10472,dupontNitogr,sh603321
2018-04-26,201704,0.852329,dupontTaxBurden,sh603321
2018-04-26,201704,0.590314,AssetTurnRatio,sh603321
2019-04-23,201804,0.005503,YOYLiability,sh603321
2019-04-23,201804,0.330976,liabilityToAsset,sh603321
2019-04-23,201804,1.494714,assetToEquity,sh603321
2019-04-23,201804,0.086916,CFOToOR,sh603321
2019-04-23,201804,1.278589,CFOToNP,sh603321
2019-04-23,201804,0.086916,CFOToGr,sh603321
2019-04-23,201804,0.021608,YOYEquity,sh603321
2019-04-23,201804,-0.345784,YOYNI,sh603321
2019-04-23,201804,-0.483871,YOYEPSBasic,sh603321
2019-04-23,201804,-0.345784,YOYPNI,sh603321
2019-04-23,201804,0.049401,roeAvg,sh603321
2019-04-23,201804,0.067978,npMargin,sh603321
2019-04-23,201804,50141980.59,netProfit,sh603321
2019-04-23,201804,0.163329,epsTTM,sh603321
2019-04-23,201804,734366948.09,MBRevenue,sh603321
2019-04-23,201804,307000000.0,totalShare,sh603321
2019-04-23,201804,116100000.0,liqaShare,sh603321
2019-04-23,201804,0.049401,dupontROE,sh603321
2019-04-23,201804,1.498633,dupontAssetStoEquity,sh603321
2019-04-23,201804,0.484918,dupontAssetTurn,sh603321
2019-04-23,201804,1.0,dupontPnitoni,sh603321
2019-04-23,201804,0.067978,dupontNitogr,sh603321
2019-04-23,201804,0.885079,dupontTaxBurden,sh603321
2019-04-23,201804,0.484918,AssetTurnRatio,sh603321
2020-04-24,201904,0.09902,YOYLiability,sh603321
2020-04-24,201904,0.34527,liabilityToAsset,sh603321
2020-04-24,201904,1.527348,assetToEquity,sh603321
2020-04-24,201904,0.139012,CFOToOR,sh603321
2020-04-24,201904,2.587646,CFOToNP,sh603321
2020-04-24,201904,0.139012,CFOToGr,sh603321
2020-04-24,201904,0.031008,YOYEquity,sh603321
2020-04-24,201904,-0.210437,YOYNI,sh603321
2020-04-24,201904,-0.1875,YOYEPSBasic,sh603321
2020-04-24,201904,-0.210437,YOYPNI,sh603321
2020-04-24,201904,0.038003,roeAvg,sh603321
2020-04-24,201904,0.053721,npMargin,sh603321
2020-04-24,201904,39590249.05,netProfit,sh603321
2020-04-24,201904,0.128958,epsTTM,sh603321
2020-04-24,201904,732642020.37,MBRevenue,sh603321
2020-04-24,201904,307000000.0,totalShare,sh603321
2020-04-24,201904,116100000.0,liqaShare,sh603321
2020-04-24,201904,0.038003,dupontROE,sh603321
2020-04-24,201904,1.51128,dupontAssetStoEquity,sh603321
2020-04-24,201904,0.46809,dupontAssetTurn,sh603321
2020-04-24,201904,1.0,dupontPnitoni,sh603321
2020-04-24,201904,0.053721,dupontNitogr,sh603321
2020-04-24,201904,0.848804,dupontTaxBurden,sh603321
2020-04-24,201904,0.46809,AssetTurnRatio,sh603321
2021-04-28,202004,0.210726,YOYLiability,sh603321
2021-04-28,202004,0.380284,liabilityToAsset,sh603321
2021-04-28,202004,1.613641,assetToEquity,sh603321
2021-04-28,202004,0.106746,CFOToOR,sh603321
2021-04-28,202004,1.533407,CFOToNP,sh603321
2021-04-28,202004,0.106746,CFOToGr,sh603321
2021-04-28,202004,0.039112,YOYEquity,sh603321
2021-04-28,202004,0.276059,YOYNI,sh603321
2021-04-28,202004,0.307692,YOYEPSBasic,sh603321
2021-04-28,202004,0.290376,YOYPNI,sh603321
2021-04-28,202004,0.047375,roeAvg,sh603321
2021-04-28,202004,0.069614,npMargin,sh603321
2021-04-28,202004,50519494.77,netProfit,sh603321
2021-04-28,202004,0.166405,epsTTM,sh603321
2021-04-28,202004,720644862.83,MBRevenue,sh603321
2021-04-28,202004,307000000.0,totalShare,sh603321
2021-04-28,202004,307000000.0,liqaShare,sh603321
2021-04-28,202004,0.047375,dupontROE,sh603321
2021-04-28,202004,1.572395,dupontAssetStoEquity,sh603321
2021-04-28,202004,0.428001,dupontAssetTurn,sh603321
2021-04-28,202004,1.011219,dupontPnitoni,sh603321
2021-04-28,202004,0.069614,dupontNitogr,sh603321
2021-04-28,202004,0.881013,dupontTaxBurden,sh603321
2021-04-28,202004,0.428001,AssetTurnRatio,sh603321
2022-04-30,202104,0.203435,YOYLiability,sh603321
2022-04-30,202104,0.420858,liabilityToAsset,sh603321
2022-04-30,202104,1.726691,assetToEquity,sh603321
2022-04-30,202104,0.032727,CFOToOR,sh603321
2022-04-30,202104,0.791372,CFOToNP,sh603321
2022-04-30,202104,0.032727,CFOToGr,sh603321
2022-04-30,202104,0.016321,YOYEquity,sh603321
2022-04-30,202104,-0.132605,YOYNI,sh603321
2022-04-30,202104,-0.176471,YOYEPSBasic,sh603321
2022-04-30,202104,-0.140481,YOYPNI,sh603321
2022-04-30,202104,0.03963,roeAvg,sh603321
2022-04-30,202104,0.041355,npMargin,sh603321
2022-04-30,202104,43820349.05,netProfit,sh603321
2022-04-30,202104,0.143028,epsTTM,sh603321
2022-04-30,202104,1054594714.03,MBRevenue,sh603321
2022-04-30,202104,307000000.0,totalShare,sh603321
2022-04-30,202104,307000000.0,liqaShare,sh603321
2022-04-30,202104,0.03963,dupontROE,sh603321
2022-04-30,202104,1.672715,dupontAssetStoEquity,sh603321
2022-04-30,202104,0.571719,dupontAssetTurn,sh603321
2022-04-30,202104,1.002037,dupontPnitoni,sh603321
2022-04-30,202104,0.041355,dupontNitogr,sh603321
2022-04-30,202104,0.903811,dupontTaxBurden,sh603321
2022-04-30,202104,0.571719,AssetTurnRatio,sh603321
