date,period,value,field,symbol
2017-04-24,201701,,YOYLiability,sh603421
2017-04-24,201701,0.08837,liabilityToAsset,sh603421
2017-04-24,201701,1.096937,assetToEquity,sh603421
2017-04-24,201701,-0.270027,CFOToOR,sh603421
2017-04-24,201701,-0.725902,CFOToNP,sh603421
2017-04-24,201701,-0.270027,CFOToGr,sh603421
2017-04-24,201701,,YOYEquity,sh603421
2017-04-24,201701,19.354218,YOYNI,sh603421
2017-04-24,201701,17.0,YOYEPSBasic,sh603421
2017-04-24,201701,33.88379,YOYPNI,sh603421
2017-04-24,201701,0.035346,roeAvg,sh603421
2017-04-24,201701,0.371989,npMargin,sh603421
2017-04-24,201701,72517872.84,netProfit,sh603421
2017-04-24,201701,0.883086,epsTTM,sh603421
2017-04-24,201701,,MBRevenue,sh603421
2017-04-24,201701,433400000.0,totalShare,sh603421
2017-04-24,201701,43400000.0,liqaShare,sh603421
2017-04-24,201701,0.035346,dupontROE,sh603421
2017-04-24,201701,1.152404,dupontAssetStoEquity,sh603421
2017-04-24,201701,0.085788,dupontAssetTurn,sh603421
2017-04-24,201701,0.961116,dupontPnitoni,sh603421
2017-04-24,201701,0.371989,dupontNitogr,sh603421
2017-04-24,201701,0.898092,dupontTaxBurden,sh603421
2017-04-24,201701,0.085788,AssetTurnRatio,sh603421
2018-04-25,201801,1.23812,YOYLiability,sh603421
2018-04-25,201801,0.169093,liabilityToAsset,sh603421
2018-04-25,201801,1.203505,assetToEquity,sh603421
2018-04-25,201801,-0.190536,CFOToOR,sh603421
2018-04-25,201801,-1.710803,CFOToNP,sh603421
2018-04-25,201801,-0.190536,CFOToGr,sh603421
2018-04-25,201801,0.075492,YOYEquity,sh603421
2018-04-25,201801,-0.581885,YOYNI,sh603421
2018-04-25,201801,-0.5625,YOYEPSBasic,sh603421
2018-04-25,201801,-0.564969,YOYPNI,sh603421
2018-04-25,201801,0.014191,roeAvg,sh603421
2018-04-25,201801,0.111372,npMargin,sh603421
2018-04-25,201801,30320838.29,netProfit,sh603421
2018-04-25,201801,0.592224,epsTTM,sh603421
2018-04-25,201801,,MBRevenue,sh603421
2018-04-25,201801,443105500.0,totalShare,sh603421
2018-04-25,201801,43400000.0,liqaShare,sh603421
2018-04-25,201801,0.014191,dupontROE,sh603421
2018-04-25,201801,1.241418,dupontAssetStoEquity,sh603421
2018-04-25,201801,0.102638,dupontAssetTurn,sh603421
2018-04-25,201801,1.0,dupontPnitoni,sh603421
2018-04-25,201801,0.111372,dupontNitogr,sh603421
2018-04-25,201801,0.916224,dupontTaxBurden,sh603421
2018-04-25,201801,0.102638,AssetTurnRatio,sh603421
2019-04-24,201901,0.271811,YOYLiability,sh603421
2019-04-24,201901,0.165393,liabilityToAsset,sh603421
2019-04-24,201901,1.198169,assetToEquity,sh603421
2019-04-24,201901,-0.128138,CFOToOR,sh603421
2019-04-24,201901,-2.319686,CFOToNP,sh603421
2019-04-24,201901,-0.128138,CFOToGr,sh603421
2019-04-24,201901,0.306052,YOYEquity,sh603421
2019-04-24,201901,-0.584409,YOYNI,sh603421
2019-04-24,201901,-0.571429,YOYEPSBasic,sh603421
2019-04-24,201901,-0.584409,YOYPNI,sh603421
2019-04-24,201901,0.004654,roeAvg,sh603421
2019-04-24,201901,0.055239,npMargin,sh603421
2019-04-24,201901,12601056.14,netProfit,sh603421
2019-04-24,201901,0.411149,epsTTM,sh603421
2019-04-24,201901,,MBRevenue,sh603421
2019-04-24,201901,465616025.0,totalShare,sh603421
2019-04-24,201901,68216725.0,liqaShare,sh603421
2019-04-24,201901,0.004654,dupontROE,sh603421
2019-04-24,201901,1.271566,dupontAssetStoEquity,sh603421
2019-04-24,201901,0.066251,dupontAssetTurn,sh603421
2019-04-24,201901,1.0,dupontPnitoni,sh603421
2019-04-24,201901,0.055239,dupontNitogr,sh603421
2019-04-24,201901,1.636991,dupontTaxBurden,sh603421
2019-04-24,201901,0.066251,AssetTurnRatio,sh603421
2020-04-23,202001,0.128261,YOYLiability,sh603421
2020-04-23,202001,0.175208,liabilityToAsset,sh603421
2020-04-23,202001,1.212426,assetToEquity,sh603421
2020-04-23,202001,0.183014,CFOToOR,sh603421
2020-04-23,202001,,CFOToNP,sh603421
2020-04-23,202001,0.183014,CFOToGr,sh603421
2020-04-23,202001,0.052538,YOYEquity,sh603421
2020-04-23,202001,-5.279663,YOYNI,sh603421
2020-04-23,202001,-4.666667,YOYEPSBasic,sh603421
2020-04-23,202001,-5.279663,YOYPNI,sh603421
2020-04-23,202001,-0.018025,roeAvg,sh603421
2020-04-23,202001,-0.303087,npMargin,sh603421
2020-04-23,202001,-53928268.1,netProfit,sh603421
2020-04-23,202001,0.203413,epsTTM,sh603421
2020-04-23,202001,,MBRevenue,sh603421
2020-04-23,202001,469107265.0,totalShare,sh603421
2020-04-23,202001,464312465.0,liqaShare,sh603421
2020-04-23,202001,-0.018025,dupontROE,sh603421
2020-04-23,202001,1.227759,dupontAssetStoEquity,sh603421
2020-04-23,202001,0.048439,dupontAssetTurn,sh603421
2020-04-23,202001,1.0,dupontPnitoni,sh603421
2020-04-23,202001,-0.303087,dupontNitogr,sh603421
2020-04-23,202001,0.962297,dupontTaxBurden,sh603421
2020-04-23,202001,0.048439,AssetTurnRatio,sh603421
2021-04-29,202101,0.435157,YOYLiability,sh603421
2021-04-29,202101,0.226667,liabilityToAsset,sh603421
2021-04-29,202101,1.293103,assetToEquity,sh603421
2021-04-29,202101,0.138389,CFOToOR,sh603421
2021-04-29,202101,,CFOToNP,sh603421
2021-04-29,202101,0.138389,CFOToGr,sh603421
2021-04-29,202101,0.040128,YOYEquity,sh603421
2021-04-29,202101,-0.324342,YOYNI,sh603421
2021-04-29,202101,0.0,YOYEPSBasic,sh603421
2021-04-29,202101,-0.324342,YOYPNI,sh603421
2021-04-29,202101,-0.022881,roeAvg,sh603421
2021-04-29,202101,-0.298567,npMargin,sh603421
2021-04-29,202101,-71419490.48,netProfit,sh603421
2021-04-29,202101,0.25041,epsTTM,sh603421
2021-04-29,202101,,MBRevenue,sh603421
2021-04-29,202101,653192211.0,totalShare,sh603421
2021-04-29,202101,652190511.0,liqaShare,sh603421
2021-04-29,202101,-0.022881,dupontROE,sh603421
2021-04-29,202101,1.34014,dupontAssetStoEquity,sh603421
2021-04-29,202101,0.057185,dupontAssetTurn,sh603421
2021-04-29,202101,1.0,dupontPnitoni,sh603421
2021-04-29,202101,-0.298567,dupontNitogr,sh603421
2021-04-29,202101,0.994999,dupontTaxBurden,sh603421
2021-04-29,202101,0.057185,AssetTurnRatio,sh603421
2022-04-29,202201,1.009658,YOYLiability,sh603421
2022-04-29,202201,0.365806,liabilityToAsset,sh603421
2022-04-29,202201,1.576804,assetToEquity,sh603421
2022-04-29,202201,-0.021585,CFOToOR,sh603421
2022-04-29,202201,,CFOToNP,sh603421
2022-04-29,202201,-0.021585,CFOToGr,sh603421
2022-04-29,202201,0.02121,YOYEquity,sh603421
2022-04-29,202201,-0.419277,YOYNI,sh603421
2022-04-29,202201,-0.454545,YOYEPSBasic,sh603421
2022-04-29,202201,-0.419277,YOYPNI,sh603421
2022-04-29,202201,-0.031656,roeAvg,sh603421
2022-04-29,202201,-0.373945,npMargin,sh603421
2022-04-29,202201,-101364056.43,netProfit,sh603421
2022-04-29,202201,0.194239,epsTTM,sh603421
2022-04-29,202201,,MBRevenue,sh603421
2022-04-29,202201,652190511.0,totalShare,sh603421
2022-04-29,202201,652190511.0,liqaShare,sh603421
2022-04-29,202201,-0.031656,dupontROE,sh603421
2022-04-29,202201,1.574454,dupontAssetStoEquity,sh603421
2022-04-29,202201,0.053767,dupontAssetTurn,sh603421
2022-04-29,202201,1.0,dupontPnitoni,sh603421
2022-04-29,202201,-0.373945,dupontNitogr,sh603421
2022-04-29,202201,0.996511,dupontTaxBurden,sh603421
2022-04-29,202201,0.053767,AssetTurnRatio,sh603421
2017-08-30,201702,0.568247,YOYLiability,sh603421
2017-08-30,201702,0.137122,liabilityToAsset,sh603421
2017-08-30,201702,1.158912,assetToEquity,sh603421
2017-08-30,201702,-0.115877,CFOToOR,sh603421
2017-08-30,201702,-0.491621,CFOToNP,sh603421
2017-08-30,201702,-0.115877,CFOToGr,sh603421
2017-08-30,201702,0.657322,YOYEquity,sh603421
2017-08-30,201702,0.563504,YOYNI,sh603421
2017-08-30,201702,0.35,YOYEPSBasic,sh603421
2017-08-30,201702,0.474001,YOYPNI,sh603421
2017-08-30,201702,0.060988,roeAvg,sh603421
2017-08-30,201702,0.235705,npMargin,sh603421
2017-08-30,201702,122004940.36,netProfit,sh603421
2017-08-30,201702,0.804272,epsTTM,sh603421
2017-08-30,201702,,MBRevenue,sh603421
2017-08-30,201702,433400000.0,totalShare,sh603421
2017-08-30,201702,43400000.0,liqaShare,sh603421
2017-08-30,201702,0.060988,dupontROE,sh603421
2017-08-30,201702,1.179562,dupontAssetStoEquity,sh603421
2017-08-30,201702,0.228526,dupontAssetTurn,sh603421
2017-08-30,201702,0.959884,dupontPnitoni,sh603421
2017-08-30,201702,0.235705,dupontNitogr,sh603421
2017-08-30,201702,0.89215,dupontTaxBurden,sh603421
2017-08-30,201702,0.228526,AssetTurnRatio,sh603421
2018-08-23,201802,2.348842,YOYLiability,sh603421
2018-08-23,201802,0.306886,liabilityToAsset,sh603421
2018-08-23,201802,1.442763,assetToEquity,sh603421
2018-08-23,201802,-0.100822,CFOToOR,sh603421
2018-08-23,201802,-0.616754,CFOToNP,sh603421
2018-08-23,201802,-0.100822,CFOToGr,sh603421
2018-08-23,201802,0.201931,YOYEquity,sh603421
2018-08-23,201802,-0.138112,YOYNI,sh603421
2018-08-23,201802,-0.111111,YOYEPSBasic,sh603421
2018-08-23,201802,-0.102092,YOYPNI,sh603421
2018-08-23,201802,0.047766,roeAvg,sh603421
2018-08-23,201802,0.163472,npMargin,sh603421
2018-08-23,201802,105154574.23,netProfit,sh603421
2018-08-23,201802,0.654271,epsTTM,sh603421
2018-08-23,201802,,MBRevenue,sh603421
2018-08-23,201802,442995500.0,totalShare,sh603421
2018-08-23,201802,43400000.0,liqaShare,sh603421
2018-08-23,201802,0.047766,dupontROE,sh603421
2018-08-23,201802,1.364624,dupontAssetStoEquity,sh603421
2018-08-23,201802,0.214124,dupontAssetTurn,sh603421
2018-08-23,201802,1.0,dupontPnitoni,sh603421
2018-08-23,201802,0.163472,dupontNitogr,sh603421
2018-08-23,201802,0.89719,dupontTaxBurden,sh603421
2018-08-23,201802,0.214124,AssetTurnRatio,sh603421
2019-08-28,201902,-0.529858,YOYLiability,sh603421
2019-08-28,201902,0.138521,liabilityToAsset,sh603421
2019-08-28,201902,1.160794,assetToEquity,sh603421
2019-08-28,201902,-0.24051,CFOToOR,sh603421
2019-08-28,201902,-1.892976,CFOToNP,sh603421
2019-08-28,201902,-0.24051,CFOToGr,sh603421
2019-08-28,201902,0.294582,YOYEquity,sh603421
2019-08-28,201902,-0.273686,YOYNI,sh603421
2019-08-28,201902,-0.291667,YOYEPSBasic,sh603421
2019-08-28,201902,-0.273686,YOYPNI,sh603421
2019-08-28,201902,0.02748,roeAvg,sh603421
2019-08-28,201902,0.127054,npMargin,sh603421
2019-08-28,201902,76375229.84,netProfit,sh603421
2019-08-28,201902,0.373253,epsTTM,sh603421
2019-08-28,201902,,MBRevenue,sh603421
2019-08-28,201902,469245865.0,totalShare,sh603421
2019-08-28,201902,72743165.0,liqaShare,sh603421
2019-08-28,201902,0.02748,dupontROE,sh603421
2019-08-28,201902,1.249765,dupontAssetStoEquity,sh603421
2019-08-28,201902,0.17306,dupontAssetTurn,sh603421
2019-08-28,201902,1.0,dupontPnitoni,sh603421
2019-08-28,201902,0.127054,dupontNitogr,sh603421
2019-08-28,201902,1.156549,dupontTaxBurden,sh603421
2019-08-28,201902,0.17306,AssetTurnRatio,sh603421
2020-08-26,202002,0.16796,YOYLiability,sh603421
2020-08-26,202002,0.153492,liabilityToAsset,sh603421
2020-08-26,202002,1.181323,assetToEquity,sh603421
2020-08-26,202002,-0.246388,CFOToOR,sh603421
2020-08-26,202002,-3.565543,CFOToNP,sh603421
2020-08-26,202002,-0.246388,CFOToGr,sh603421
2020-08-26,202002,0.035728,YOYEquity,sh603421
2020-08-26,202002,-0.425476,YOYNI,sh603421
2020-08-26,202002,-0.470588,YOYEPSBasic,sh603421
2020-08-26,202002,-0.425476,YOYPNI,sh603421
2020-08-26,202002,0.014424,roeAvg,sh603421
2020-08-26,202002,0.069102,npMargin,sh603421
2020-08-26,202002,43879395.25,netProfit,sh603421
2020-08-26,202002,0.275986,epsTTM,sh603421
2020-08-26,202002,,MBRevenue,sh603421
2020-08-26,202002,469067065.0,totalShare,sh603421
2020-08-26,202002,464312465.0,liqaShare,sh603421
2020-08-26,202002,0.014424,dupontROE,sh603421
2020-08-26,202002,1.211824,dupontAssetStoEquity,sh603421
2020-08-26,202002,0.172244,dupontAssetTurn,sh603421
2020-08-26,202002,1.0,dupontPnitoni,sh603421
2020-08-26,202002,0.069102,dupontNitogr,sh603421
2020-08-26,202002,3.890386,dupontTaxBurden,sh603421
2020-08-26,202002,0.172244,AssetTurnRatio,sh603421
2021-08-26,202102,1.119638,YOYLiability,sh603421
2021-08-26,202102,0.275253,liabilityToAsset,sh603421
2021-08-26,202102,1.379792,assetToEquity,sh603421
2021-08-26,202102,-0.082747,CFOToOR,sh603421
2021-08-26,202102,,CFOToNP,sh603421
2021-08-26,202102,-0.082747,CFOToGr,sh603421
2021-08-26,202102,0.011973,YOYEquity,sh603421
2021-08-26,202102,-2.221335,YOYNI,sh603421
2021-08-26,202102,-1.888889,YOYEPSBasic,sh603421
2021-08-26,202102,-2.221335,YOYPNI,sh603421
2021-08-26,202102,-0.017119,roeAvg,sh603421
2021-08-26,202102,-0.074827,npMargin,sh603421
2021-08-26,202102,-53591455.72,netProfit,sh603421
2021-08-26,202102,0.127966,epsTTM,sh603421
2021-08-26,202102,,MBRevenue,sh603421
2021-08-26,202102,653192211.0,totalShare,sh603421
2021-08-26,202102,652190511.0,liqaShare,sh603421
2021-08-26,202102,-0.017119,dupontROE,sh603421
2021-08-26,202102,1.382983,dupontAssetStoEquity,sh603421
2021-08-26,202102,0.165425,dupontAssetTurn,sh603421
2021-08-26,202102,1.0,dupontPnitoni,sh603421
2021-08-26,202102,-0.074827,dupontNitogr,sh603421
2021-08-26,202102,0.973481,dupontTaxBurden,sh603421
2021-08-26,202102,0.165425,AssetTurnRatio,sh603421
2022-08-26,202202,0.498372,YOYLiability,sh603421
2022-08-26,202202,0.353581,liabilityToAsset,sh603421
2022-08-26,202202,1.546983,assetToEquity,sh603421
2022-08-26,202202,-0.485998,CFOToOR,sh603421
2022-08-26,202202,,CFOToNP,sh603421
2022-08-26,202202,-0.485998,CFOToGr,sh603421
2022-08-26,202202,0.040379,YOYEquity,sh603421
2022-08-26,202202,0.568431,YOYNI,sh603421
2022-08-26,202202,0.5,YOYEPSBasic,sh603421
2022-08-26,202202,0.568431,YOYPNI,sh603421
2022-08-26,202202,-0.007136,roeAvg,sh603421
2022-08-26,202202,-0.023403,npMargin,sh603421
2022-08-26,202202,-23128427.34,netProfit,sh603421
2022-08-26,202202,0.286862,epsTTM,sh603421
2022-08-26,202202,,MBRevenue,sh603421
2022-08-26,202202,652190511.0,totalShare,sh603421
2022-08-26,202202,652190511.0,liqaShare,sh603421
2022-08-26,202202,-0.007136,dupontROE,sh603421
2022-08-26,202202,1.559625,dupontAssetStoEquity,sh603421
2022-08-26,202202,0.195503,dupontAssetTurn,sh603421
2022-08-26,202202,1.0,dupontPnitoni,sh603421
2022-08-26,202202,-0.023403,dupontNitogr,sh603421
2022-08-26,202202,1.039269,dupontTaxBurden,sh603421
2022-08-26,202202,0.195503,AssetTurnRatio,sh603421
2016-10-27,201603,,YOYLiability,sh603421
2016-10-27,201603,0.096842,liabilityToAsset,sh603421
2016-10-27,201603,1.107226,assetToEquity,sh603421
2016-10-27,201603,0.067871,CFOToOR,sh603421
2016-10-27,201603,0.294135,CFOToNP,sh603421
2016-10-27,201603,0.067871,CFOToGr,sh603421
2016-10-27,201603,,YOYEquity,sh603421
2016-10-27,201603,0.454624,YOYNI,sh603421
2016-10-27,201603,0.405405,YOYEPSBasic,sh603421
2016-10-27,201603,0.414256,YOYPNI,sh603421
2016-10-27,201603,0.140095,roeAvg,sh603421
2016-10-27,201603,0.230748,npMargin,sh603421
2016-10-27,201603,204174737.43,netProfit,sh603421
