date,period,value,field,symbol
2016-10-27,201603,0.761232,epsTTM,sh603421
2016-10-27,201603,,MBRevenue,sh603421
2016-10-27,201603,433400000.0,totalShare,sh603421
2016-10-27,201603,43400000.0,liqaShare,sh603421
2016-10-27,201603,0.140095,dupontROE,sh603421
2016-10-27,201603,1.160108,dupontAssetStoEquity,sh603421
2016-10-27,201603,0.526344,dupontAssetTurn,sh603421
2016-10-27,201603,0.994294,dupontPnitoni,sh603421
2016-10-27,201603,0.230748,dupontNitogr,sh603421
2016-10-27,201603,0.787602,dupontTaxBurden,sh603421
2016-10-27,201603,0.526344,AssetTurnRatio,sh603421
2017-10-25,201703,1.041368,YOYLiability,sh603421
2017-10-25,201703,0.165442,liabilityToAsset,sh603421
2017-10-25,201703,1.19824,assetToEquity,sh603421
2017-10-25,201703,-0.139155,CFOToOR,sh603421
2017-10-25,201703,-0.528564,CFOToNP,sh603421
2017-10-25,201703,-0.139155,CFOToGr,sh603421
2017-10-25,201703,0.110814,YOYEquity,sh603421
2017-10-25,201703,0.159262,YOYNI,sh603421
2017-10-25,201703,0.019231,YOYEPSBasic,sh603421
2017-10-25,201703,0.141807,YOYPNI,sh603421
2017-10-25,201703,0.116808,roeAvg,sh603421
2017-10-25,201703,0.26327,npMargin,sh603421
2017-10-25,201703,236692092.72,netProfit,sh603421
2017-10-25,201703,0.766634,epsTTM,sh603421
2017-10-25,201703,,MBRevenue,sh603421
2017-10-25,201703,443105500.0,totalShare,sh603421
2017-10-25,201703,43400000.0,liqaShare,sh603421
2017-10-25,201703,0.116808,dupontROE,sh603421
2017-10-25,201703,1.199027,dupontAssetStoEquity,sh603421
2017-10-25,201703,0.377847,dupontAssetTurn,sh603421
2017-10-25,201703,0.979322,dupontPnitoni,sh603421
2017-10-25,201703,0.26327,dupontNitogr,sh603421
2017-10-25,201703,0.905706,dupontTaxBurden,sh603421
2017-10-25,201703,0.377847,AssetTurnRatio,sh603421
2018-10-30,201803,1.402558,YOYLiability,sh603421
2018-10-30,201803,0.285489,liabilityToAsset,sh603421
2018-10-30,201803,1.399558,assetToEquity,sh603421
2018-10-30,201803,-0.014682,CFOToOR,sh603421
2018-10-30,201803,-0.081413,CFOToNP,sh603421
2018-10-30,201803,-0.014682,CFOToGr,sh603421
2018-10-30,201803,0.192023,YOYEquity,sh603421
2018-10-30,201803,-0.165362,YOYNI,sh603421
2018-10-30,201803,-0.150943,YOYEPSBasic,sh603421
2018-10-30,201803,-0.147738,YOYPNI,sh603421
2018-10-30,201803,0.087083,roeAvg,sh603421
2018-10-30,201803,0.180334,npMargin,sh603421
2018-10-30,201803,197552331.83,netProfit,sh603421
2018-10-30,201803,0.603956,epsTTM,sh603421
2018-10-30,201803,,MBRevenue,sh603421
2018-10-30,201803,442995500.0,totalShare,sh603421
2018-10-30,201803,45596200.0,liqaShare,sh603421
2018-10-30,201803,0.087083,dupontROE,sh603421
2018-10-30,201803,1.343871,dupontAssetStoEquity,sh603421
2018-10-30,201803,0.359335,dupontAssetTurn,sh603421
2018-10-30,201803,1.0,dupontPnitoni,sh603421
2018-10-30,201803,0.180334,dupontNitogr,sh603421
2018-10-30,201803,0.911591,dupontTaxBurden,sh603421
2018-10-30,201803,0.359335,AssetTurnRatio,sh603421
2019-10-29,201903,-0.452148,YOYLiability,sh603421
2019-10-29,201903,0.150985,liabilityToAsset,sh603421
2019-10-29,201903,1.177836,assetToEquity,sh603421
2019-10-29,201903,-0.147726,CFOToOR,sh603421
2019-10-29,201903,-0.987765,CFOToNP,sh603421
2019-10-29,201903,-0.147726,CFOToGr,sh603421
2019-10-29,201903,0.230902,YOYEquity,sh603421
2019-10-29,201903,-0.227925,YOYNI,sh603421
2019-10-29,201903,-0.266667,YOYEPSBasic,sh603421
2019-10-29,201903,-0.227925,YOYPNI,sh603421
2019-10-29,201903,0.054686,roeAvg,sh603421
2019-10-29,201903,0.149556,npMargin,sh603421
2019-10-29,201903,152525177.25,netProfit,sh603421
2019-10-29,201903,0.338628,epsTTM,sh603421
2019-10-29,201903,,MBRevenue,sh603421
2019-10-29,201903,469245865.0,totalShare,sh603421
2019-10-29,201903,74312465.0,liqaShare,sh603421
2019-10-29,201903,0.054686,dupontROE,sh603421
2019-10-29,201903,1.258561,dupontAssetStoEquity,sh603421
2019-10-29,201903,0.290536,dupontAssetTurn,sh603421
2019-10-29,201903,1.0,dupontPnitoni,sh603421
2019-10-29,201903,0.149556,dupontNitogr,sh603421
2019-10-29,201903,1.198269,dupontTaxBurden,sh603421
2019-10-29,201903,0.290536,AssetTurnRatio,sh603421
2020-10-29,202003,0.408663,YOYLiability,sh603421
2020-10-29,202003,0.195935,liabilityToAsset,sh603421
2020-10-29,202003,1.243681,assetToEquity,sh603421
2020-10-29,202003,-0.095652,CFOToOR,sh603421
2020-10-29,202003,-0.988266,CFOToNP,sh603421
2020-10-29,202003,-0.095652,CFOToGr,sh603421
2020-10-29,202003,0.02803,YOYEquity,sh603421
2020-10-29,202003,-0.250239,YOYNI,sh603421
2020-10-29,202003,-0.484848,YOYEPSBasic,sh603421
2020-10-29,202003,-0.250239,YOYPNI,sh603421
2020-10-29,202003,0.037608,roeAvg,sh603421
2020-10-29,202003,0.096788,npMargin,sh603421
2020-10-29,202003,114357404.92,netProfit,sh603421
2020-10-29,202003,0.188496,epsTTM,sh603421
2020-10-29,202003,,MBRevenue,sh603421
2020-10-29,202003,656693891.0,totalShare,sh603421
2020-10-29,202003,652190511.0,liqaShare,sh603421
2020-10-29,202003,0.037608,dupontROE,sh603421
2020-10-29,202003,1.243262,dupontAssetStoEquity,sh603421
2020-10-29,202003,0.31253,dupontAssetTurn,sh603421
2020-10-29,202003,1.0,dupontPnitoni,sh603421
2020-10-29,202003,0.096788,dupontNitogr,sh603421
2020-10-29,202003,1.404917,dupontTaxBurden,sh603421
2020-10-29,202003,0.31253,AssetTurnRatio,sh603421
2021-10-29,202103,0.811753,YOYLiability,sh603421
2021-10-29,202103,0.30666,liabilityToAsset,sh603421
2021-10-29,202103,1.442293,assetToEquity,sh603421
2021-10-29,202103,-0.004397,CFOToOR,sh603421
2021-10-29,202103,,CFOToNP,sh603421
2021-10-29,202103,-0.004397,CFOToGr,sh603421
2021-10-29,202103,-0.001818,YOYEquity,sh603421
2021-10-29,202103,-1.382551,YOYNI,sh603421
2021-10-29,202103,-1.411765,YOYEPSBasic,sh603421
2021-10-29,202103,-1.382551,YOYPNI,sh603421
2021-10-29,202103,-0.014076,roeAvg,sh603421
2021-10-29,202103,-0.033267,npMargin,sh603421
2021-10-29,202103,-43747530.58,netProfit,sh603421
2021-10-29,202103,0.035139,epsTTM,sh603421
2021-10-29,202103,,MBRevenue,sh603421
2021-10-29,202103,653192211.0,totalShare,sh603421
2021-10-29,202103,652190511.0,liqaShare,sh603421
2021-10-29,202103,-0.014076,dupontROE,sh603421
2021-10-29,202103,1.413766,dupontAssetStoEquity,sh603421
2021-10-29,202103,0.299278,dupontAssetTurn,sh603421
2021-10-29,202103,1.0,dupontPnitoni,sh603421
2021-10-29,202103,-0.033267,dupontNitogr,sh603421
2021-10-29,202103,0.928675,dupontTaxBurden,sh603421
2021-10-29,202103,0.299278,AssetTurnRatio,sh603421
2022-10-26,202203,0.482687,YOYLiability,sh603421
2022-10-26,202203,0.379533,liabilityToAsset,sh603421
2022-10-26,202203,1.61169,assetToEquity,sh603421
2022-10-26,202203,-0.232331,CFOToOR,sh603421
2022-10-26,202203,-5.618594,CFOToNP,sh603421
2022-10-26,202203,-0.232331,CFOToGr,sh603421
2022-10-26,202203,0.072083,YOYEquity,sh603421
2022-10-26,202203,2.705885,YOYNI,sh603421
2022-10-26,202203,2.571429,YOYEPSBasic,sh603421
2022-10-26,202203,2.705885,YOYPNI,sh603421
2022-10-26,202203,0.022848,roeAvg,sh603421
2022-10-26,202203,0.04135,npMargin,sh603421
2022-10-26,202203,74628242.93,netProfit,sh603421
2022-10-26,202203,0.421658,epsTTM,sh603421
2022-10-26,202203,,MBRevenue,sh603421
2022-10-26,202203,652190511.0,totalShare,sh603421
2022-10-26,202203,652190511.0,liqaShare,sh603421
2022-10-26,202203,0.022848,dupontROE,sh603421
2022-10-26,202203,1.592015,dupontAssetStoEquity,sh603421
2022-10-26,202203,0.347079,dupontAssetTurn,sh603421
2022-10-26,202203,1.0,dupontPnitoni,sh603421
2022-10-26,202203,0.04135,dupontNitogr,sh603421
2022-10-26,202203,0.989265,dupontTaxBurden,sh603421
2022-10-26,202203,0.347079,AssetTurnRatio,sh603421
2017-04-24,201604,0.478933,YOYLiability,sh603421
2017-04-24,201604,0.16017,liabilityToAsset,sh603421
2017-04-24,201604,1.190717,assetToEquity,sh603421
2017-04-24,201604,0.206166,CFOToOR,sh603421
2017-04-24,201604,0.904518,CFOToNP,sh603421
2017-04-24,201604,0.206166,CFOToGr,sh603421
2017-04-24,201604,0.811953,YOYEquity,sh603421
2017-04-24,201604,0.189357,YOYNI,sh603421
2017-04-24,201604,0.130435,YOYEPSBasic,sh603421
2017-04-24,201604,0.149595,YOYPNI,sh603421
2017-04-24,201604,0.206855,roeAvg,sh603421
2017-04-24,201604,0.227929,npMargin,sh603421
2017-04-24,201604,315911848.97,netProfit,sh603421
2017-04-24,201604,0.717378,epsTTM,sh603421
2017-04-24,201604,1368523209.27,MBRevenue,sh603421
2017-04-24,201604,433400000.0,totalShare,sh603421
2017-04-24,201604,43400000.0,liqaShare,sh603421
2017-04-24,201604,0.206855,dupontROE,sh603421
2017-04-24,201604,1.213835,dupontAssetStoEquity,sh603421
2017-04-24,201604,0.759689,dupontAssetTurn,sh603421
2017-04-24,201604,0.984172,dupontPnitoni,sh603421
2017-04-24,201604,0.227929,dupontNitogr,sh603421
2017-04-24,201604,0.924289,dupontTaxBurden,sh603421
2017-04-24,201604,0.759689,AssetTurnRatio,sh603421
2018-04-25,201704,0.591483,YOYLiability,sh603421
2018-04-25,201704,0.218814,liabilityToAsset,sh603421
2018-04-25,201704,1.280105,assetToEquity,sh603421
2018-04-25,201704,-0.018687,CFOToOR,sh603421
2018-04-25,201704,-0.092287,CFOToNP,sh603421
2018-04-25,201704,-0.018687,CFOToGr,sh603421
2018-04-25,201704,0.091919,YOYEquity,sh603421
2018-04-25,201704,-0.029193,YOYNI,sh603421
2018-04-25,201704,-0.115385,YOYEPSBasic,sh603421
2018-04-25,201704,-0.029322,YOYPNI,sh603421
2018-04-25,201704,0.148956,roeAvg,sh603421
2018-04-25,201704,0.202482,npMargin,sh603421
2018-04-25,201704,306689460.67,netProfit,sh603421
2018-04-25,201704,0.681091,epsTTM,sh603421
2018-04-25,201704,1497053287.26,MBRevenue,sh603421
2018-04-25,201704,443105500.0,totalShare,sh603421
2018-04-25,201704,43400000.0,liqaShare,sh603421
2018-04-25,201704,0.148956,dupontROE,sh603421
2018-04-25,201704,1.241742,dupontAssetStoEquity,sh603421
2018-04-25,201704,0.602041,dupontAssetTurn,sh603421
2018-04-25,201704,0.984041,dupontPnitoni,sh603421
2018-04-25,201704,0.202482,dupontNitogr,sh603421
2018-04-25,201704,0.925809,dupontTaxBurden,sh603421
2018-04-25,201704,0.602041,AssetTurnRatio,sh603421
2019-04-24,201804,0.53959,YOYLiability,sh603421
2019-04-24,201804,0.259935,liabilityToAsset,sh603421
2019-04-24,201804,1.351232,assetToEquity,sh603421
2019-04-24,201804,0.087049,CFOToOR,sh603421
2019-04-24,201804,0.744519,CFOToNP,sh603421
2019-04-24,201804,0.087049,CFOToGr,sh603421
2019-04-24,201804,0.227812,YOYEquity,sh603421
2019-04-24,201804,-0.335071,YOYNI,sh603421
2019-04-24,201804,-0.318841,YOYEPSBasic,sh603421
2019-04-24,201804,-0.324287,YOYPNI,sh603421
2019-04-24,201804,0.086556,roeAvg,sh603421
2019-04-24,201804,0.116919,npMargin,sh603421
2019-04-24,201804,203926810.07,netProfit,sh603421
2019-04-24,201804,0.460336,epsTTM,sh603421
2019-04-24,201804,1709583089.16,MBRevenue,sh603421
2019-04-24,201804,452894661.0,totalShare,sh603421
2019-04-24,201804,55495361.0,liqaShare,sh603421
2019-04-24,201804,0.086556,dupontROE,sh603421
2019-04-24,201804,1.319305,dupontAssetStoEquity,sh603421
2019-04-24,201804,0.561132,dupontAssetTurn,sh603421
2019-04-24,201804,1.0,dupontPnitoni,sh603421
2019-04-24,201804,0.116919,dupontNitogr,sh603421
2019-04-24,201804,0.982171,dupontTaxBurden,sh603421
2019-04-24,201804,0.561132,AssetTurnRatio,sh603421
2020-04-23,201904,-0.196831,YOYLiability,sh603421
2020-04-23,201904,0.19539,liabilityToAsset,sh603421
2020-04-23,201904,1.242838,assetToEquity,sh603421
2020-04-23,201904,0.050774,CFOToOR,sh603421
2020-04-23,201904,0.567536,CFOToNP,sh603421
2020-04-23,201904,0.050774,CFOToGr,sh603421
2020-04-23,201904,0.161675,YOYEquity,sh603421
2020-04-23,201904,-0.205834,YOYNI,sh603421
2020-04-23,201904,-0.255319,YOYEPSBasic,sh603421
2020-04-23,201904,-0.205834,YOYPNI,sh603421
2020-04-23,201904,0.057698,roeAvg,sh603421
2020-04-23,201904,0.089463,npMargin,sh603421
2020-04-23,201904,161951728.43,netProfit,sh603421
2020-04-23,201904,0.345132,epsTTM,sh603421
2020-04-23,201904,1740780073.39,MBRevenue,sh603421
2020-04-23,201904,469245865.0,totalShare,sh603421
2020-04-23,201904,464312465.0,liqaShare,sh603421
2020-04-23,201904,0.057698,dupontROE,sh603421
2020-04-23,201904,1.292981,dupontAssetStoEquity,sh603421
2020-04-23,201904,0.498799,dupontAssetTurn,sh603421
2020-04-23,201904,1.0,dupontPnitoni,sh603421
2020-04-23,201904,0.089463,dupontNitogr,sh603421
2020-04-23,201904,0.836324,dupontTaxBurden,sh603421
2020-04-23,201904,0.498799,AssetTurnRatio,sh603421
2021-04-15,202004,0.663837,YOYLiability,sh603421
2021-04-15,202004,0.278562,liabilityToAsset,sh603421
2021-04-15,202004,1.38612,assetToEquity,sh603421
2021-04-15,202004,0.063862,CFOToOR,sh603421
2021-04-15,202004,0.74131,CFOToNP,sh603421
2021-04-15,202004,0.063862,CFOToGr,sh603421
2021-04-15,202004,0.046416,YOYEquity,sh603421
2021-04-15,202004,0.117971,YOYNI,sh603421
2021-04-15,202004,0.12,YOYEPSBasic,sh603421
2021-04-15,202004,0.117971,YOYPNI,sh603421
2021-04-15,202004,0.058655,roeAvg,sh603421
2021-04-15,202004,0.086148,npMargin,sh603421
2021-04-15,202004,181057290.61,netProfit,sh603421
2021-04-15,202004,0.27571,epsTTM,sh603421
2021-04-15,202004,2022975383.43,MBRevenue,sh603421
2021-04-15,202004,656693891.0,totalShare,sh603421
2021-04-15,202004,652190511.0,liqaShare,sh603421
2021-04-15,202004,0.058655,dupontROE,sh603421
2021-04-15,202004,1.316104,dupontAssetStoEquity,sh603421
2021-04-15,202004,0.517335,dupontAssetTurn,sh603421
2021-04-15,202004,1.0,dupontPnitoni,sh603421
2021-04-15,202004,0.086148,dupontNitogr,sh603421
2021-04-15,202004,0.9311,dupontTaxBurden,sh603421
2021-04-15,202004,0.517335,AssetTurnRatio,sh603421
2022-04-26,202104,0.52688,YOYLiability,sh603421
2022-04-26,202104,0.363939,liabilityToAsset,sh603421
2022-04-26,202104,1.572177,assetToEquity,sh603421
2022-04-26,202104,0.136835,CFOToOR,sh603421
2022-04-26,202104,2.464827,CFOToNP,sh603421
2022-04-26,202104,0.136835,CFOToGr,sh603421
2022-04-26,202104,0.03038,YOYEquity,sh603421
2022-04-26,202104,-0.13494,YOYNI,sh603421
2022-04-26,202104,-0.142857,YOYEPSBasic,sh603421
2022-04-26,202104,-0.13494,YOYPNI,sh603421
2022-04-26,202104,0.048872,roeAvg,sh603421
2022-04-26,202104,0.055515,npMargin,sh603421
2022-04-26,202104,156625457.89,netProfit,sh603421
2022-04-26,202104,0.239785,epsTTM,sh603421
2022-04-26,202104,2699621081.78,MBRevenue,sh603421
2022-04-26,202104,653192211.0,totalShare,sh603421
2022-04-26,202104,652190511.0,liqaShare,sh603421
2022-04-26,202104,0.048872,dupontROE,sh603421
2022-04-26,202104,1.48054,dupontAssetStoEquity,sh603421
2022-04-26,202104,0.594613,dupontAssetTurn,sh603421
2022-04-26,202104,1.0,dupontPnitoni,sh603421
2022-04-26,202104,0.055515,dupontNitogr,sh603421
2022-04-26,202104,0.97644,dupontTaxBurden,sh603421
2022-04-26,202104,0.594613,AssetTurnRatio,sh603421
