date,period,value,field,symbol
2021-06-16,202101,,YOYLiability,sh605162
2021-06-16,202101,0.357545,liabilityToAsset,sh605162
2021-06-16,202101,1.556529,assetToEquity,sh605162
2021-06-16,202101,0.045084,CFOToOR,sh605162
2021-06-16,202101,0.318039,CFOToNP,sh605162
2021-06-16,202101,0.045084,CFOToGr,sh605162
2021-06-16,202101,,YOYEquity,sh605162
2021-06-16,202101,,YOYNI,sh605162
2021-06-16,202101,,YOYEPSBasic,sh605162
2021-06-16,202101,,YOYPNI,sh605162
2021-06-16,202101,0.033216,roeAvg,sh605162
2021-06-16,202101,0.141758,npMargin,sh605162
2021-06-16,202101,20059572.51,netProfit,sh605162
2021-06-16,202101,0.491127,epsTTM,sh605162
2021-06-16,202101,139985894.04,MBRevenue,sh605162
2021-06-16,202101,320360800.0,totalShare,sh605162
2021-06-16,202101,,liqaShare,sh605162
2021-06-16,202101,0.033216,dupontROE,sh605162
2021-06-16,202101,1.574785,dupontAssetStoEquity,sh605162
2021-06-16,202101,0.148792,dupontAssetTurn,sh605162
2021-06-16,202101,1.0,dupontPnitoni,sh605162
2021-06-16,202101,0.141758,dupontNitogr,sh605162
2021-06-16,202101,0.750397,dupontTaxBurden,sh605162
2021-06-16,202101,0.148792,AssetTurnRatio,sh605162
2022-04-28,202201,-0.504638,YOYLiability,sh605162
2022-04-28,202201,0.126865,liabilityToAsset,sh605162
2022-04-28,202201,1.145298,assetToEquity,sh605162
2022-04-28,202201,0.298382,CFOToOR,sh605162
2022-04-28,202201,2.517926,CFOToNP,sh605162
2022-04-28,202201,0.298382,CFOToGr,sh605162
2022-04-28,202201,0.897369,YOYEquity,sh605162
2022-04-28,202201,0.250626,YOYNI,sh605162
2022-04-28,202201,0.0,YOYEPSBasic,sh605162
2022-04-28,202201,0.250626,YOYPNI,sh605162
2022-04-28,202201,0.021771,roeAvg,sh605162
2022-04-28,202201,0.118503,npMargin,sh605162
2022-04-28,202201,25087022.2,netProfit,sh605162
2022-04-28,202201,0.296453,epsTTM,sh605162
2022-04-28,202201,,MBRevenue,sh605162
2022-04-28,202201,400451000.0,totalShare,sh605162
2022-04-28,202201,80090200.0,liqaShare,sh605162
2022-04-28,202201,0.021771,dupontROE,sh605162
2022-04-28,202201,1.171031,dupontAssetStoEquity,sh605162
2022-04-28,202201,0.156882,dupontAssetTurn,sh605162
2022-04-28,202201,1.0,dupontPnitoni,sh605162
2022-04-28,202201,0.118503,dupontNitogr,sh605162
2022-04-28,202201,0.743271,dupontTaxBurden,sh605162
2022-04-28,202201,0.156882,AssetTurnRatio,sh605162
2021-08-20,202002,,YOYLiability,sh605162
2021-08-20,202002,,liabilityToAsset,sh605162
2021-08-20,202002,,assetToEquity,sh605162
2021-08-20,202002,0.489312,CFOToOR,sh605162
2021-08-20,202002,1.898406,CFOToNP,sh605162
2021-08-20,202002,0.489312,CFOToGr,sh605162
2021-08-20,202002,,YOYEquity,sh605162
2021-08-20,202002,,YOYNI,sh605162
2021-08-20,202002,,YOYEPSBasic,sh605162
2021-08-20,202002,,YOYPNI,sh605162
2021-08-20,202002,,roeAvg,sh605162
2021-08-20,202002,0.257749,npMargin,sh605162
2021-08-20,202002,62469758.99,netProfit,sh605162
2021-08-20,202002,0.48773,epsTTM,sh605162
2021-08-20,202002,,MBRevenue,sh605162
2021-08-20,202002,320360800.0,totalShare,sh605162
2021-08-20,202002,,liqaShare,sh605162
2021-08-20,202002,,dupontROE,sh605162
2021-08-20,202002,,dupontAssetStoEquity,sh605162
2021-08-20,202002,,dupontAssetTurn,sh605162
2021-08-20,202002,1.0,dupontPnitoni,sh605162
2021-08-20,202002,0.257749,dupontNitogr,sh605162
2021-08-20,202002,0.749085,dupontTaxBurden,sh605162
2021-08-20,202002,,AssetTurnRatio,sh605162
2021-08-20,202102,,YOYLiability,sh605162
2021-08-20,202102,0.320506,liabilityToAsset,sh605162
2021-08-20,202102,1.471683,assetToEquity,sh605162
2021-08-20,202102,0.195711,CFOToOR,sh605162
2021-08-20,202102,1.086829,CFOToNP,sh605162
2021-08-20,202102,0.195711,CFOToGr,sh605162
2021-08-20,202102,,YOYEquity,sh605162
2021-08-20,202102,-0.046206,YOYNI,sh605162
2021-08-20,202102,0.0,YOYEPSBasic,sh605162
2021-08-20,202102,-0.046206,YOYPNI,sh605162
2021-08-20,202102,0.095536,roeAvg,sh605162
2021-08-20,202102,0.180075,npMargin,sh605162
2021-08-20,202102,59583299.04,netProfit,sh605162
2021-08-20,202102,0.385694,epsTTM,sh605162
2021-08-20,202102,,MBRevenue,sh605162
2021-08-20,202102,400451000.0,totalShare,sh605162
2021-08-20,202102,80090200.0,liqaShare,sh605162
2021-08-20,202102,0.095536,dupontROE,sh605162
2021-08-20,202102,1.529757,dupontAssetStoEquity,sh605162
2021-08-20,202102,0.346809,dupontAssetTurn,sh605162
2021-08-20,202102,1.0,dupontPnitoni,sh605162
2021-08-20,202102,0.180075,dupontNitogr,sh605162
2021-08-20,202102,0.749167,dupontTaxBurden,sh605162
2021-08-20,202102,0.346809,AssetTurnRatio,sh605162
2022-08-27,202202,-0.403274,YOYLiability,sh605162
2022-08-27,202202,0.146698,liabilityToAsset,sh605162
2022-08-27,202202,1.171918,assetToEquity,sh605162
2022-08-27,202202,0.233039,CFOToOR,sh605162
2022-08-27,202202,1.591271,CFOToNP,sh605162
2022-08-27,202202,0.233039,CFOToGr,sh605162
2022-08-27,202202,0.637207,YOYEquity,sh605162
2022-08-27,202202,0.178668,YOYNI,sh605162
2022-08-27,202202,-0.052632,YOYEPSBasic,sh605162
2022-08-27,202202,0.178668,YOYPNI,sh605162
2022-08-27,202202,0.063566,roeAvg,sh605162
2022-08-27,202202,0.146449,npMargin,sh605162
2022-08-27,202202,70228937.95,netProfit,sh605162
2022-08-27,202202,0.310483,epsTTM,sh605162
2022-08-27,202202,,MBRevenue,sh605162
2022-08-27,202202,400451000.0,totalShare,sh605162
2022-08-27,202202,80090200.0,liqaShare,sh605162
2022-08-27,202202,0.063566,dupontROE,sh605162
2022-08-27,202202,1.185027,dupontAssetStoEquity,sh605162
2022-08-27,202202,0.366277,dupontAssetTurn,sh605162
2022-08-27,202202,1.0,dupontPnitoni,sh605162
2022-08-27,202202,0.146449,dupontNitogr,sh605162
2022-08-27,202202,0.747968,dupontTaxBurden,sh605162
2022-08-27,202202,0.366277,AssetTurnRatio,sh605162
2021-10-30,202003,,YOYLiability,sh605162
2021-10-30,202003,,liabilityToAsset,sh605162
2021-10-30,202003,,assetToEquity,sh605162
2021-10-30,202003,0.406352,CFOToOR,sh605162
2021-10-30,202003,1.439881,CFOToNP,sh605162
2021-10-30,202003,0.406352,CFOToGr,sh605162
2021-10-30,202003,,YOYEquity,sh605162
2021-10-30,202003,,YOYNI,sh605162
2021-10-30,202003,,YOYEPSBasic,sh605162
2021-10-30,202003,,YOYPNI,sh605162
2021-10-30,202003,,roeAvg,sh605162
2021-10-30,202003,0.282212,npMargin,sh605162
2021-10-30,202003,109352231.13,netProfit,sh605162
2021-10-30,202003,0.48773,epsTTM,sh605162
2021-10-30,202003,,MBRevenue,sh605162
2021-10-30,202003,320360800.0,totalShare,sh605162
2021-10-30,202003,,liqaShare,sh605162
2021-10-30,202003,,dupontROE,sh605162
2021-10-30,202003,,dupontAssetStoEquity,sh605162
2021-10-30,202003,,dupontAssetTurn,sh605162
2021-10-30,202003,1.0,dupontPnitoni,sh605162
2021-10-30,202003,0.282212,dupontNitogr,sh605162
2021-10-30,202003,0.807857,dupontTaxBurden,sh605162
2021-10-30,202003,,AssetTurnRatio,sh605162
2021-10-30,202103,,YOYLiability,sh605162
2021-10-30,202103,0.171627,liabilityToAsset,sh605162
2021-10-30,202103,1.207186,assetToEquity,sh605162
2021-10-30,202103,0.003326,CFOToOR,sh605162
2021-10-30,202103,0.021667,CFOToNP,sh605162
2021-10-30,202103,0.003326,CFOToGr,sh605162
2021-10-30,202103,,YOYEquity,sh605162
2021-10-30,202103,-0.275957,YOYNI,sh605162
2021-10-30,202103,-0.323529,YOYEPSBasic,sh605162
2021-10-30,202103,-0.275957,YOYPNI,sh605162
2021-10-30,202103,0.093194,roeAvg,sh605162
2021-10-30,202103,0.153502,npMargin,sh605162
2021-10-30,202103,79175690.67,netProfit,sh605162
2021-10-30,202103,0.317545,epsTTM,sh605162
2021-10-30,202103,,MBRevenue,sh605162
2021-10-30,202103,400451000.0,totalShare,sh605162
2021-10-30,202103,80090200.0,liqaShare,sh605162
2021-10-30,202103,0.093194,dupontROE,sh605162
2021-10-30,202103,1.342264,dupontAssetStoEquity,sh605162
2021-10-30,202103,0.452309,dupontAssetTurn,sh605162
2021-10-30,202103,1.0,dupontPnitoni,sh605162
2021-10-30,202103,0.153502,dupontNitogr,sh605162
2021-10-30,202103,0.748827,dupontTaxBurden,sh605162
2021-10-30,202103,0.452309,AssetTurnRatio,sh605162
2022-10-29,202203,-0.18139,YOYLiability,sh605162
2022-10-29,202203,0.146006,liabilityToAsset,sh605162
2022-10-29,202203,1.170968,assetToEquity,sh605162
2022-10-29,202203,0.243714,CFOToOR,sh605162
2022-10-29,202203,1.768006,CFOToNP,sh605162
2022-10-29,202203,0.243714,CFOToGr,sh605162
2022-10-29,202203,-0.010166,YOYEquity,sh605162
2022-10-29,202203,0.192041,YOYNI,sh605162
2022-10-29,202203,0.043478,YOYEPSBasic,sh605162
2022-10-29,202203,0.192402,YOYPNI,sh605162
2022-10-29,202203,0.084527,roeAvg,sh605162
2022-10-29,202203,0.137847,npMargin,sh605162
2022-10-29,202203,94380683.53,netProfit,sh605162
2022-10-29,202203,0.32194,epsTTM,sh605162
2022-10-29,202203,,MBRevenue,sh605162
2022-10-29,202203,400451000.0,totalShare,sh605162
2022-10-29,202203,101429950.0,liqaShare,sh605162
2022-10-29,202203,0.084527,dupontROE,sh605162
2022-10-29,202203,1.185689,dupontAssetStoEquity,sh605162
2022-10-29,202203,0.517007,dupontAssetTurn,sh605162
2022-10-29,202203,1.000303,dupontPnitoni,sh605162
2022-10-29,202203,0.137847,dupontNitogr,sh605162
2022-10-29,202203,0.760398,dupontTaxBurden,sh605162
2022-10-29,202203,0.517007,AssetTurnRatio,sh605162
2021-06-16,202004,0.45927,YOYLiability,sh605162
2021-06-16,202004,0.372513,liabilityToAsset,sh605162
2021-06-16,202004,1.593659,assetToEquity,sh605162
2021-06-16,202004,0.371929,CFOToOR,sh605162
2021-06-16,202004,1.349751,CFOToNP,sh605162
2021-06-16,202004,0.371929,CFOToGr,sh605162
2021-06-16,202004,0.14952,YOYEquity,sh605162
2021-06-16,202004,0.006964,YOYNI,sh605162
2021-06-16,202004,0.0,YOYEPSBasic,sh605162
2021-06-16,202004,0.006964,YOYPNI,sh605162
2021-06-16,202004,0.283359,roeAvg,sh605162
2021-06-16,202004,0.275554,npMargin,sh605162
2021-06-16,202004,157337870.04,netProfit,sh605162
2021-06-16,202004,0.491127,epsTTM,sh605162
2021-06-16,202004,563922116.75,MBRevenue,sh605162
2021-06-16,202004,320360800.0,totalShare,sh605162
2021-06-16,202004,,liqaShare,sh605162
2021-06-16,202004,0.283359,dupontROE,sh605162
2021-06-16,202004,1.535035,dupontAssetStoEquity,sh605162
2021-06-16,202004,0.669903,dupontAssetTurn,sh605162
2021-06-16,202004,1.0,dupontPnitoni,sh605162
2021-06-16,202004,0.275554,dupontNitogr,sh605162
2021-06-16,202004,0.789649,dupontTaxBurden,sh605162
2021-06-16,202004,0.669903,AssetTurnRatio,sh605162
2022-03-31,202104,-0.362057,YOYLiability,sh605162
2022-03-31,202104,0.164809,liabilityToAsset,sh605162
2022-03-31,202104,1.197331,assetToEquity,sh605162
2022-03-31,202104,0.149024,CFOToOR,sh605162
2022-03-31,202104,1.010442,CFOToNP,sh605162
2022-03-31,202104,0.149024,CFOToGr,sh605162
2022-03-31,202104,0.919214,YOYEquity,sh605162
2022-03-31,202104,-0.277431,YOYNI,sh605162
2022-03-31,202104,-0.346939,YOYEPSBasic,sh605162
2022-03-31,202104,-0.277431,YOYPNI,sh605162
2022-03-31,202104,0.131152,roeAvg,sh605162
2022-03-31,202104,0.147484,npMargin,sh605162
2022-03-31,202104,113687473.11,netProfit,sh605162
2022-03-31,202104,0.283899,epsTTM,sh605162
2022-03-31,202104,765034883.79,MBRevenue,sh605162
2022-03-31,202104,400451000.0,totalShare,sh605162
2022-03-31,202104,80090200.0,liqaShare,sh605162
2022-03-31,202104,0.131152,dupontROE,sh605162
2022-03-31,202104,1.333096,dupontAssetStoEquity,sh605162
2022-03-31,202104,0.667064,dupontAssetTurn,sh605162
2022-03-31,202104,1.0,dupontPnitoni,sh605162
2022-03-31,202104,0.147484,dupontNitogr,sh605162
2022-03-31,202104,0.748551,dupontTaxBurden,sh605162
2022-03-31,202104,0.667064,AssetTurnRatio,sh605162
