date,period,value,field,symbol
2014-04-22,201401,0.09579,YOYLiability,sz000777
2014-04-22,201401,0.421815,liabilityToAsset,sz000777
2014-04-22,201401,1.729549,assetToEquity,sz000777
2014-04-22,201401,-0.372773,CFOToOR,sz000777
2014-04-22,201401,-6.319106,CFOToNP,sz000777
2014-04-22,201401,-0.372773,CFOToGr,sz000777
2014-04-22,201401,0.051535,YOYEquity,sz000777
2014-04-22,201401,1.806,YOYNI,sz000777
2014-04-22,201401,1.955932,YOYEPSBasic,sz000777
2014-04-22,201401,1.957884,YOYPNI,sz000777
2014-04-22,201401,0.017999,roeAvg,sz000777
2014-04-22,201401,0.058991,npMargin,sz000777
2014-04-22,201401,17649043.12,netProfit,sz000777
2014-04-22,201401,0.359477,epsTTM,sz000777
2014-04-22,201401,,MBRevenue,sz000777
2014-04-22,201401,213009774.0,totalShare,sz000777
2014-04-22,201401,212972776.0,liqaShare,sz000777
2014-04-22,201401,0.017999,dupontROE,sz000777
2014-04-22,201401,1.791481,dupontAssetStoEquity,sz000777
2014-04-22,201401,0.161894,dupontAssetTurn,sz000777
2014-04-22,201401,1.051984,dupontPnitoni,sz000777
2014-04-22,201401,0.058991,dupontNitogr,sz000777
2014-04-22,201401,0.826098,dupontTaxBurden,sz000777
2014-04-22,201401,0.161894,AssetTurnRatio,sz000777
2015-04-30,201501,-0.117252,YOYLiability,sz000777
2015-04-30,201501,0.38087,liabilityToAsset,sz000777
2015-04-30,201501,1.615169,assetToEquity,sz000777
2015-04-30,201501,-0.348027,CFOToOR,sz000777
2015-04-30,201501,-5.332159,CFOToNP,sz000777
2015-04-30,201501,-0.348027,CFOToGr,sz000777
2015-04-30,201501,0.049522,YOYEquity,sz000777
2015-04-30,201501,0.042407,YOYNI,sz000777
2015-04-30,201501,0.049587,YOYEPSBasic,sz000777
2015-04-30,201501,0.048885,YOYPNI,sz000777
2015-04-30,201501,0.017988,roeAvg,sz000777
2015-04-30,201501,0.06527,npMargin,sz000777
2015-04-30,201501,18397478.37,netProfit,sz000777
2015-04-30,201501,0.189988,epsTTM,sz000777
2015-04-30,201501,,MBRevenue,sz000777
2015-04-30,201501,383417593.0,totalShare,sz000777
2015-04-30,201501,383350922.0,liqaShare,sz000777
2015-04-30,201501,0.017988,dupontROE,sz000777
2015-04-30,201501,1.683473,dupontAssetStoEquity,sz000777
2015-04-30,201501,0.154653,dupontAssetTurn,sz000777
2015-04-30,201501,1.058522,dupontPnitoni,sz000777
2015-04-30,201501,0.065269,dupontNitogr,sz000777
2015-04-30,201501,0.85989,dupontTaxBurden,sz000777
2015-04-30,201501,0.154653,AssetTurnRatio,sz000777
2016-04-28,201601,-0.112404,YOYLiability,sz000777
2016-04-28,201601,0.341871,liabilityToAsset,sz000777
2016-04-28,201601,1.519458,assetToEquity,sz000777
2016-04-28,201601,-0.294021,CFOToOR,sz000777
2016-04-28,201601,-6.114314,CFOToNP,sz000777
2016-04-28,201601,-0.294021,CFOToGr,sz000777
2016-04-28,201601,0.055817,YOYEquity,sz000777
2016-04-28,201601,-0.405877,YOYNI,sz000777
2016-04-28,201601,-0.370079,YOYEPSBasic,sz000777
2016-04-28,201601,-0.370006,YOYPNI,sz000777
2016-04-28,201601,0.010697,roeAvg,sz000777
2016-04-28,201601,0.048087,npMargin,sz000777
2016-04-28,201601,10930358.69,netProfit,sz000777
2016-04-28,201601,0.207194,epsTTM,sz000777
2016-04-28,201601,,MBRevenue,sz000777
2016-04-28,201601,383417593.0,totalShare,sz000777
2016-04-28,201601,383360292.0,liqaShare,sz000777
2016-04-28,201601,0.010697,dupontROE,sz000777
2016-04-28,201601,1.614855,dupontAssetStoEquity,sz000777
2016-04-28,201601,0.122726,dupontAssetTurn,sz000777
2016-04-28,201601,1.122433,dupontPnitoni,sz000777
2016-04-28,201601,0.048087,dupontNitogr,sz000777
2016-04-28,201601,0.905346,dupontTaxBurden,sz000777
2016-04-28,201601,0.122726,AssetTurnRatio,sz000777
2017-04-29,201701,-0.051482,YOYLiability,sz000777
2017-04-29,201701,0.313998,liabilityToAsset,sz000777
2017-04-29,201701,1.457723,assetToEquity,sz000777
2017-04-29,201701,-0.305969,CFOToOR,sz000777
2017-04-29,201701,,CFOToNP,sz000777
2017-04-29,201701,-0.305969,CFOToGr,sz000777
2017-04-29,201701,0.095929,YOYEquity,sz000777
2017-04-29,201701,-2.262585,YOYNI,sz000777
2017-04-29,201701,-2.0875,YOYEPSBasic,sz000777
2017-04-29,201701,-2.089017,YOYPNI,sz000777
2017-04-29,201701,-0.010524,roeAvg,sz000777
2017-04-29,201701,-0.128843,npMargin,sz000777
2017-04-29,201701,-13800511.74,netProfit,sz000777
2017-04-29,201701,0.208111,epsTTM,sz000777
2017-04-29,201701,,MBRevenue,sz000777
2017-04-29,201701,383417593.0,totalShare,sz000777
2017-04-29,201701,383406451.0,liqaShare,sz000777
2017-04-29,201701,-0.010524,dupontROE,sz000777
2017-04-29,201701,1.491088,dupontAssetStoEquity,sz000777
2017-04-29,201701,0.056583,dupontAssetTurn,sz000777
2017-04-29,201701,0.968131,dupontPnitoni,sz000777
2017-04-29,201701,-0.128843,dupontNitogr,sz000777
2017-04-29,201701,1.054851,dupontTaxBurden,sz000777
2017-04-29,201701,0.056583,AssetTurnRatio,sz000777
2018-04-27,201801,0.351558,YOYLiability,sz000777
2018-04-27,201801,0.383409,liabilityToAsset,sz000777
2018-04-27,201801,1.621821,assetToEquity,sz000777
2018-04-27,201801,-0.678822,CFOToOR,sz000777
2018-04-27,201801,,CFOToNP,sz000777
2018-04-27,201801,-0.678822,CFOToGr,sz000777
2018-04-27,201801,-0.001987,YOYEquity,sz000777
2018-04-27,201801,-0.137287,YOYNI,sz000777
2018-04-27,201801,-0.175287,YOYEPSBasic,sz000777
2018-04-27,201801,-0.174724,YOYPNI,sz000777
2018-04-27,201801,-0.012362,roeAvg,sz000777
2018-04-27,201801,-0.09751,npMargin,sz000777
2018-04-27,201801,-15695141.1,netProfit,sz000777
2018-04-27,201801,0.110132,epsTTM,sz000777
2018-04-27,201801,,MBRevenue,sz000777
2018-04-27,201801,383417593.0,totalShare,sz000777
2018-04-27,201801,383406551.0,liqaShare,sz000777
2018-04-27,201801,-0.012362,dupontROE,sz000777
2018-04-27,201801,1.62527,dupontAssetStoEquity,sz000777
2018-04-27,201801,0.078004,dupontAssetTurn,sz000777
2018-04-27,201801,1.0,dupontPnitoni,sz000777
2018-04-27,201801,-0.09751,dupontNitogr,sz000777
2018-04-27,201801,1.042161,dupontTaxBurden,sz000777
2018-04-27,201801,0.078004,AssetTurnRatio,sz000777
2019-04-30,201901,0.059402,YOYLiability,sz000777
2019-04-30,201901,0.378194,liabilityToAsset,sz000777
2019-04-30,201901,1.60822,assetToEquity,sz000777
2019-04-30,201901,-0.407401,CFOToOR,sz000777
2019-04-30,201901,-10.158696,CFOToNP,sz000777
2019-04-30,201901,-0.407401,CFOToGr,sz000777
2019-04-30,201901,0.090957,YOYEquity,sz000777
2019-04-30,201901,1.780869,YOYNI,sz000777
2019-04-30,201901,1.782396,YOYEPSBasic,sz000777
2019-04-30,201901,1.780869,YOYPNI,sz000777
2019-04-30,201901,0.008967,roeAvg,sz000777
2019-04-30,201901,0.040104,npMargin,sz000777
2019-04-30,201901,12255851.56,netProfit,sz000777
2019-04-30,201901,0.341501,epsTTM,sz000777
2019-04-30,201901,,MBRevenue,sz000777
2019-04-30,201901,383417593.0,totalShare,sz000777
2019-04-30,201901,383406551.0,liqaShare,sz000777
2019-04-30,201901,0.008967,dupontROE,sz000777
2019-04-30,201901,1.634884,dupontAssetStoEquity,sz000777
2019-04-30,201901,0.136771,dupontAssetTurn,sz000777
2019-04-30,201901,1.0,dupontPnitoni,sz000777
2019-04-30,201901,0.040104,dupontNitogr,sz000777
2019-04-30,201901,1.135324,dupontTaxBurden,sz000777
2019-04-30,201901,0.136771,AssetTurnRatio,sz000777
2020-04-30,202001,0.029745,YOYLiability,sz000777
2020-04-30,202001,0.3732,liabilityToAsset,sz000777
2020-04-30,202001,1.595405,assetToEquity,sz000777
2020-04-30,202001,-0.412147,CFOToOR,sz000777
2020-04-30,202001,,CFOToNP,sz000777
2020-04-30,202001,-0.412147,CFOToGr,sz000777
2020-04-30,202001,0.051907,YOYEquity,sz000777
2020-04-30,202001,-2.481977,YOYNI,sz000777
2020-04-30,202001,-2.48125,YOYEPSBasic,sz000777
2020-04-30,202001,-2.481977,YOYPNI,sz000777
2020-04-30,202001,-0.012439,roeAvg,sz000777
2020-04-30,202001,-0.138515,npMargin,sz000777
2020-04-30,202001,-18162885.82,netProfit,sz000777
2020-04-30,202001,0.27474,epsTTM,sz000777
2020-04-30,202001,,MBRevenue,sz000777
2020-04-30,202001,383417593.0,totalShare,sz000777
2020-04-30,202001,383406551.0,liqaShare,sz000777
2020-04-30,202001,-0.012439,dupontROE,sz000777
2020-04-30,202001,1.619093,dupontAssetStoEquity,sz000777
2020-04-30,202001,0.055465,dupontAssetTurn,sz000777
2020-04-30,202001,1.0,dupontPnitoni,sz000777
2020-04-30,202001,-0.138515,dupontNitogr,sz000777
2020-04-30,202001,0.98438,dupontTaxBurden,sz000777
2020-04-30,202001,0.055465,AssetTurnRatio,sz000777
2021-04-28,202101,0.210305,YOYLiability,sz000777
2021-04-28,202101,0.401986,liabilityToAsset,sz000777
2021-04-28,202101,1.672202,assetToEquity,sz000777
2021-04-28,202101,-0.044159,CFOToOR,sz000777
2021-04-28,202101,,CFOToNP,sz000777
2021-04-28,202101,-0.044159,CFOToGr,sz000777
2021-04-28,202101,0.072032,YOYEquity,sz000777
2021-04-28,202101,0.718231,YOYNI,sz000777
2021-04-28,202101,0.719409,YOYEPSBasic,sz000777
2021-04-28,202101,0.718231,YOYPNI,sz000777
2021-04-28,202101,-0.003306,roeAvg,sz000777
2021-04-28,202101,-0.019662,npMargin,sz000777
2021-04-28,202101,-5117741.01,netProfit,sz000777
2021-04-28,202101,0.306911,epsTTM,sz000777
2021-04-28,202101,,MBRevenue,sz000777
2021-04-28,202101,383417593.0,totalShare,sz000777
2021-04-28,202101,383406551.0,liqaShare,sz000777
2021-04-28,202101,-0.003306,dupontROE,sz000777
2021-04-28,202101,1.635306,dupontAssetStoEquity,sz000777
2021-04-28,202101,0.102812,dupontAssetTurn,sz000777
2021-04-28,202101,1.0,dupontPnitoni,sz000777
2021-04-28,202101,-0.019662,dupontNitogr,sz000777
2021-04-28,202101,1.104456,dupontTaxBurden,sz000777
2021-04-28,202101,0.102812,AssetTurnRatio,sz000777
2022-04-27,202201,0.17885,YOYLiability,sz000777
2022-04-27,202201,0.428388,liabilityToAsset,sz000777
2022-04-27,202201,1.74944,assetToEquity,sz000777
2022-04-27,202201,-1.156653,CFOToOR,sz000777
2022-04-27,202201,,CFOToNP,sz000777
2022-04-27,202201,-1.156653,CFOToGr,sz000777
2022-04-27,202201,0.057357,YOYEquity,sz000777
2022-04-27,202201,-1.865339,YOYNI,sz000777
2022-04-27,202201,-3.0,YOYEPSBasic,sz000777
2022-04-27,202201,-1.865339,YOYPNI,sz000777
2022-04-27,202201,-0.008873,roeAvg,sz000777
2022-04-27,202201,-0.074228,npMargin,sz000777
2022-04-27,202201,-14664063.11,netProfit,sz000777
2022-04-27,202201,0.286041,epsTTM,sz000777
2022-04-27,202201,,MBRevenue,sz000777
2022-04-27,202201,386597593.0,totalShare,sz000777
2022-04-27,202201,383406551.0,liqaShare,sz000777
2022-04-27,202201,-0.008873,dupontROE,sz000777
2022-04-27,202201,1.755189,dupontAssetStoEquity,sz000777
2022-04-27,202201,0.068102,dupontAssetTurn,sz000777
2022-04-27,202201,1.0,dupontPnitoni,sz000777
2022-04-27,202201,-0.074228,dupontNitogr,sz000777
2022-04-27,202201,1.056889,dupontTaxBurden,sz000777
2022-04-27,202201,0.068102,AssetTurnRatio,sz000777
2014-08-19,201402,0.037766,YOYLiability,sz000777
2014-08-19,201402,0.433285,liabilityToAsset,sz000777
2014-08-19,201402,1.764557,assetToEquity,sz000777
2014-08-19,201402,-0.128779,CFOToOR,sz000777
2014-08-19,201402,-2.022112,CFOToNP,sz000777
2014-08-19,201402,-0.128779,CFOToGr,sz000777
2014-08-19,201402,0.048541,YOYEquity,sz000777
2014-08-19,201402,0.106663,YOYNI,sz000777
2014-08-19,201402,0.160736,YOYEPSBasic,sz000777
2014-08-19,201402,0.161194,YOYPNI,sz000777
2014-08-19,201402,0.035238,roeAvg,sz000777
2014-08-19,201402,0.063685,npMargin,sz000777
2014-08-19,201402,34215978.53,netProfit,sz000777
2014-08-19,201402,0.180794,epsTTM,sz000777
2014-08-19,201402,535887959.64,MBRevenue,sz000777
2014-08-19,201402,383417593.0,totalShare,sz000777
2014-08-19,201402,383350997.0,liqaShare,sz000777
2014-08-19,201402,0.035238,dupontROE,sz000777
2014-08-19,201402,1.808867,dupontAssetStoEquity,sz000777
2014-08-19,201402,0.288434,dupontAssetTurn,sz000777
2014-08-19,201402,1.060521,dupontPnitoni,sz000777
2014-08-19,201402,0.063685,dupontNitogr,sz000777
2014-08-19,201402,0.868276,dupontTaxBurden,sz000777
2014-08-19,201402,0.288434,AssetTurnRatio,sz000777
2015-08-18,201502,-0.157127,YOYLiability,sz000777
2015-08-18,201502,0.380981,liabilityToAsset,sz000777
2015-08-18,201502,1.61546,assetToEquity,sz000777
2015-08-18,201502,-0.105199,CFOToOR,sz000777
2015-08-18,201502,-1.67207,CFOToNP,sz000777
2015-08-18,201502,-0.105199,CFOToGr,sz000777
2015-08-18,201502,0.049589,YOYEquity,sz000777
2015-08-18,201502,-0.04117,YOYNI,sz000777
2015-08-18,201502,-0.035941,YOYEPSBasic,sz000777
2015-08-18,201502,-0.03665,YOYPNI,sz000777
2015-08-18,201502,0.032344,roeAvg,sz000777
2015-08-18,201502,0.062915,npMargin,sz000777
2015-08-18,201502,32807305.95,netProfit,sz000777
2015-08-18,201502,0.184153,epsTTM,sz000777
2015-08-18,201502,518700712.56,MBRevenue,sz000777
2015-08-18,201502,383417593.0,totalShare,sz000777
2015-08-18,201502,383360292.0,liqaShare,sz000777
2015-08-18,201502,0.032344,dupontROE,sz000777
2015-08-18,201502,1.682939,dupontAssetStoEquity,sz000777
2015-08-18,201502,0.286684,dupontAssetTurn,sz000777
2015-08-18,201502,1.06552,dupontPnitoni,sz000777
2015-08-18,201502,0.062915,dupontNitogr,sz000777
2015-08-18,201502,0.884196,dupontTaxBurden,sz000777
2015-08-18,201502,0.286684,AssetTurnRatio,sz000777
2016-08-23,201602,-0.076871,YOYLiability,sz000777
2016-08-23,201602,0.350829,liabilityToAsset,sz000777
2016-08-23,201602,1.540426,assetToEquity,sz000777
2016-08-23,201602,-0.146574,CFOToOR,sz000777
2016-08-23,201602,-2.311285,CFOToNP,sz000777
2016-08-23,201602,-0.146574,CFOToGr,sz000777
2016-08-23,201602,0.055606,YOYEquity,sz000777
2016-08-23,201602,-0.140835,YOYNI,sz000777
2016-08-23,201602,-0.135965,YOYEPSBasic,sz000777
2016-08-23,201602,-0.135355,YOYPNI,sz000777
2016-08-23,201602,0.026401,roeAvg,sz000777
2016-08-23,201602,0.063417,npMargin,sz000777
2016-08-23,201602,28186888.34,netProfit,sz000777
2016-08-23,201602,0.213647,epsTTM,sz000777
2016-08-23,201602,438335996.62,MBRevenue,sz000777
2016-08-23,201602,383417593.0,totalShare,sz000777
2016-08-23,201602,383358954.0,liqaShare,sz000777
2016-08-23,201602,0.026401,dupontROE,sz000777
2016-08-23,201602,1.625383,dupontAssetStoEquity,sz000777
2016-08-23,201602,0.238856,dupontAssetTurn,sz000777
2016-08-23,201602,1.072317,dupontPnitoni,sz000777
2016-08-23,201602,0.063417,dupontNitogr,sz000777
2016-08-23,201602,0.894513,dupontTaxBurden,sz000777
2016-08-23,201602,0.238856,AssetTurnRatio,sz000777
2017-08-29,201702,0.040172,YOYLiability,sz000777
2017-08-29,201702,0.345811,liabilityToAsset,sz000777
2017-08-29,201702,1.52861,assetToEquity,sz000777
2017-08-29,201702,-0.207701,CFOToOR,sz000777
2017-08-29,201702,-213.66209,CFOToNP,sz000777
2017-08-29,201702,-0.207701,CFOToGr,sz000777
2017-08-29,201702,0.083258,YOYEquity,sz000777
2017-08-29,201702,-0.988392,YOYNI,sz000777
2017-08-29,201702,-0.923858,YOYEPSBasic,sz000777
2017-08-29,201702,-0.923763,YOYPNI,sz000777
2017-08-29,201702,0.001829,roeAvg,sz000777
2017-08-29,201702,0.000972,npMargin,sz000777
2017-08-29,201702,327182.85,netProfit,sz000777
2017-08-29,201702,0.202134,epsTTM,sz000777
2017-08-29,201702,333310006.51,MBRevenue,sz000777
2017-08-29,201702,383417593.0,totalShare,sz000777
2017-08-29,201702,383406551.0,liqaShare,sz000777
2017-08-29,201702,0.001829,dupontROE,sz000777
2017-08-29,201702,1.525819,dupontAssetStoEquity,sz000777
2017-08-29,201702,0.175069,dupontAssetTurn,sz000777
2017-08-29,201702,7.042841,dupontPnitoni,sz000777
2017-08-29,201702,0.000972,dupontNitogr,sz000777
2017-08-29,201702,0.424141,dupontTaxBurden,sz000777
2017-08-29,201702,0.175069,AssetTurnRatio,sz000777
2018-08-28,201802,0.285014,YOYLiability,sz000777
2018-08-28,201802,0.397713,liabilityToAsset,sz000777
2018-08-28,201802,1.660339,assetToEquity,sz000777
2018-08-28,201802,-0.14915,CFOToOR,sz000777
2018-08-28,201802,-2.926602,CFOToNP,sz000777
2018-08-28,201802,-0.14915,CFOToGr,sz000777
2018-08-28,201802,0.030964,YOYEquity,sz000777
2018-08-28,201802,84.049198,YOYNI,sz000777
2018-08-28,201802,11.1,YOYEPSBasic,sz000777
2018-08-28,201802,11.075978,YOYPNI,sz000777
2018-08-28,201802,0.021729,roeAvg,sz000777
2018-08-28,201802,0.050964,npMargin,sz000777
2018-08-28,201802,27826639.12,netProfit,sz000777
2018-08-28,201802,0.182786,epsTTM,sz000777
2018-08-28,201802,543109702.31,MBRevenue,sz000777
2018-08-28,201802,383417593.0,totalShare,sz000777
2018-08-28,201802,383406551.0,liqaShare,sz000777
2018-08-28,201802,0.021729,dupontROE,sz000777
2018-08-28,201802,1.64468,dupontAssetStoEquity,sz000777
2018-08-28,201802,0.259239,dupontAssetTurn,sz000777
2018-08-28,201802,1.0,dupontPnitoni,sz000777
2018-08-28,201802,0.050964,dupontNitogr,sz000777
2018-08-28,201802,1.023633,dupontTaxBurden,sz000777
2018-08-28,201802,0.259239,AssetTurnRatio,sz000777
2019-08-27,201902,0.121102,YOYLiability,sz000777
2019-08-27,201902,0.410162,liabilityToAsset,sz000777
2019-08-27,201902,1.695381,assetToEquity,sz000777
2019-08-27,201902,-0.281339,CFOToOR,sz000777
2019-08-27,201902,-4.039471,CFOToNP,sz000777
2019-08-27,201902,-0.281339,CFOToGr,sz000777
2019-08-27,201902,0.072205,YOYEquity,sz000777
2019-08-27,201902,0.573644,YOYNI,sz000777
2019-08-27,201902,0.573003,YOYEPSBasic,sz000777
2019-08-27,201902,0.573644,YOYPNI,sz000777
2019-08-27,201902,0.032041,roeAvg,sz000777
2019-08-27,201902,0.069647,npMargin,sz000777
2019-08-27,201902,43789232.3,netProfit,sz000777
2019-08-27,201902,0.310233,epsTTM,sz000777
2019-08-27,201902,623487316.58,MBRevenue,sz000777
2019-08-27,201902,383417593.0,totalShare,sz000777
2019-08-27,201902,383406551.0,liqaShare,sz000777
2019-08-27,201902,0.032041,dupontROE,sz000777
2019-08-27,201902,1.678766,dupontAssetStoEquity,sz000777
2019-08-27,201902,0.274035,dupontAssetTurn,sz000777
2019-08-27,201902,1.0,dupontPnitoni,sz000777
2019-08-27,201902,0.069647,dupontNitogr,sz000777
2019-08-27,201902,1.04935,dupontTaxBurden,sz000777
2019-08-27,201902,0.274035,AssetTurnRatio,sz000777
2020-08-28,202002,0.065344,YOYLiability,sz000777
2020-08-28,202002,0.406706,liabilityToAsset,sz000777
2020-08-28,202002,1.685505,assetToEquity,sz000777
2020-08-28,202002,-0.143729,CFOToOR,sz000777
2020-08-28,202002,-2.975097,CFOToNP,sz000777
2020-08-28,202002,-0.143729,CFOToGr,sz000777
2020-08-28,202002,0.080693,YOYEquity,sz000777
2020-08-28,202002,-0.468542,YOYNI,sz000777
2020-08-28,202002,-0.468476,YOYEPSBasic,sz000777
2020-08-28,202002,-0.468542,YOYPNI,sz000777
2020-08-28,202002,0.015726,roeAvg,sz000777
2020-08-28,202002,0.048311,npMargin,sz000777
2020-08-28,202002,23272120.62,netProfit,sz000777
2020-08-28,202002,0.300565,epsTTM,sz000777
2020-08-28,202002,480266876.55,MBRevenue,sz000777
2020-08-28,202002,383417593.0,totalShare,sz000777
2020-08-28,202002,383406551.0,liqaShare,sz000777
2020-08-28,202002,0.015726,dupontROE,sz000777
2020-08-28,202002,1.664048,dupontAssetStoEquity,sz000777
2020-08-28,202002,0.195612,dupontAssetTurn,sz000777
2020-08-28,202002,1.0,dupontPnitoni,sz000777
2020-08-28,202002,0.048311,dupontNitogr,sz000777
2020-08-28,202002,1.016415,dupontTaxBurden,sz000777
2020-08-28,202002,0.195612,AssetTurnRatio,sz000777
2021-08-27,202102,0.158228,YOYLiability,sz000777
2021-08-27,202102,0.428898,liabilityToAsset,sz000777
2021-08-27,202102,1.750999,assetToEquity,sz000777
2021-08-27,202102,-0.166184,CFOToOR,sz000777
2021-08-27,202102,-6.767933,CFOToNP,sz000777
2021-08-27,202102,-0.166184,CFOToGr,sz000777
2021-08-27,202102,0.057218,YOYEquity,sz000777
2021-08-27,202102,-0.211451,YOYNI,sz000777
2021-08-27,202102,-0.212521,YOYEPSBasic,sz000777
2021-08-27,202102,-0.211451,YOYPNI,sz000777
2021-08-27,202102,0.011777,roeAvg,sz000777
2021-08-27,202102,0.024555,npMargin,sz000777
2021-08-27,202102,18351205.05,netProfit,sz000777
2021-08-27,202102,0.257914,epsTTM,sz000777
2021-08-27,202102,744127030.95,MBRevenue,sz000777
2021-08-27,202102,386597593.0,totalShare,sz000777
2021-08-27,202102,383406551.0,liqaShare,sz000777
2021-08-27,202102,0.011777,dupontROE,sz000777
2021-08-27,202102,1.675298,dupontAssetStoEquity,sz000777
2021-08-27,202102,0.286281,dupontAssetTurn,sz000777
2021-08-27,202102,1.0,dupontPnitoni,sz000777
2021-08-27,202102,0.024555,dupontNitogr,sz000777
2021-08-27,202102,1.080268,dupontTaxBurden,sz000777
2021-08-27,202102,0.286281,AssetTurnRatio,sz000777
2022-08-25,202202,0.085033,YOYLiability,sz000777
2022-08-25,202202,0.434262,liabilityToAsset,sz000777
2022-08-25,202202,1.767601,assetToEquity,sz000777
2022-08-25,202202,-0.47921,CFOToOR,sz000777
2022-08-25,202202,-16.738782,CFOToNP,sz000777
2022-08-25,202202,-0.47921,CFOToGr,sz000777
2022-08-25,202202,0.061566,YOYEquity,sz000777
2022-08-25,202202,-0.132291,YOYNI,sz000777
2022-08-25,202202,-0.2,YOYEPSBasic,sz000777
2022-08-25,202202,-0.132291,YOYPNI,sz000777
2022-08-25,202202,0.009553,roeAvg,sz000777
2022-08-25,202202,0.028629,npMargin,sz000777
